Source,Country,Code,Year,Sex,Age,Deaths,Population
hmd,Hong Kong,HKG,2020,m,88,875.8100000000001,9260.5
hmd,Hong Kong,HKG,2020,m,89,872.8099999999998,8004.5
hmd,Hong Kong,HKG,2020,m,90,833.78,6559
hmd,Hong Kong,HKG,2020,m,91,674.6300000000001,5084
hmd,Hong Kong,HKG,2020,m,92,556.5100000000001,4022.999999999999
hmd,Hong Kong,HKG,2020,m,93,459.42,3185
hmd,Hong Kong,HKG,2020,m,94,428.4,2429.5
hmd,Hong Kong,HKG,2020,m,95,327.31,1782.5
hmd,Hong Kong,HKG,2020,m,96,281.26000000000005,1268
hmd,Hong Kong,HKG,2020,m,97,213.2,899.5
hmd,Hong Kong,HKG,2020,m,98,138.13,642.5
hmd,Hong Kong,HKG,2020,m,99,106.10000000000002,466
hmd,Hong Kong,HKG,2020,m,100,216.21,962
hmd,Hong Kong,HKG,2020,t,0,81.04,56977.5
hmd,Hong Kong,HKG,2020,t,1,9,64569
hmd,Hong Kong,HKG,2020,t,2,5,69053
hmd,Hong Kong,HKG,2020,t,3,8.01,74546
hmd,Hong Kong,HKG,2020,t,4,9.01,68040.5
hmd,Hong Kong,HKG,2020,t,5,3,58248.5
hmd,Hong Kong,HKG,2020,t,6,2.01,57318
hmd,Hong Kong,HKG,2020,t,7,3,58827
hmd,Hong Kong,HKG,2020,t,8,8,63210.5
hmd,Hong Kong,HKG,2020,t,9,2.01,64009
hmd,Hong Kong,HKG,2020,t,10,7.000000000000001,60763
hmd,Hong Kong,HKG,2020,t,11,6,58564.5
hmd,Hong Kong,HKG,2020,t,12,3,56820.5
hmd,Hong Kong,HKG,2020,t,13,7.009999999999999,54344.5
hmd,Hong Kong,HKG,2020,t,14,7.009999999999999,53094.5
hmd,Hong Kong,HKG,2020,t,15,4.01,52150.5
hmd,Hong Kong,HKG,2020,t,16,12.02,52266.5
hmd,Hong Kong,HKG,2020,t,17,11.01,53473.5
hmd,Hong Kong,HKG,2020,t,18,8.01,55725.5
hmd,Hong Kong,HKG,2020,t,19,11.01,59836.5
hmd,Hong Kong,HKG,2020,t,20,22.01,62646.5
hmd,Hong Kong,HKG,2020,t,21,14.010000000000002,66196.5
hmd,Hong Kong,HKG,2020,t,22,17.01,74088
hmd,Hong Kong,HKG,2020,t,23,17.01,82626
hmd,Hong Kong,HKG,2020,t,24,20.01,87784.5
hmd,Hong Kong,HKG,2020,t,25,23.02,89948
hmd,Hong Kong,HKG,2020,t,26,26.02,91198
hmd,Hong Kong,HKG,2020,t,27,35.03,92504.5
hmd,Hong Kong,HKG,2020,t,28,24.02,94786
hmd,Hong Kong,HKG,2020,t,29,41.03,99127.5
hmd,Hong Kong,HKG,2020,t,30,23.03,104249
hmd,Hong Kong,HKG,2020,t,31,35.02,106606.5
hmd,Hong Kong,HKG,2020,t,32,38.02,105241.5
hmd,Hong Kong,HKG,2020,t,33,43.04,106060
hmd,Hong Kong,HKG,2020,t,34,37.01,110855
hmd,Hong Kong,HKG,2020,t,35,55.05,114683.5
hmd,Hong Kong,HKG,2020,t,36,58.029999999999994,117791
hmd,Hong Kong,HKG,2020,t,37,64.04,119615.5
hmd,Hong Kong,HKG,2020,t,38,69.05,118799.5
hmd,Hong Kong,HKG,2020,t,39,75.05,118426
hmd,Hong Kong,HKG,2020,t,40,79.06,117217
hmd,Hong Kong,HKG,2020,t,41,80.06,113517.5
hmd,Hong Kong,HKG,2020,t,42,104.06999999999998,110619.5
hmd,Hong Kong,HKG,2020,t,43,96.07,109458.5
hmd,Hong Kong,HKG,2020,t,44,120.07999999999998,110287.5
hmd,Hong Kong,HKG,2020,t,45,136.09,113444
hmd,Hong Kong,HKG,2020,t,46,137.09,116063
hmd,Hong Kong,HKG,2020,t,47,180.11,115447.5
hmd,Hong Kong,HKG,2020,t,48,170.11,113646
hmd,Hong Kong,HKG,2020,t,49,196.13,114145.5
hmd,Hong Kong,HKG,2020,t,50,251.16999999999996,114648
hmd,Hong Kong,HKG,2020,t,51,233.16000000000005,113621
hmd,Hong Kong,HKG,2020,t,52,281.19,111427
hmd,Hong Kong,HKG,2020,t,53,289.2,110856
hmd,Hong Kong,HKG,2020,t,54,321.21,116868
hmd,Hong Kong,HKG,2020,t,55,428.2900000000001,125400
hmd,Hong Kong,HKG,2020,t,56,440.30999999999995,131750
hmd,Hong Kong,HKG,2020,t,57,497.37,132456
hmd,Hong Kong,HKG,2020,t,58,495.36,127623.5
hmd,Hong Kong,HKG,2020,t,59,558.4,126126.5
hmd,Hong Kong,HKG,2020,t,60,581.41,126595.5
hmd,Hong Kong,HKG,2020,t,61,599.42,124136.5
hmd,Hong Kong,HKG,2020,t,62,643.47,120307.5
hmd,Hong Kong,HKG,2020,t,63,676.5,114879.5
hmd,Hong Kong,HKG,2020,t,64,736.55,108134
hmd,Hong Kong,HKG,2020,t,65,727.54,101455
hmd,Hong Kong,HKG,2020,t,66,742.54,94845.5
hmd,Hong Kong,HKG,2020,t,67,809.57,88860
hmd,Hong Kong,HKG,2020,t,68,832.59,85796
hmd,Hong Kong,HKG,2020,t,69,964.71,85553.5
hmd,Hong Kong,HKG,2020,t,70,907.66,83935.5
hmd,Hong Kong,HKG,2020,t,71,985.7,78543.5
hmd,Hong Kong,HKG,2020,t,72,986.72,72355
hmd,Hong Kong,HKG,2020,t,73,974.69,64016.5
hmd,Hong Kong,HKG,2020,t,74,827.6,53050
hmd,Hong Kong,HKG,2020,t,75,838.61,46168.5
hmd,Hong Kong,HKG,2020,t,76,949.68,42654.5
hmd,Hong Kong,HKG,2020,t,77,960.69,38420
hmd,Hong Kong,HKG,2020,t,78,1035.75,36172.5
hmd,Hong Kong,HKG,2020,t,79,1070.79,37121.5
hmd,Hong Kong,HKG,2020,t,80,1242.86,38225
hmd,Hong Kong,HKG,2020,t,81,1320.9,38295
hmd,Hong Kong,HKG,2020,t,82,1479,37314
hmd,Hong Kong,HKG,2020,t,83,1554.03,35116
hmd,Hong Kong,HKG,2020,t,84,1587.03,32105.5
hmd,Hong Kong,HKG,2020,t,85,1635.06,29813.5
hmd,Hong Kong,HKG,2020,t,86,1831.1500000000003,28523.5
hmd,Hong Kong,HKG,2020,t,87,1846.1800000000003,26030
hmd,Hong Kong,HKG,2020,t,88,1797.09,22982
hmd,Hong Kong,HKG,2020,t,89,1807.0999999999997,20558.5
hmd,Hong Kong,HKG,2020,t,90,1802.08,17631
hmd,Hong Kong,HKG,2020,t,91,1580.91,14674
hmd,Hong Kong,HKG,2020,t,92,1430.78,12472
hmd,Hong Kong,HKG,2020,t,93,1316.69,10444
hmd,Hong Kong,HKG,2020,t,94,1166.62,8372.5
hmd,Hong Kong,HKG,2020,t,95,1002.52,6538
hmd,Hong Kong,HKG,2020,t,96,850.4300000000001,5053
hmd,Hong Kong,HKG,2020,t,97,622.33,3873.5
hmd,Hong Kong,HKG,2020,t,98,507.24000000000007,2948.5
hmd,Hong Kong,HKG,2020,t,99,428.19000000000005,2228
hmd,Hong Kong,HKG,2020,t,100,968.41,5066
hmd,Hungary,HUN,2015,f,0,169,44931.5
hmd,Hungary,HUN,2015,f,1,19,44538.5
hmd,Hungary,HUN,2015,f,2,13,43865
hmd,Hungary,HUN,2015,f,3,10,43540
hmd,Hungary,HUN,2015,f,4,2,43634
hmd,Hungary,HUN,2015,f,5,2,45820.5
hmd,Hungary,HUN,2015,f,6,2,48073
hmd,Hungary,HUN,2015,f,7,5,48299.5
hmd,Hungary,HUN,2015,f,8,7,48702.5
hmd,Hungary,HUN,2015,f,9,9,48581
hmd,Hungary,HUN,2015,f,10,1,46799.5
hmd,Hungary,HUN,2015,f,11,3,45999.5
hmd,Hungary,HUN,2015,f,12,5,46524
hmd,Hungary,HUN,2015,f,13,4,47136
hmd,Hungary,HUN,2015,f,14,7,47361.5
hmd,Hungary,HUN,2015,f,15,4,46865.5
hmd,Hungary,HUN,2015,f,16,5,46975
hmd,Hungary,HUN,2015,f,17,8,48569
hmd,Hungary,HUN,2015,f,18,10,51592
hmd,Hungary,HUN,2015,f,19,12,55577
hmd,Hungary,HUN,2015,f,20,13,58052.5
hmd,Hungary,HUN,2015,f,21,11,59229
hmd,Hungary,HUN,2015,f,22,8,60139
hmd,Hungary,HUN,2015,f,23,16,61765
hmd,Hungary,HUN,2015,f,24,26.999999999999996,62385
hmd,Hungary,HUN,2015,f,25,17,60872.5
hmd,Hungary,HUN,2015,f,26,14,59329.5
hmd,Hungary,HUN,2015,f,27,20.999999999999996,58916.5
hmd,Hungary,HUN,2015,f,28,21.999999999999996,59275.5
hmd,Hungary,HUN,2015,f,29,22.999999999999996,59913.5
hmd,Hungary,HUN,2015,f,30,18.999999999999996,59203.5
hmd,Hungary,HUN,2015,f,31,13,58851.5
hmd,Hungary,HUN,2015,f,32,19.999999999999996,60817.5
hmd,Hungary,HUN,2015,f,33,31.000000000000004,64819.99999999999
hmd,Hungary,HUN,2015,f,34,33,68922
hmd,Hungary,HUN,2015,f,35,45,72986.5
hmd,Hungary,HUN,2015,f,36,48.999999999999986,77080
hmd,Hungary,HUN,2015,f,37,47.99999999999999,80660
hmd,Hungary,HUN,2015,f,38,78,84190.5
hmd,Hungary,HUN,2015,f,39,69,87754.5
hmd,Hungary,HUN,2015,f,40,78,87863
hmd,Hungary,HUN,2015,f,41,91,79355
hmd,Hungary,HUN,2015,f,42,85,72213
hmd,Hungary,HUN,2015,f,43,108,71105
hmd,Hungary,HUN,2015,f,44,120,71098.5
hmd,Hungary,HUN,2015,f,45,131,71728
hmd,Hungary,HUN,2015,f,46,148,72136
hmd,Hungary,HUN,2015,f,47,180,70855
hmd,Hungary,HUN,2015,f,48,170,66156
hmd,Hungary,HUN,2015,f,49,196,61907.5
hmd,Hungary,HUN,2015,f,50,243.00000000000003,60447
hmd,Hungary,HUN,2015,f,51,258,59824.5
hmd,Hungary,HUN,2015,f,52,273,58867.5
hmd,Hungary,HUN,2015,f,53,343,60082
hmd,Hungary,HUN,2015,f,54,369.99999999999994,63377
hmd,Hungary,HUN,2015,f,55,379,65158
hmd,Hungary,HUN,2015,f,56,471,66908
hmd,Hungary,HUN,2015,f,57,541,69273.5
hmd,Hungary,HUN,2015,f,58,623,75005
hmd,Hungary,HUN,2015,f,59,714,82431.5
hmd,Hungary,HUN,2015,f,60,860,86773.5
hmd,Hungary,HUN,2015,f,61,874,84382.5
hmd,Hungary,HUN,2015,f,62,882.9999999999998,76488.5
hmd,Hungary,HUN,2015,f,63,895,72855.5
hmd,Hungary,HUN,2015,f,64,907,73226
hmd,Hungary,HUN,2015,f,65,981,71382.5
hmd,Hungary,HUN,2015,f,66,967,68775
hmd,Hungary,HUN,2015,f,67,1091,66274
hmd,Hungary,HUN,2015,f,68,1063,60358
hmd,Hungary,HUN,2015,f,69,974,55320.5
hmd,Hungary,HUN,2015,f,70,1147,57717.5
hmd,Hungary,HUN,2015,f,71,1312,58032
hmd,Hungary,HUN,2015,f,72,1312.0000000000002,55621.5
hmd,Hungary,HUN,2015,f,73,1400,53460.5
hmd,Hungary,HUN,2015,f,74,1506,51229.5
hmd,Hungary,HUN,2015,f,75,1642.0000000000002,48996.5
hmd,Hungary,HUN,2015,f,76,1755,45920.5
hmd,Hungary,HUN,2015,f,77,1808,43848.5
hmd,Hungary,HUN,2015,f,78,1953,41300.5
hmd,Hungary,HUN,2015,f,79,2052,39024
hmd,Hungary,HUN,2015,f,80,2285,36748
hmd,Hungary,HUN,2015,f,81,2483,34667.5
hmd,Hungary,HUN,2015,f,82,2568,32764.5
hmd,Hungary,HUN,2015,f,83,2787,29851
hmd,Hungary,HUN,2015,f,84,2892,28091.5
hmd,Hungary,HUN,2015,f,85,2873,25641.5
hmd,Hungary,HUN,2015,f,86,2780.999999999999,21862.5
hmd,Hungary,HUN,2015,f,87,2606,18557
hmd,Hungary,HUN,2015,f,88,2577,15759.5
hmd,Hungary,HUN,2015,f,89,2372,13364
hmd,Hungary,HUN,2015,f,90,2117,10352.5
hmd,Hungary,HUN,2015,f,91,1880.9999999999995,8060.499999999999
hmd,Hungary,HUN,2015,f,92,1657,6759.5
hmd,Hungary,HUN,2015,f,93,1394,5078.5
hmd,Hungary,HUN,2015,f,94,1052.9999999999998,3482.5
hmd,Hungary,HUN,2015,f,95,824.9999999999999,2317.5
hmd,Hungary,HUN,2015,f,96,382,1182
hmd,Hungary,HUN,2015,f,97,234.99999999999997,555
hmd,Hungary,HUN,2015,f,98,186,372
hmd,Hungary,HUN,2015,f,99,111,297
hmd,Hungary,HUN,2015,f,100,309,622.5
hmd,Hungary,HUN,2015,m,0,214.06999999999996,47368.5
hmd,Hungary,HUN,2015,m,1,19,46934
hmd,Hungary,HUN,2015,m,2,8,46614
hmd,Hungary,HUN,2015,m,3,10,46264
hmd,Hungary,HUN,2015,m,4,12,45837.5
hmd,Hungary,HUN,2015,m,5,6,48067.5
hmd,Hungary,HUN,2015,m,6,4,50495.5
hmd,Hungary,HUN,2015,m,7,9,50675
hmd,Hungary,HUN,2015,m,8,9,51134.5
hmd,Hungary,HUN,2015,m,9,9,51406
hmd,Hungary,HUN,2015,m,10,5,49721.5
hmd,Hungary,HUN,2015,m,11,6,48571
hmd,Hungary,HUN,2015,m,12,3,49026
hmd,Hungary,HUN,2015,m,13,6,49764.5
hmd,Hungary,HUN,2015,m,14,10,50169.5
hmd,Hungary,HUN,2015,m,15,13,49641.5
hmd,Hungary,HUN,2015,m,16,15,49463
hmd,Hungary,HUN,2015,m,17,19,51443.5
hmd,Hungary,HUN,2015,m,18,30,54884
hmd,Hungary,HUN,2015,m,19,37.02,58643.5
hmd,Hungary,HUN,2015,m,20,43.02,61022.5
hmd,Hungary,HUN,2015,m,21,34.02,62112
hmd,Hungary,HUN,2015,m,22,32.01,63545.5
hmd,Hungary,HUN,2015,m,23,37.02,65698.5
hmd,Hungary,HUN,2015,m,24,40.02,66030
hmd,Hungary,HUN,2015,m,25,37.02,64554
hmd,Hungary,HUN,2015,m,26,44.02,63409
hmd,Hungary,HUN,2015,m,27,52.01999999999999,62887
hmd,Hungary,HUN,2015,m,28,55.02,62676
hmd,Hungary,HUN,2015,m,29,59.01999999999999,62958.5
hmd,Hungary,HUN,2015,m,30,53.01999999999999,61720
hmd,Hungary,HUN,2015,m,31,45.02,60466
hmd,Hungary,HUN,2015,m,32,56.02,62727.5
hmd,Hungary,HUN,2015,m,33,67.02,66449
hmd,Hungary,HUN,2015,m,34,95.03,69946.5
hmd,Hungary,HUN,2015,m,35,94.03,74262.5
hmd,Hungary,HUN,2015,m,36,104.04,78668.5
hmd,Hungary,HUN,2015,m,37,116.03999999999998,82541.5
hmd,Hungary,HUN,2015,m,38,135.04,86503
hmd,Hungary,HUN,2015,m,39,165.06,90352.5
hmd,Hungary,HUN,2015,m,40,182.06,89997.5
hmd,Hungary,HUN,2015,m,41,181.06,80976.5
hmd,Hungary,HUN,2015,m,42,160.05,73646.5
hmd,Hungary,HUN,2015,m,43,199.06,72486.5
hmd,Hungary,HUN,2015,m,44,227.07,72290.5
hmd,Hungary,HUN,2015,m,45,256.08,72830.5
hmd,Hungary,HUN,2015,m,46,326.1,72664.5
hmd,Hungary,HUN,2015,m,47,375.12,70563.5
hmd,Hungary,HUN,2015,m,48,354.11,65720
hmd,Hungary,HUN,2015,m,49,457.15,61169
hmd,Hungary,HUN,2015,m,50,456.15,59172
hmd,Hungary,HUN,2015,m,51,544.17,57932.5
hmd,Hungary,HUN,2015,m,52,569.18,56082
hmd,Hungary,HUN,2015,m,53,599.19,56293.5
hmd,Hungary,HUN,2015,m,54,741.24,58606.5
hmd,Hungary,HUN,2015,m,55,832.26,59176.5
hmd,Hungary,HUN,2015,m,56,924.29,59779
hmd,Hungary,HUN,2015,m,57,1084.34,61395.5
hmd,Hungary,HUN,2015,m,58,1191.38,65340.50000000001
hmd,Hungary,HUN,2015,m,59,1395.44,70858
hmd,Hungary,HUN,2015,m,60,1609.5,73929
hmd,Hungary,HUN,2015,m,61,1643.51,70777.5
hmd,Hungary,HUN,2015,m,62,1485.4699999999996,62713
hmd,Hungary,HUN,2015,m,63,1570.5,58072.5
hmd,Hungary,HUN,2015,m,64,1674.52,57613.5
hmd,Hungary,HUN,2015,m,65,1746.5500000000002,55753
hmd,Hungary,HUN,2015,m,66,1650.52,52621.5
hmd,Hungary,HUN,2015,m,67,1610.51,49747
hmd,Hungary,HUN,2015,m,68,1574.49,44725.5
hmd,Hungary,HUN,2015,m,69,1392.44,39826.5
hmd,Hungary,HUN,2015,m,70,1612.5099999999998,40408
hmd,Hungary,HUN,2015,m,71,1766.5599999999995,39856
hmd,Hungary,HUN,2015,m,72,1685.5300000000002,36974.5
hmd,Hungary,HUN,2015,m,73,1654.52,34410.5
hmd,Hungary,HUN,2015,m,74,1666.5200000000002,31471.5
hmd,Hungary,HUN,2015,m,75,1658.5300000000002,28679.5
hmd,Hungary,HUN,2015,m,76,1666.52,25703.5
hmd,Hungary,HUN,2015,m,77,1724.55,23290
hmd,Hungary,HUN,2015,m,78,1633.52,20790.5
hmd,Hungary,HUN,2015,m,79,1654.52,19279
hmd,Hungary,HUN,2015,m,80,1725.54,18069
hmd,Hungary,HUN,2015,m,81,1764.55,16732
hmd,Hungary,HUN,2015,m,82,1606.5,15142
hmd,Hungary,HUN,2015,m,83,1670.53,13346
hmd,Hungary,HUN,2015,m,84,1581.5000000000002,12196.5
hmd,Hungary,HUN,2015,m,85,1458.46,10924.5
hmd,Hungary,HUN,2015,m,86,1396.4399999999996,8840.5
hmd,Hungary,HUN,2015,m,87,1210.38,6930
hmd,Hungary,HUN,2015,m,88,1077.34,5551.5
hmd,Hungary,HUN,2015,m,89,979.31,4464
hmd,Hungary,HUN,2015,m,90,767.25,3409
hmd,Hungary,HUN,2015,m,91,704.2199999999998,2623.5
hmd,Hungary,HUN,2015,m,92,585.19,2006
hmd,Hungary,HUN,2015,m,93,476.15,1481.5
hmd,Hungary,HUN,2015,m,94,341.10999999999996,1034.5
hmd,Hungary,HUN,2015,m,95,295.1,685
hmd,Hungary,HUN,2015,m,96,132.04,348.5
hmd,Hungary,HUN,2015,m,97,65.02,152
hmd,Hungary,HUN,2015,m,98,47.02,110.5
hmd,Hungary,HUN,2015,m,99,39.02,69.5
hmd,Hungary,HUN,2015,m,100,78,139.5
hmd,Hungary,HUN,2015,t,0,383.07,92300
hmd,Hungary,HUN,2015,t,1,38,91472.5
hmd,Hungary,HUN,2015,t,2,21,90479
hmd,Hungary,HUN,2015,t,3,20,89804
hmd,Hungary,HUN,2015,t,4,14,89471.5
hmd,Hungary,HUN,2015,t,5,8,93888
hmd,Hungary,HUN,2015,t,6,6,98568.5
hmd,Hungary,HUN,2015,t,7,14,98974.5
hmd,Hungary,HUN,2015,t,8,16,99837
hmd,Hungary,HUN,2015,t,9,18,99987
hmd,Hungary,HUN,2015,t,10,6,96521
hmd,Hungary,HUN,2015,t,11,9,94570.5
hmd,Hungary,HUN,2015,t,12,8,95550
hmd,Hungary,HUN,2015,t,13,10,96900.5
hmd,Hungary,HUN,2015,t,14,17,97531
hmd,Hungary,HUN,2015,t,15,17,96507
hmd,Hungary,HUN,2015,t,16,20,96438
hmd,Hungary,HUN,2015,t,17,27,100012.5
hmd,Hungary,HUN,2015,t,18,40,106476
hmd,Hungary,HUN,2015,t,19,49.02,114220.5
hmd,Hungary,HUN,2015,t,20,56.02,119075
hmd,Hungary,HUN,2015,t,21,45.02,121341
hmd,Hungary,HUN,2015,t,22,40.01,123684.5
hmd,Hungary,HUN,2015,t,23,53.02,127463.5
hmd,Hungary,HUN,2015,t,24,67.02,128415
hmd,Hungary,HUN,2015,t,25,54.02,125426.5
hmd,Hungary,HUN,2015,t,26,58.02,122738.5
hmd,Hungary,HUN,2015,t,27,73.02,121803.5
hmd,Hungary,HUN,2015,t,28,77.02,121951.5
hmd,Hungary,HUN,2015,t,29,82.02,122872
hmd,Hungary,HUN,2015,t,30,72.02,120923.5
hmd,Hungary,HUN,2015,t,31,58.02,119317.5
hmd,Hungary,HUN,2015,t,32,76.02,123545
hmd,Hungary,HUN,2015,t,33,98.02,131269
hmd,Hungary,HUN,2015,t,34,128.03,138868.5
hmd,Hungary,HUN,2015,t,35,139.03,147249
hmd,Hungary,HUN,2015,t,36,153.04,155748.5
hmd,Hungary,HUN,2015,t,37,164.04,163201.5
hmd,Hungary,HUN,2015,t,38,213.04,170693.5
hmd,Hungary,HUN,2015,t,39,234.06,178107
hmd,Hungary,HUN,2015,t,40,260.06,177860.5
hmd,Hungary,HUN,2015,t,41,272.06,160331.5
hmd,Hungary,HUN,2015,t,42,245.05,145859.5
hmd,Hungary,HUN,2015,t,43,307.06,143591.5
hmd,Hungary,HUN,2015,t,44,347.07,143389
hmd,Hungary,HUN,2015,t,45,387.08,144558.5
hmd,Hungary,HUN,2015,t,46,474.1,144800.5
hmd,Hungary,HUN,2015,t,47,555.12,141418.5
hmd,Hungary,HUN,2015,t,48,524.11,131876
hmd,Hungary,HUN,2015,t,49,653.15,123076.5
hmd,Hungary,HUN,2015,t,50,699.15,119619
hmd,Hungary,HUN,2015,t,51,802.17,117757
hmd,Hungary,HUN,2015,t,52,842.18,114949.5
hmd,Hungary,HUN,2015,t,53,942.19,116375.5
hmd,Hungary,HUN,2015,t,54,1111.24,121983.5
hmd,Hungary,HUN,2015,t,55,1211.26,124334.5
hmd,Hungary,HUN,2015,t,56,1395.29,126687
hmd,Hungary,HUN,2015,t,57,1625.34,130669
hmd,Hungary,HUN,2015,t,58,1814.38,140345.5
hmd,Hungary,HUN,2015,t,59,2109.44,153289.5
hmd,Hungary,HUN,2015,t,60,2469.5,160702.5
hmd,Hungary,HUN,2015,t,61,2517.51,155160
hmd,Hungary,HUN,2015,t,62,2368.47,139201.5
hmd,Hungary,HUN,2015,t,63,2465.5,130928
hmd,Hungary,HUN,2015,t,64,2581.52,130839.5
hmd,Hungary,HUN,2015,t,65,2727.55,127135.5
hmd,Hungary,HUN,2015,t,66,2617.52,121396.5
hmd,Hungary,HUN,2015,t,67,2701.51,116021
hmd,Hungary,HUN,2015,t,68,2637.49,105083.5
hmd,Hungary,HUN,2015,t,69,2366.44,95147
hmd,Hungary,HUN,2015,t,70,2759.51,98125.5
hmd,Hungary,HUN,2015,t,71,3078.56,97888
hmd,Hungary,HUN,2015,t,72,2997.53,92596
hmd,Hungary,HUN,2015,t,73,3054.52,87871
hmd,Hungary,HUN,2015,t,74,3172.52,82701
hmd,Hungary,HUN,2015,t,75,3300.53,77676
hmd,Hungary,HUN,2015,t,76,3421.52,71624
hmd,Hungary,HUN,2015,t,77,3532.55,67138.5
hmd,Hungary,HUN,2015,t,78,3586.52,62091
hmd,Hungary,HUN,2015,t,79,3706.52,58303
hmd,Hungary,HUN,2015,t,80,4010.54,54817
hmd,Hungary,HUN,2015,t,81,4247.55,51399.5
hmd,Hungary,HUN,2015,t,82,4174.5,47906.5
hmd,Hungary,HUN,2015,t,83,4457.53,43197
hmd,Hungary,HUN,2015,t,84,4473.5,40288
hmd,Hungary,HUN,2015,t,85,4331.46,36566
hmd,Hungary,HUN,2015,t,86,4177.44,30703
hmd,Hungary,HUN,2015,t,87,3816.38,25487
hmd,Hungary,HUN,2015,t,88,3654.34,21311
hmd,Hungary,HUN,2015,t,89,3351.31,17828
hmd,Hungary,HUN,2015,t,90,2884.25,13761.5
hmd,Hungary,HUN,2015,t,91,2585.22,10684
hmd,Hungary,HUN,2015,t,92,2242.19,8765.5
hmd,Hungary,HUN,2015,t,93,1870.15,6560
hmd,Hungary,HUN,2015,t,94,1394.11,4517
hmd,Hungary,HUN,2015,t,95,1120.1,3002.5
hmd,Hungary,HUN,2015,t,96,514.04,1530.5
hmd,Hungary,HUN,2015,t,97,300.02,707
hmd,Hungary,HUN,2015,t,98,233.02,482.5
hmd,Hungary,HUN,2015,t,99,150.02,366.5
hmd,Hungary,HUN,2015,t,100,387,762
hmd,Hungary,HUN,2016,f,0,165,45388
hmd,Hungary,HUN,2016,f,1,22,45094
hmd,Hungary,HUN,2016,f,2,7,44627.5
hmd,Hungary,HUN,2016,f,3,1,43991
hmd,Hungary,HUN,2016,f,4,0,43622.5
hmd,Hungary,HUN,2016,f,5,1,43694
hmd,Hungary,HUN,2016,f,6,4,45893.5
hmd,Hungary,HUN,2016,f,7,6,48116.5
hmd,Hungary,HUN,2016,f,8,1,48379.5
hmd,Hungary,HUN,2016,f,9,5,48749.5
hmd,Hungary,HUN,2016,f,10,5,48612.5
hmd,Hungary,HUN,2016,f,11,5,46875
hmd,Hungary,HUN,2016,f,12,2,46048.5
hmd,Hungary,HUN,2016,f,13,3,46573.5
hmd,Hungary,HUN,2016,f,14,7,47181.5
hmd,Hungary,HUN,2016,f,15,5,47472
hmd,Hungary,HUN,2016,f,16,10,46973
hmd,Hungary,HUN,2016,f,17,8,47118
hmd,Hungary,HUN,2016,f,18,9,48831.5
hmd,Hungary,HUN,2016,f,19,8,51949
hmd,Hungary,HUN,2016,f,20,7,55812
hmd,Hungary,HUN,2016,f,21,12,58143.5
hmd,Hungary,HUN,2016,f,22,21,59133
hmd,Hungary,HUN,2016,f,23,9,59921
hmd,Hungary,HUN,2016,f,24,18,61513
hmd,Hungary,HUN,2016,f,25,12,62082.5
hmd,Hungary,HUN,2016,f,26,18,60547.5
hmd,Hungary,HUN,2016,f,27,12,59082.5
hmd,Hungary,HUN,2016,f,28,14,58716.5
hmd,Hungary,HUN,2016,f,29,21,59118
hmd,Hungary,HUN,2016,f,30,17.999999999999996,59797
hmd,Hungary,HUN,2016,f,31,25.000000000000004,59098
hmd,Hungary,HUN,2016,f,32,33.00000000000001,58791
hmd,Hungary,HUN,2016,f,33,31,60811.5
hmd,Hungary,HUN,2016,f,34,25.999999999999996,64748.50000000001
hmd,Hungary,HUN,2016,f,35,44.00000000000001,68927
hmd,Hungary,HUN,2016,f,36,41,72918
hmd,Hungary,HUN,2016,f,37,60.00000000000001,77000.5
hmd,Hungary,HUN,2016,f,38,74.00000000000001,80613
hmd,Hungary,HUN,2016,f,39,65,84105.5
hmd,Hungary,HUN,2016,f,40,82,87653
hmd,Hungary,HUN,2016,f,41,98,87725
hmd,Hungary,HUN,2016,f,42,103,79260.5
hmd,Hungary,HUN,2016,f,43,103.00000000000004,72121
hmd,Hungary,HUN,2016,f,44,90.00000000000001,71026
hmd,Hungary,HUN,2016,f,45,122.00000000000004,70982.5
hmd,Hungary,HUN,2016,f,46,127.99999999999996,71593
hmd,Hungary,HUN,2016,f,47,167,71963
hmd,Hungary,HUN,2016,f,48,166.00000000000006,70673.5
hmd,Hungary,HUN,2016,f,49,188.00000000000003,65974.5
hmd,Hungary,HUN,2016,f,50,207.00000000000003,61697
hmd,Hungary,HUN,2016,f,51,219.00000000000009,60206.5
hmd,Hungary,HUN,2016,f,52,266,59591.5
hmd,Hungary,HUN,2016,f,53,244.99999999999997,58632.5
hmd,Hungary,HUN,2016,f,54,322,59799
hmd,Hungary,HUN,2016,f,55,356.00000000000006,63083.5
hmd,Hungary,HUN,2016,f,56,415.0000000000001,64824.5
hmd,Hungary,HUN,2016,f,57,490.00000000000006,66484.5
hmd,Hungary,HUN,2016,f,58,549,68812
hmd,Hungary,HUN,2016,f,59,627,74432
hmd,Hungary,HUN,2016,f,60,709,81795.5
hmd,Hungary,HUN,2016,f,61,883,86000.5
hmd,Hungary,HUN,2016,f,62,895,83633.5
hmd,Hungary,HUN,2016,f,63,909,75764.5
hmd,Hungary,HUN,2016,f,64,867.0000000000002,72090.5
hmd,Hungary,HUN,2016,f,65,934,72406
hmd,Hungary,HUN,2016,f,66,975,70481
hmd,Hungary,HUN,2016,f,67,1054,67791.5
hmd,Hungary,HUN,2016,f,68,1086,65265
hmd,Hungary,HUN,2016,f,69,1004,59344.5
