"age" "country" "eta.1" "eta.1.low" "eta.1.up" "roa.1" "roa.1.low" "roa.1.up" "eta.2" "eta.2.low" "eta.2.up" "roa.2" "roa.2.low" "roa.2.up" "delta" "delta.low" "delta.up"
"4390" 18 "Ukraine" -7.5617207947875 -7.58825937762302 -7.53518221195199 0.125289453334385 0.114815268182704 0.135763638486067 -8.99227138127396 -9.04391746923195 -8.94062529331597 0.0713118266885306 0.0558431021006432 0.0867805512764181 0.0539776266458549 0.0352963527340571 0.0726589005576527
"4391" 19 "Ukraine" -7.43697408946772 -7.45988306749401 -7.41406511144144 0.123811646881054 0.114515097761492 0.133108196000615 -8.92030023107112 -8.96529771286751 -8.87530274927474 0.0730839057088906 0.0590259362596586 0.0871418751581225 0.0507277411721629 0.0338738890733711 0.0675815932709548
"4392" 20 "Ukraine" -7.3140975010254 -7.33656581972975 -7.29162918232104 0.121417771436573 0.113915494008744 0.128920048864402 -8.84610356985618 -8.88803462819848 -8.80417251151387 0.0758959925373324 0.0639133553259864 0.0878786297486784 0.0455217788992401 0.0313843193982249 0.0596592384002554
"4393" 21 "Ukraine" -7.19413854659458 -7.21737211076708 -7.17090498242208 0.118058812541165 0.112562315860401 0.123555309221928 -8.76850824599646 -8.80954580113657 -8.72747069085635 0.0797802067820426 0.0700981881581801 0.089462225405905 0.038278605759122 0.0271451893744508 0.0494120221437932
"4394" 22 "Ukraine" -7.07797987594307 -7.10116899473008 -7.05479075715606 0.113912661737189 0.109424876852559 0.118400446621819 -8.68654315629209 -8.72692569648896 -8.64616061609522 0.0845233910345122 0.0763800088679881 0.0926667732010364 0.0293892707026773 0.0200911587286916 0.038687382676663
"4395" 23 "Ukraine" -6.9663132231202 -6.98789349371981 -6.94473295252059 0.109185883832301 0.103908217906087 0.114463549758515 -8.59946146392743 -8.63830893422601 -8.56061399362886 0.0898872834863456 0.0818024459599303 0.0979721210127608 0.0192986003459552 0.00964363501938594 0.0289535656725245
"4396" 24 "Ukraine" -6.85960810827847 -6.87855929928028 -6.84065691727666 0.104119347597115 0.0975794167400384 0.110659278454192 -8.5067685893194 -8.54325197343115 -8.47028520520765 0.0956020272393063 0.0867482468990239 0.104455807579589 0.00851732035780906 -0.00248995550542428 0.0195245962210424
"4397" 25 "Ukraine" -6.75807452792597 -6.77494474374541 -6.74120431210653 0.0989944732375685 0.0921857046505655 0.105803241824571 -8.40825740944882 -8.44239705485007 -8.37411776404758 0.101358249792474 0.0923017524297932 0.110414747155155 -0.00236377655490561 -0.013694243189233 0.00896669007942176
"4398" 26 "Ukraine" -6.66161916180333 -6.67803704467191 -6.64520127893474 0.0939920154922311 0.0881595909944762 0.099824439989986 -8.30405208973445 -8.33646779014222 -8.27163638932668 0.106745184247884 0.09843896998655 0.115051398509217 -0.0127531687556521 -0.0229025712443307 -0.00260376626697356
"4399" 27 "Ukraine" -6.57009049694151 -6.58667375684059 -6.55350723704243 0.0891746535220608 0.0846753993163675 0.093673907727754 -8.19476704095305 -8.22563161982041 -8.1639024620857 0.111232587944744 0.103811500824864 0.118653675064624 -0.0220579344226834 -0.030736403322685 -0.0133794655226819
"4400" 28 "Ukraine" -6.48326985475921 -6.499204638448 -6.46733507107042 0.0846148902645063 0.0804064072128857 0.0888233733161269 -8.08158691384497 -8.11038683996988 -8.05278698772006 0.114198987000388 0.106847616042149 0.121550357958628 -0.0295840967358814 -0.0380548691068888 -0.0211133243648739
"4401" 29 "Ukraine" -6.4008607164125 -6.41505209730614 -6.38666933551885 0.0803970508783971 0.0752859154700955 0.0855081862866987 -7.96636906695228 -7.99260026638358 -7.94013786752098 0.114905149197237 0.106890768458446 0.122919529936029 -0.0345080983188404 -0.0440135706263224 -0.0250026260113584
"4402" 30 "Ukraine" -6.32247575300241 -6.3349938557559 -6.30995765024893 0.0766193969604472 0.0710806266639832 0.0821581672569111 -7.85177661545049 -7.87589945763781 -7.82765377326317 0.11246355810843 0.104322391201299 0.120604725015561 -0.0358441611479829 -0.0456908141329704 -0.0259975081629955
"4403" 31 "Ukraine" -6.2476219224916 -6.25984678215411 -6.2353970628291 0.0734131174943737 0.0685907093541042 0.0782355256346432 -7.74144195073542 -7.76467777613225 -7.71820612533858 0.106911167288797 0.099712917126241 0.114109417451353 -0.0334980497944235 -0.0421623689063952 -0.0248337306824518
"4404" 32 "Ukraine" -6.17564951801367 -6.1882088574717 -6.16309017855563 0.0709461326922955 0.0672355358748915 0.0746567295096996 -7.6379542808729 -7.66073004742929 -7.6151785143165 0.0993876518605723 0.0932887218132785 0.105486581907866 -0.0284415191682768 -0.035580530056566 -0.0213025082799875
"4405" 33 "Ukraine" -6.10572965710701 -6.11795462499577 -6.09350468921825 0.0694082361969595 0.0659227638255766 0.0728937085683423 -7.54266664701427 -7.56435616659455 -7.52097712743399 0.0912245693951421 0.0851695571199301 0.0972795816703542 -0.0218163331981827 -0.0288028696293939 -0.0148297967669714
"4406" 34 "Ukraine" -6.03683304561975 -6.04786444765997 -6.02580164357952 0.0690086403906713 0.0647491609132828 0.0732681198680599 -7.45550514208261 -7.47549785741477 -7.43551242675045 0.0839314704867156 0.0770463235709645 0.0908166174024666 -0.0149228300960442 -0.0230190275658303 -0.00682663262625812
"4407" 35 "Ukraine" -5.96771237632567 -5.97779087252026 -5.95763388013107 0.0699727870341929 0.0654085687692761 0.0745370052991096 -7.37480370604084 -7.39367860340827 -7.35592880867341 0.0791704337716266 0.0721140150528877 0.0862268524903655 -0.00919764673743373 -0.0176015228374229 -0.000793770637444572
"4408" 36 "Ukraine" -5.89688747155136 -5.90716835695818 -5.88660658614454 0.0720260722053849 0.0681321856682178 0.0759199587425521 -7.29716427453936 -7.31616037758193 -7.27816817149678 0.0773524333290498 0.0712628545648328 0.0834420120932669 -0.00532636112366491 -0.0125544536721824 0.00190173142485261
"4409" 37 "Ukraine" -5.8236602319149 -5.83440211944407 -5.81291834438572 0.0743603376155657 0.0713665270699261 0.0773541481612054 -7.22009883938274 -7.2393498710138 -7.20084780775168 0.0775337464228731 0.072486989765815 0.0825805030799312 -0.00317340880730743 -0.00904134322571596 0.00269452561110109
"4410" 38 "Ukraine" -5.74816679632023 -5.7586051378309 -5.73772845480956 0.0761141684969764 0.0731172245059706 0.0791111124879822 -7.14209678169361 -7.16067379892012 -7.1235197644671 0.0787031421553683 0.0734964618164504 0.0839098224942863 -0.00258897365839195 -0.00859656830491236 0.00341862098812847
"4411" 39 "Ukraine" -5.67143189492094 -5.68082605151145 -5.66203773833044 0.076370081170769 0.0726136829379681 0.0801264794035699 -7.06269255507201 -7.07985249137582 -7.0455326187682 0.0797801698105367 0.0736083344911362 0.0859520051299372 -0.00341008863976766 -0.0106351892545127 0.00381501197497735
"4412" 40 "Ukraine" -5.59542663397869 -5.60411094407633 -5.58674232388106 0.0741514299144379 0.0701617143445659 0.0781411454843099 -6.98253644207254 -6.99885407015412 -6.96621881399096 0.0796117242716052 0.0732366942523957 0.0859867542908148 -0.00546029435716733 -0.0129808553784145 0.00206026666407984
"4413" 41 "Ukraine" -5.52312903509207 -5.53214505941579 -5.51411301076835 0.0696313801594171 0.0662752776979298 0.0729874826209043 -6.9034691065288 -6.92014680668053 -6.88679140637706 0.0778960406709519 0.0724549717821139 0.0833371095597899 -0.00826466051153485 -0.0146575201521872 -0.00187180087088252
"4414" 42 "Ukraine" -5.45616387365986 -5.4656436504003 -5.44668409691942 0.0641979030413871 0.0616254802298607 0.0667703258529134 -6.82674436073064 -6.84381799373159 -6.80967072772968 0.0752371248844654 0.0707865215784897 0.0796877281904411 -0.0110392218430784 -0.0161797693731011 -0.00589867431305563
"4415" 43 "Ukraine" -5.39473322900929 -5.40393452943065 -5.38553192858794 0.0593073491164571 0.0566568198667018 0.0619578783662123 -6.75299485675986 -6.76947307514816 -6.73651663837157 0.0722740210106312 0.0675980967193576 0.0769499453019048 -0.0129666718941741 -0.0183415740590075 -0.0075917697293407
"4416" 44 "Ukraine" -5.33754917542694 -5.3458238196276 -5.32927453122629 0.0564839577877305 0.0531304443802321 0.059837471195229 -6.68219631870937 -6.69732373464401 -6.66706890277474 0.0696830090317389 0.0640285082540814 0.0753375098093963 -0.0131990512440083 -0.019773199950784 -0.00662490253723266
"4417" 45 "Ukraine" -5.28176531343383 -5.28946384780001 -5.27406677906766 0.0573206818644465 0.0537696587909898 0.0608717049379032 -6.61362883869639 -6.62799809195029 -6.59925958544248 0.0681800894789384 0.0623193749784511 0.0740408039794257 -0.0108594076144919 -0.0177119793451959 -0.00400683588378785
"4418" 46 "Ukraine" -5.22290781169805 -5.23097289874879 -5.21484272464731 0.0618587986095238 0.0588860979246257 0.0648314992944219 -6.5458361397515 -6.56066328649792 -6.53100899300507 0.0678422141001302 0.0628808190109229 0.0728036091893376 -0.00598341549060644 -0.0117672196533703 -0.000199611327842544
"4419" 47 "Ukraine" -5.15804771621479 -5.1665699364619 -5.14952549596767 0.0685166487785747 0.0662641150859798 0.0707691824711695 -6.47794441049613 -6.49325848734075 -6.4626303336515 0.068070311055985 0.0640760828187903 0.0720645392931798 0.000446337722589618 -0.00413926662657519 0.00503194207175443
"4420" 48 "Ukraine" -5.0858745141409 -5.09415544977756 -5.07759357850425 0.0756360724611058 0.0733291487976986 0.077942996124513 -6.40969551763953 -6.42451107169447 -6.39487996358458 0.0682326121329515 0.0640222387127068 0.0724429855531962 0.00740346032815431 0.00260250822188505 0.0122044124344236
"4421" 49 "Ukraine" -5.00677557129257 -5.01418152278698 -4.99936961979817 0.0814781154075734 0.0785323277730105 0.0844239030421364 -6.34147918623022 -6.35504030199072 -6.32791807046973 0.0676669159014169 0.0625082081008636 0.0728256237019703 0.0138111995061565 0.00787066662101617 0.0197517323912968
"4422" 50 "Ukraine" -4.92291828332575 -4.92969454699071 -4.9161420196608 0.084216801683398 0.0810673535632171 0.0873662498035788 -6.27436168583669 -6.28722504206145 -6.26149832961194 0.0656830652270046 0.0603077690226651 0.0710583614313441 0.0185337364563933 0.0123037418539802 0.0247637310588065
"4423" 51 "Ukraine" -4.83834196792578 -4.8453492475689 -4.83133468828265 0.0833251477667081 0.0806704195942945 0.0859798759391217 -6.21011305577621 -6.22346749359837 -6.19675861795406 0.0625400430477536 0.0580133184022901 0.0670667676932171 0.0207851047189545 0.0155373606621951 0.0260328487757138
"4424" 52 "Ukraine" -4.75626798779234 -4.76366132654356 -4.74887464904112 0.0796435566809262 0.0776641695431753 0.081622943818677 -6.14928159974118 -6.16317057138451 -6.13539262809786 0.0594801475574886 0.0559581193583913 0.063002175756586 0.0201634091234375 0.0161232784230356 0.0242035398238394
"4425" 53 "Ukraine" -4.67905485456393 -4.68623141714266 -4.6718782919852 0.0740666052274728 0.0721129464180725 0.0760202640368731 -6.09115276066124 -6.10457900661305 -6.07772651470942 0.0577984253406871 0.0541911580509187 0.0614056926304555 0.0162681798867856 0.012165843961562 0.0203705158120093
"4426" 54 "Ukraine" -4.60813477733739 -4.61446515847174 -4.60180439620305 0.0675681446168444 0.0650464191572105 0.0700898700764782 -6.03368474905981 -6.0457293575679 -6.02164014055172 0.0588764054461901 0.0543576712040928 0.0633951396882874 0.00869173917065424 0.00351698715297567 0.0138664911883328
"4427" 55 "Ukraine" -4.54391856533024 -4.54952994618388 -4.5383071844766 0.0612286645400371 0.0584918780184534 0.0639654510616207 -5.97339994976886 -5.98434159376127 -5.96245830577645 0.0642222759925364 0.0593993811334402 0.0690451708516325 -0.00299361145249932 -0.00853890813406813 0.00255168522906949
"4428" 56 "Ukraine" -4.48567744825732 -4.49137872605057 -4.47997617046407 0.0559968221328089 0.0536733215711408 0.058320322694477 -5.90524019707474 -5.91628027871589 -5.89420011543359 0.073446125503946 0.0693278539582594 0.0775643970496326 -0.0174493033711371 -0.022177814276706 -0.0127207924655683
"4429" 57 "Ukraine" -4.43192492106462 -4.43795267426213 -4.42589716786711 0.0526675056620136 0.0509276651582316 0.0544073461657956 -5.82650769876096 -5.8379489300198 -5.81506646750213 0.0840589281523498 0.0808912245154129 0.0872266317892867 -0.0313914224903362 -0.0350054771814088 -0.0277773677992636
"4430" 58 "Ukraine" -4.38034243693329 -4.38623305733447 -4.37445181653211 0.0521047512197805 0.0503954121709698 0.0538140902685912 -5.73712234077004 -5.74819264399214 -5.72605203754794 0.0933066961314712 0.0901679245521774 0.0964454677107651 -0.0412019449116907 -0.0447759800277426 -0.0376279097956388
"4431" 59 "Ukraine" -4.32771541862506 -4.33299504993414 -4.32243578731598 0.0552267302398586 0.0530567741827203 0.0573966862969968 -5.63989430649802 -5.64980148674575 -5.6299871262503 0.0981692843502451 0.094248525828177 0.102090042872313 -0.0429425541103865 -0.0474237433139664 -0.0384613649068066
"4432" 60 "Ukraine" -4.26988897645357 -4.27474711756945 -4.2650308353377 0.0629897228328682 0.0606752232998776 0.0653042223658588 -5.54078377206955 -5.54983003577048 -5.53173750836862 0.0953689330617262 0.0911948825383666 0.0995429835850858 -0.032379210228858 -0.0371520087642848 -0.0276064116934312
"4433" 61 "Ukraine" -4.20173597295932 -4.20680492614181 -4.19666701977683 0.0740651128627947 0.0721313612069222 0.0759988645186673 -5.44915644037457 -5.45844161382532 -5.43987126692382 0.085082428568799 0.0815568042860107 0.0886080528515873 -0.0110173157060043 -0.0150384376949492 -0.00699619371705938
"4434" 62 "Ukraine" -4.12175875072799 -4.12710394185561 -4.11641355960036 0.0847395585096171 0.0832752740059566 0.0862038430132776 -5.37061891493195 -5.38033784479986 -5.36089998506404 0.0712024330883385 0.0684807879017263 0.0739240782749507 0.0135371254212786 0.0104465782804847 0.0166276725620725
"4435" 63 "Ukraine" -4.03225685594009 -4.03740754578945 -4.02710616609073 0.091099242076683 0.0895609993950708 0.0926374847582951 -5.30675157419789 -5.31617759464573 -5.29732555375005 0.0578757450812737 0.0550696599987429 0.0606818301638044 0.0332234969954093 0.0300234494898346 0.036423544500984
"4436" 64 "Ukraine" -3.93956026657462 -3.94411631974379 -3.93500421340545 0.0889526199525656 0.0869692899320136 0.0909359499731177 -5.2548674247694 -5.26337881951225 -5.24635603002655 0.0494820013866892 0.0459621176224515 0.053001885150927 0.0394706185658764 0.0354304230651404 0.0435108140666124
"4437" 65 "Ukraine" -3.85435161603496 -3.85857042107067 -3.85013281099924 0.0737586358621944 0.0716683234719397 0.0758489482524491 -5.20778757142451 -5.21580570589585 -5.19976943695318 0.0506099390610202 0.0469239518309418 0.0542959262910986 0.0231486968011745 0.0189112556217416 0.0273861379806073
"4438" 66 "Ukraine" -3.79204299485023 -3.79653750991408 -3.78754847978638 0.0479386010922087 0.0462158857556803 0.0496613164287371 -5.15364754664736 -5.16210375533478 -5.14519133795994 0.0614282639982386 0.0583702460785475 0.0644862819179298 -0.0134896629060299 -0.016999537793809 -0.00997978801825084
"4439" 67 "Ukraine" -3.75847441385054 -3.76326676424483 -3.75368206345625 0.0212944477226034 0.0199548675734918 0.0226340278717149 -5.08493104342804 -5.09381584390252 -5.07604624295356 0.077502940477693 0.0751084528956147 0.0798974280597714 -0.0562084927550894 -0.0589522211958469 -0.053464764314332
"4440" 68 "Ukraine" -3.74945409940502 -3.75413143370447 -3.74477676510558 0.00386059037204856 0.00238565232687217 0.00533552841722494 -4.99864166569198 -5.00721463935195 -4.990068692032 0.0942319849464814 0.0916137213147774 0.0968502485781855 -0.0903713945744329 -0.0933765146522689 -0.0873662744965969
"4441" 69 "Ukraine" -3.75075323310644 -3.75507016994475 -3.74643629626813 0.00541808971733615 0.00355987212953634 0.00727630730513596 -4.89646707353507 -4.90422534473555 -4.8887088023346 0.10687225830407 0.103565908794757 0.110178607813383 -0.101454168586734 -0.105246914251993 -0.0976614229214745
"4442" 70 "Ukraine" -3.73861791997035 -3.74290710883053 -3.73432873111017 0.0351024532762487 0.0331858437533376 0.0370190627991599 -4.78489714908384 -4.79236247577721 -4.77743182239047 0.110577596697501 0.107154244427911 0.114000948967091 -0.0754751434212522 -0.0793985007622324 -0.0715517860802719
"4443" 71 "Ukraine" -3.68054832655394 -3.6852629832716 -3.67583366983629 0.0894666200961487 0.0879101503422376 0.0910230898500598 -4.67531188014007 -4.68334893087605 -4.66727482940409 0.104892516175609 0.102087214274105 0.107697818077113 -0.01542589607946 -0.0186340601733648 -0.0122177319855552
"4444" 72 "Ukraine" -3.55968467977805 -3.56472354727316 -3.55464581228295 0.15317538028153 0.152044600477035 0.154306160086026 -4.57511211673262 -4.58363145417539 -4.56659277928985 0.0938196742536128 0.0916485237879529 0.0959908247192727 0.0593557060279175 0.0569077359891322 0.0618036760667028
"4445" 73 "Ukraine" -3.37419756599088 -3.37905952690504 -3.36933560507673 0.21102112174327 0.209836055409933 0.212206188076606 -4.48767253163285 -4.49592815807355 -4.47941690519214 0.0813905863535975 0.0790000155897778 0.0837811571174173 0.129630535389672 0.12696235046519 0.132298720314155
"4446" 74 "Ukraine" -3.13764243629151 -3.14185191197916 -3.13343296060387 0.246815757437566 0.245210056898696 0.248421457976437 -4.41233094402542 -4.4198036369398 -4.40485825111104 0.0716446716086643 0.0685788490567629 0.0747104941605657 0.175171085828902 0.171710227244638 0.178631944413166
"4447" 75 "Ukraine" -2.88056605111575 -2.88413714607811 -2.8769949561534 0.242085119804581 0.240296374459826 0.243873865149337 -4.34438318841552 -4.35151506580781 -4.33725131102323 0.068623239226123 0.0653775218297771 0.0718689566224689 0.173461880578458 0.169755900097489 0.177167861059428
