Country,Code,Year,Age,Sex,Deaths,Source
Russian Federation,RUS,2020,40,m,43815,Msemburi(TAG)
Russian Federation,RUS,2020,45,m,48093,Msemburi(TAG)
Russian Federation,RUS,2020,5,m,722,Msemburi(TAG)
Russian Federation,RUS,2020,50,m,58142,Msemburi(TAG)
Russian Federation,RUS,2020,55,m,99000,Msemburi(TAG)
Russian Federation,RUS,2020,60,m,131401,Msemburi(TAG)
Russian Federation,RUS,2020,65,m,162177,Msemburi(TAG)
Russian Federation,RUS,2020,70,m,122633,Msemburi(TAG)
Russian Federation,RUS,2020,75,m,86293,Msemburi(TAG)
Russian Federation,RUS,2020,80,m,119335,Msemburi(TAG)
Russian Federation,RUS,2020,85,m,96614,Msemburi(TAG)
Russian Federation,RUS,2020,TOT,m,1054340,Msemburi(TAG)
Russian Federation,RUS,2020,0,t,8645,Msemburi(TAG)
Russian Federation,RUS,2020,10,t,1442,Msemburi(TAG)
Russian Federation,RUS,2020,15,t,4436,Msemburi(TAG)
Russian Federation,RUS,2020,20,t,7283,Msemburi(TAG)
Russian Federation,RUS,2020,25,t,14954,Msemburi(TAG)
Russian Federation,RUS,2020,30,t,34246,Msemburi(TAG)
Russian Federation,RUS,2020,35,t,49495,Msemburi(TAG)
Russian Federation,RUS,2020,40,t,61043,Msemburi(TAG)
Russian Federation,RUS,2020,45,t,68192,Msemburi(TAG)
Russian Federation,RUS,2020,5,t,1256,Msemburi(TAG)
Russian Federation,RUS,2020,50,t,83568,Msemburi(TAG)
Russian Federation,RUS,2020,55,t,145421,Msemburi(TAG)
Russian Federation,RUS,2020,60,t,198505,Msemburi(TAG)
Russian Federation,RUS,2020,65,t,266511,Msemburi(TAG)
Russian Federation,RUS,2020,70,t,229640,Msemburi(TAG)
Russian Federation,RUS,2020,75,t,202990,Msemburi(TAG)
Russian Federation,RUS,2020,80,t,340073,Msemburi(TAG)
Russian Federation,RUS,2020,85,t,403324,Msemburi(TAG)
Russian Federation,RUS,2020,TOT,t,2121024,Msemburi(TAG)
Singapore,SGP,2020,0,f,35.6908024964039,Msemburi(TAG)
Singapore,SGP,2020,10,f,10.5750525915271,Msemburi(TAG)
Singapore,SGP,2020,15,f,17.1844604612315,Msemburi(TAG)
Singapore,SGP,2020,20,f,25.1157499048768,Msemburi(TAG)
Singapore,SGP,2020,25,f,38.3345656442857,Msemburi(TAG)
Singapore,SGP,2020,30,f,35.6908024964039,Msemburi(TAG)
Singapore,SGP,2020,35,f,75.3472497146305,Msemburi(TAG)
Singapore,SGP,2020,40,f,118.96934165468,Msemburi(TAG)
Singapore,SGP,2020,45,f,222.076104422069,Msemburi(TAG)
Singapore,SGP,2020,5,f,5.28752629576355,Msemburi(TAG)
Singapore,SGP,2020,50,f,333.114156633103,Msemburi(TAG)
Singapore,SGP,2020,55,f,559.155905776995,Msemburi(TAG)
Singapore,SGP,2020,60,f,734.966155111133,Msemburi(TAG)
Singapore,SGP,2020,65,f,1016.52693036054,Msemburi(TAG)
Singapore,SGP,2020,70,f,1205.55599543409,Msemburi(TAG)
Singapore,SGP,2020,75,f,1255.78749524384,Msemburi(TAG)
Singapore,SGP,2020,80,f,1986.78800563315,Msemburi(TAG)
Singapore,SGP,2020,85,f,4863.20231052852,Msemburi(TAG)
Singapore,SGP,2020,TOT,f,12539.368610403242,Msemburi(TAG)
Singapore,SGP,2020,0,m,58.162789253399,Msemburi(TAG)
Singapore,SGP,2020,10,m,13.2188157394089,Msemburi(TAG)
Singapore,SGP,2020,15,m,35.6908024964039,Msemburi(TAG)
Singapore,SGP,2020,20,m,47.5877366618719,Msemburi(TAG)
Singapore,SGP,2020,25,m,68.7378418449261,Msemburi(TAG)
Singapore,SGP,2020,30,m,75.3472497146305,Msemburi(TAG)
Singapore,SGP,2020,35,m,118.96934165468,Msemburi(TAG)
Singapore,SGP,2020,40,m,195.638472943251,Msemburi(TAG)
Singapore,SGP,2020,45,m,333.114156633103,Msemburi(TAG)
Singapore,SGP,2020,5,m,5.28752629576355,Msemburi(TAG)
Singapore,SGP,2020,50,m,536.68391902,Msemburi(TAG)
Singapore,SGP,2020,55,m,966.295430550788,Msemburi(TAG)
Singapore,SGP,2020,60,m,1489.76053383138,Msemburi(TAG)
Singapore,SGP,2020,65,m,1825.51845361236,Msemburi(TAG)
Singapore,SGP,2020,70,m,2211.5078732031,Msemburi(TAG)
Singapore,SGP,2020,75,m,1936.5565058234,Msemburi(TAG)
Singapore,SGP,2020,80,m,2384.67435938936,Msemburi(TAG)
Singapore,SGP,2020,85,m,3282.23194809522,Msemburi(TAG)
Singapore,SGP,2020,TOT,m,15584.983756763046,Msemburi(TAG)
Singapore,SGP,2020,0,t,93.85359174980289,Msemburi(TAG)
Singapore,SGP,2020,10,t,23.793868330936,Msemburi(TAG)
Singapore,SGP,2020,15,t,52.8752629576354,Msemburi(TAG)
Singapore,SGP,2020,20,t,72.7034865667487,Msemburi(TAG)
Singapore,SGP,2020,25,t,107.0724074892118,Msemburi(TAG)
Singapore,SGP,2020,30,t,111.0380522110344,Msemburi(TAG)
Singapore,SGP,2020,35,t,194.3165913693105,Msemburi(TAG)
Singapore,SGP,2020,40,t,314.607814597931,Msemburi(TAG)
Singapore,SGP,2020,45,t,555.190261055172,Msemburi(TAG)
Singapore,SGP,2020,5,t,10.5750525915271,Msemburi(TAG)
Singapore,SGP,2020,50,t,869.798075653103,Msemburi(TAG)
Singapore,SGP,2020,55,t,1525.4513363277829,Msemburi(TAG)
Singapore,SGP,2020,60,t,2224.7266889425127,Msemburi(TAG)
Singapore,SGP,2020,65,t,2842.0453839729,Msemburi(TAG)
Singapore,SGP,2020,70,t,3417.0638686371904,Msemburi(TAG)
Singapore,SGP,2020,75,t,3192.3440010672402,Msemburi(TAG)
Singapore,SGP,2020,80,t,4371.462365022509,Msemburi(TAG)
Singapore,SGP,2020,85,t,8145.43425862374,Msemburi(TAG)
Singapore,SGP,2020,TOT,t,28124.352367166288,Msemburi(TAG)
Singapore,SGP,2021,0,f,21.1501051830542,Msemburi(TAG)
Singapore,SGP,2021,10,f,7.93128944364532,Msemburi(TAG)
Singapore,SGP,2021,15,f,17.1844604612315,Msemburi(TAG)
Singapore,SGP,2021,20,f,9.25317101758621,Msemburi(TAG)
Singapore,SGP,2021,25,f,21.1501051830542,Msemburi(TAG)
Singapore,SGP,2021,30,f,15.8625788872906,Msemburi(TAG)
Singapore,SGP,2021,35,f,29.0813946266995,Msemburi(TAG)
Singapore,SGP,2021,40,f,58.162789253399,Msemburi(TAG)
Singapore,SGP,2021,45,f,111.038052211034,Msemburi(TAG)
Singapore,SGP,2021,5,f,2.64376314788177,Msemburi(TAG)
Singapore,SGP,2021,50,f,170.522723038374,Msemburi(TAG)
Singapore,SGP,2021,55,f,239.2605648833,Msemburi(TAG)
Singapore,SGP,2021,60,f,368.804959129507,Msemburi(TAG)
Singapore,SGP,2021,65,f,500.993116523596,Msemburi(TAG)
Singapore,SGP,2021,70,f,642.434444935271,Msemburi(TAG)
Singapore,SGP,2021,75,f,690.022181597143,Msemburi(TAG)
Singapore,SGP,2021,80,f,1065.43654859635,Msemburi(TAG)
Singapore,SGP,2021,85,f,2639.79750315995,Msemburi(TAG)
Singapore,SGP,2021,TOT,f,6610.729751278367,Msemburi(TAG)
Singapore,SGP,2021,0,m,25.1157499048768,Msemburi(TAG)
Singapore,SGP,2021,10,m,6.60940786970443,Msemburi(TAG)
Singapore,SGP,2021,15,m,18.5063420351724,Msemburi(TAG)
Singapore,SGP,2021,20,m,29.0813946266995,Msemburi(TAG)
Singapore,SGP,2021,25,m,31.7251577745813,Msemburi(TAG)
Singapore,SGP,2021,30,m,37.0126840703448,Msemburi(TAG)
Singapore,SGP,2021,35,m,63.4503155491626,Msemburi(TAG)
Singapore,SGP,2021,40,m,108.394289063153,Msemburi(TAG)
Singapore,SGP,2021,45,m,162.591433594729,Msemburi(TAG)
Singapore,SGP,2021,5,m,0,Msemburi(TAG)
Singapore,SGP,2021,50,m,251.157499048768,Msemburi(TAG)
Singapore,SGP,2021,55,m,474.555485044778,Msemburi(TAG)
Singapore,SGP,2021,60,m,746.863089276601,Msemburi(TAG)
Singapore,SGP,2021,65,m,913.420167593153,Msemburi(TAG)
Singapore,SGP,2021,70,m,1135.49627201522,Msemburi(TAG)
Singapore,SGP,2021,75,m,942.501562219852,Msemburi(TAG)
Singapore,SGP,2021,80,m,1188.37153497286,Msemburi(TAG)
Singapore,SGP,2021,85,m,1762.0681380632,Msemburi(TAG)
Singapore,SGP,2021,TOT,m,7896.920522722856,Msemburi(TAG)
Singapore,SGP,2021,0,t,46.265855087931,Msemburi(TAG)
Singapore,SGP,2021,10,t,14.54069731334975,Msemburi(TAG)
Singapore,SGP,2021,15,t,35.6908024964039,Msemburi(TAG)
Singapore,SGP,2021,20,t,38.33456564428571,Msemburi(TAG)
Singapore,SGP,2021,25,t,52.8752629576355,Msemburi(TAG)
Singapore,SGP,2021,30,t,52.8752629576354,Msemburi(TAG)
Singapore,SGP,2021,35,t,92.5317101758621,Msemburi(TAG)
Singapore,SGP,2021,40,t,166.557078316552,Msemburi(TAG)
Singapore,SGP,2021,45,t,273.629485805763,Msemburi(TAG)
Singapore,SGP,2021,5,t,2.64376314788177,Msemburi(TAG)
Singapore,SGP,2021,50,t,421.680222087142,Msemburi(TAG)
Singapore,SGP,2021,55,t,713.816049928078,Msemburi(TAG)
Singapore,SGP,2021,60,t,1115.668048406108,Msemburi(TAG)
Singapore,SGP,2021,65,t,1414.4132841167489,Msemburi(TAG)
Singapore,SGP,2021,70,t,1777.930716950491,Msemburi(TAG)
Singapore,SGP,2021,75,t,1632.523743816995,Msemburi(TAG)
Singapore,SGP,2021,80,t,2253.80808356921,Msemburi(TAG)
Singapore,SGP,2021,85,t,4401.86564122315,Msemburi(TAG)
Singapore,SGP,2021,TOT,t,14507.650274001224,Msemburi(TAG)
San Marino,SMR,2020,0,f,0,Msemburi(TAG)
San Marino,SMR,2020,10,f,0,Msemburi(TAG)
San Marino,SMR,2020,15,f,0,Msemburi(TAG)
San Marino,SMR,2020,20,f,0,Msemburi(TAG)
San Marino,SMR,2020,25,f,0,Msemburi(TAG)
San Marino,SMR,2020,30,f,0,Msemburi(TAG)
San Marino,SMR,2020,35,f,0,Msemburi(TAG)
San Marino,SMR,2020,40,f,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,45,f,2.40179278279688,Msemburi(TAG)
San Marino,SMR,2020,5,f,0,Msemburi(TAG)
San Marino,SMR,2020,50,f,4.80358556559376,Msemburi(TAG)
San Marino,SMR,2020,55,f,6.00448195699221,Msemburi(TAG)
San Marino,SMR,2020,60,f,3.60268917419532,Msemburi(TAG)
San Marino,SMR,2020,65,f,6.00448195699221,Msemburi(TAG)
San Marino,SMR,2020,70,f,13.2098603053829,Msemburi(TAG)
San Marino,SMR,2020,75,f,9.60717113118753,Msemburi(TAG)
San Marino,SMR,2020,80,f,28.8215133935626,Msemburi(TAG)
San Marino,SMR,2020,85,f,132.098603053829,Msemburi(TAG)
San Marino,SMR,2020,TOT,f,207.75507571193086,Msemburi(TAG)
San Marino,SMR,2020,0,m,0,Msemburi(TAG)
San Marino,SMR,2020,10,m,0,Msemburi(TAG)
San Marino,SMR,2020,15,m,0,Msemburi(TAG)
San Marino,SMR,2020,20,m,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,25,m,0,Msemburi(TAG)
San Marino,SMR,2020,30,m,0,Msemburi(TAG)
San Marino,SMR,2020,35,m,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,40,m,0,Msemburi(TAG)
San Marino,SMR,2020,45,m,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,5,m,0,Msemburi(TAG)
San Marino,SMR,2020,50,m,3.60268917419532,Msemburi(TAG)
San Marino,SMR,2020,55,m,6.00448195699221,Msemburi(TAG)
San Marino,SMR,2020,60,m,13.2098603053829,Msemburi(TAG)
San Marino,SMR,2020,65,m,14.4107566967813,Msemburi(TAG)
San Marino,SMR,2020,70,m,16.8125494795782,Msemburi(TAG)
San Marino,SMR,2020,75,m,27.6206170021641,Msemburi(TAG)
San Marino,SMR,2020,80,m,43.2322700903439,Msemburi(TAG)
San Marino,SMR,2020,85,m,84.0627473978909,Msemburi(TAG)
San Marino,SMR,2020,TOT,m,212.55866127752415,Msemburi(TAG)
San Marino,SMR,2020,0,t,0,Msemburi(TAG)
San Marino,SMR,2020,10,t,0,Msemburi(TAG)
San Marino,SMR,2020,15,t,0,Msemburi(TAG)
San Marino,SMR,2020,20,t,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,25,t,0,Msemburi(TAG)
San Marino,SMR,2020,30,t,0,Msemburi(TAG)
San Marino,SMR,2020,35,t,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,40,t,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2020,45,t,3.60268917419532,Msemburi(TAG)
San Marino,SMR,2020,5,t,0,Msemburi(TAG)
San Marino,SMR,2020,50,t,8.40627473978908,Msemburi(TAG)
San Marino,SMR,2020,55,t,12.00896391398442,Msemburi(TAG)
San Marino,SMR,2020,60,t,16.81254947957822,Msemburi(TAG)
San Marino,SMR,2020,65,t,20.41523865377351,Msemburi(TAG)
San Marino,SMR,2020,70,t,30.0224097849611,Msemburi(TAG)
San Marino,SMR,2020,75,t,37.22778813335163,Msemburi(TAG)
San Marino,SMR,2020,80,t,72.0537834839065,Msemburi(TAG)
San Marino,SMR,2020,85,t,216.1613504517199,Msemburi(TAG)
San Marino,SMR,2020,TOT,t,420.313736989455,Msemburi(TAG)
San Marino,SMR,2021,0,f,0,Msemburi(TAG)
San Marino,SMR,2021,10,f,0,Msemburi(TAG)
San Marino,SMR,2021,15,f,0,Msemburi(TAG)
San Marino,SMR,2021,20,f,0,Msemburi(TAG)
San Marino,SMR,2021,25,f,0,Msemburi(TAG)
San Marino,SMR,2021,30,f,0,Msemburi(TAG)
San Marino,SMR,2021,35,f,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,40,f,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,45,f,0,Msemburi(TAG)
San Marino,SMR,2021,5,f,0,Msemburi(TAG)
San Marino,SMR,2021,50,f,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,55,f,2.40179278279688,Msemburi(TAG)
San Marino,SMR,2021,60,f,6.00448195699221,Msemburi(TAG)
San Marino,SMR,2021,65,f,9.60717113118753,Msemburi(TAG)
San Marino,SMR,2021,70,f,12.0089639139844,Msemburi(TAG)
San Marino,SMR,2021,75,f,14.4107566967813,Msemburi(TAG)
San Marino,SMR,2021,80,f,26.4197206107657,Msemburi(TAG)
San Marino,SMR,2021,85,f,110.482468008657,Msemburi(TAG)
San Marino,SMR,2021,TOT,f,184.93804427536034,Msemburi(TAG)
San Marino,SMR,2021,0,m,0,Msemburi(TAG)
San Marino,SMR,2021,10,m,0,Msemburi(TAG)
San Marino,SMR,2021,15,m,0,Msemburi(TAG)
San Marino,SMR,2021,20,m,0,Msemburi(TAG)
San Marino,SMR,2021,25,m,0,Msemburi(TAG)
San Marino,SMR,2021,30,m,0,Msemburi(TAG)
San Marino,SMR,2021,35,m,0,Msemburi(TAG)
San Marino,SMR,2021,40,m,0,Msemburi(TAG)
San Marino,SMR,2021,45,m,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,5,m,0,Msemburi(TAG)
San Marino,SMR,2021,50,m,7.20537834839065,Msemburi(TAG)
San Marino,SMR,2021,55,m,4.80358556559376,Msemburi(TAG)
San Marino,SMR,2021,60,m,6.00448195699221,Msemburi(TAG)
San Marino,SMR,2021,65,m,13.2098603053829,Msemburi(TAG)
San Marino,SMR,2021,70,m,19.2143422623751,Msemburi(TAG)
San Marino,SMR,2021,75,m,22.8170314365704,Msemburi(TAG)
San Marino,SMR,2021,80,m,27.6206170021641,Msemburi(TAG)
San Marino,SMR,2021,85,m,76.8573690495002,Msemburi(TAG)
San Marino,SMR,2021,TOT,m,178.93356231836776,Msemburi(TAG)
San Marino,SMR,2021,0,t,0,Msemburi(TAG)
San Marino,SMR,2021,10,t,0,Msemburi(TAG)
San Marino,SMR,2021,15,t,0,Msemburi(TAG)
San Marino,SMR,2021,20,t,0,Msemburi(TAG)
San Marino,SMR,2021,25,t,0,Msemburi(TAG)
San Marino,SMR,2021,30,t,0,Msemburi(TAG)
San Marino,SMR,2021,35,t,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,40,t,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,45,t,1.20089639139844,Msemburi(TAG)
San Marino,SMR,2021,5,t,0,Msemburi(TAG)
San Marino,SMR,2021,50,t,8.40627473978909,Msemburi(TAG)
San Marino,SMR,2021,55,t,7.20537834839064,Msemburi(TAG)
San Marino,SMR,2021,60,t,12.00896391398442,Msemburi(TAG)
San Marino,SMR,2021,65,t,22.81703143657043,Msemburi(TAG)
San Marino,SMR,2021,70,t,31.2233061763595,Msemburi(TAG)
San Marino,SMR,2021,75,t,37.2277881333517,Msemburi(TAG)
San Marino,SMR,2021,80,t,54.040337612929804,Msemburi(TAG)
San Marino,SMR,2021,85,t,187.3398370581572,Msemburi(TAG)
San Marino,SMR,2021,TOT,t,363.87160659372813,Msemburi(TAG)
Serbia,SRB,2020,0,f,145,Msemburi(TAG)
Serbia,SRB,2020,10,f,15,Msemburi(TAG)
Serbia,SRB,2020,15,f,39,Msemburi(TAG)
Serbia,SRB,2020,20,f,30,Msemburi(TAG)
Serbia,SRB,2020,25,f,64,Msemburi(TAG)
Serbia,SRB,2020,30,f,103,Msemburi(TAG)
Serbia,SRB,2020,35,f,167,Msemburi(TAG)
Serbia,SRB,2020,40,f,342,Msemburi(TAG)
Serbia,SRB,2020,45,f,544,Msemburi(TAG)
Serbia,SRB,2020,5,f,11,Msemburi(TAG)
Serbia,SRB,2020,50,f,965,Msemburi(TAG)
Serbia,SRB,2020,55,f,1704,Msemburi(TAG)
Serbia,SRB,2020,60,f,2892,Msemburi(TAG)
Serbia,SRB,2020,65,f,4964,Msemburi(TAG)
Serbia,SRB,2020,70,f,6408,Msemburi(TAG)
Serbia,SRB,2020,75,f,7777,Msemburi(TAG)
Serbia,SRB,2020,80,f,11802,Msemburi(TAG)
Serbia,SRB,2020,85,f,16451,Msemburi(TAG)
Serbia,SRB,2020,TOT,f,54423,Msemburi(TAG)
Serbia,SRB,2020,0,m,204,Msemburi(TAG)
Serbia,SRB,2020,10,m,28,Msemburi(TAG)
Serbia,SRB,2020,15,m,60,Msemburi(TAG)
Serbia,SRB,2020,20,m,121,Msemburi(TAG)
Serbia,SRB,2020,25,m,170,Msemburi(TAG)
Serbia,SRB,2020,30,m,217,Msemburi(TAG)
Serbia,SRB,2020,35,m,432,Msemburi(TAG)
Serbia,SRB,2020,40,m,721,Msemburi(TAG)
Serbia,SRB,2020,45,m,1116,Msemburi(TAG)
Serbia,SRB,2020,5,m,18,Msemburi(TAG)
Serbia,SRB,2020,50,m,1976,Msemburi(TAG)
Serbia,SRB,2020,55,m,3385,Msemburi(TAG)
Serbia,SRB,2020,60,m,5388,Msemburi(TAG)
Serbia,SRB,2020,65,m,8762,Msemburi(TAG)
Serbia,SRB,2020,70,m,8623,Msemburi(TAG)
Serbia,SRB,2020,75,m,7807,Msemburi(TAG)
Serbia,SRB,2020,80,m,9068,Msemburi(TAG)
Serbia,SRB,2020,85,m,10241,Msemburi(TAG)
Serbia,SRB,2020,TOT,m,58337,Msemburi(TAG)
Serbia,SRB,2020,0,t,349,Msemburi(TAG)
Serbia,SRB,2020,10,t,43,Msemburi(TAG)
Serbia,SRB,2020,15,t,99,Msemburi(TAG)
Serbia,SRB,2020,20,t,151,Msemburi(TAG)
Serbia,SRB,2020,25,t,234,Msemburi(TAG)
Serbia,SRB,2020,30,t,320,Msemburi(TAG)
Serbia,SRB,2020,35,t,599,Msemburi(TAG)
Serbia,SRB,2020,40,t,1063,Msemburi(TAG)
Serbia,SRB,2020,45,t,1660,Msemburi(TAG)
Serbia,SRB,2020,5,t,29,Msemburi(TAG)
Serbia,SRB,2020,50,t,2941,Msemburi(TAG)
Serbia,SRB,2020,55,t,5089,Msemburi(TAG)
Serbia,SRB,2020,60,t,8280,Msemburi(TAG)
Serbia,SRB,2020,65,t,13726,Msemburi(TAG)
Serbia,SRB,2020,70,t,15031,Msemburi(TAG)
Serbia,SRB,2020,75,t,15584,Msemburi(TAG)
Serbia,SRB,2020,80,t,20870,Msemburi(TAG)
Serbia,SRB,2020,85,t,26692,Msemburi(TAG)
Serbia,SRB,2020,TOT,t,112760,Msemburi(TAG)
Serbia,SRB,2021,0,f,113,Msemburi(TAG)
Serbia,SRB,2021,10,f,10,Msemburi(TAG)
Serbia,SRB,2021,15,f,22,Msemburi(TAG)
Serbia,SRB,2021,20,f,42,Msemburi(TAG)
Serbia,SRB,2021,25,f,69,Msemburi(TAG)
Serbia,SRB,2021,30,f,94,Msemburi(TAG)
Serbia,SRB,2021,35,f,202,Msemburi(TAG)
Serbia,SRB,2021,40,f,301,Msemburi(TAG)
Serbia,SRB,2021,45,f,576,Msemburi(TAG)
Serbia,SRB,2021,5,f,12,Msemburi(TAG)
Serbia,SRB,2021,50,f,989,Msemburi(TAG)
Serbia,SRB,2021,55,f,1577,Msemburi(TAG)
Serbia,SRB,2021,60,f,2824,Msemburi(TAG)
Serbia,SRB,2021,65,f,5079,Msemburi(TAG)
Serbia,SRB,2021,70,f,7210,Msemburi(TAG)
Serbia,SRB,2021,75,f,7772,Msemburi(TAG)
Serbia,SRB,2021,80,f,11534,Msemburi(TAG)
Serbia,SRB,2021,85,f,16004,Msemburi(TAG)
Serbia,SRB,2021,TOT,f,54430,Msemburi(TAG)
Serbia,SRB,2021,0,m,147,Msemburi(TAG)
Serbia,SRB,2021,10,m,27,Msemburi(TAG)
Serbia,SRB,2021,15,m,47,Msemburi(TAG)
Serbia,SRB,2021,20,m,91,Msemburi(TAG)
Serbia,SRB,2021,25,m,146,Msemburi(TAG)
Serbia,SRB,2021,30,m,220,Msemburi(TAG)
Serbia,SRB,2021,35,m,420,Msemburi(TAG)
Serbia,SRB,2021,40,m,688,Msemburi(TAG)
Serbia,SRB,2021,45,m,1112,Msemburi(TAG)
Serbia,SRB,2021,5,m,20,Msemburi(TAG)
Serbia,SRB,2021,50,m,1799,Msemburi(TAG)
Serbia,SRB,2021,55,m,3060,Msemburi(TAG)
Serbia,SRB,2021,60,m,4932,Msemburi(TAG)
Serbia,SRB,2021,65,m,8090,Msemburi(TAG)
Serbia,SRB,2021,70,m,9244,Msemburi(TAG)
Serbia,SRB,2021,75,m,7740,Msemburi(TAG)
Serbia,SRB,2021,80,m,8960,Msemburi(TAG)
Serbia,SRB,2021,85,m,10209,Msemburi(TAG)
Serbia,SRB,2021,TOT,m,56952,Msemburi(TAG)
Serbia,SRB,2021,0,t,260,Msemburi(TAG)
Serbia,SRB,2021,10,t,37,Msemburi(TAG)
Serbia,SRB,2021,15,t,69,Msemburi(TAG)
Serbia,SRB,2021,20,t,133,Msemburi(TAG)
Serbia,SRB,2021,25,t,215,Msemburi(TAG)
Serbia,SRB,2021,30,t,314,Msemburi(TAG)
Serbia,SRB,2021,35,t,622,Msemburi(TAG)
Serbia,SRB,2021,40,t,989,Msemburi(TAG)
Serbia,SRB,2021,45,t,1688,Msemburi(TAG)
Serbia,SRB,2021,5,t,32,Msemburi(TAG)
Serbia,SRB,2021,50,t,2788,Msemburi(TAG)
Serbia,SRB,2021,55,t,4637,Msemburi(TAG)
Serbia,SRB,2021,60,t,7756,Msemburi(TAG)
Serbia,SRB,2021,65,t,13169,Msemburi(TAG)
Serbia,SRB,2021,70,t,16454,Msemburi(TAG)
Serbia,SRB,2021,75,t,15512,Msemburi(TAG)
Serbia,SRB,2021,80,t,20494,Msemburi(TAG)
Serbia,SRB,2021,85,t,26213,Msemburi(TAG)
Serbia,SRB,2021,TOT,t,111382,Msemburi(TAG)
Suriname,SUR,2020,0,f,191,Msemburi(TAG)
Suriname,SUR,2020,10,f,14,Msemburi(TAG)
Suriname,SUR,2020,15,f,16,Msemburi(TAG)
Suriname,SUR,2020,20,f,25,Msemburi(TAG)
Suriname,SUR,2020,25,f,21,Msemburi(TAG)
Suriname,SUR,2020,30,f,35,Msemburi(TAG)
Suriname,SUR,2020,35,f,34,Msemburi(TAG)
Suriname,SUR,2020,40,f,46,Msemburi(TAG)
Suriname,SUR,2020,45,f,74,Msemburi(TAG)
Suriname,SUR,2020,5,f,8,Msemburi(TAG)
Suriname,SUR,2020,50,f,109,Msemburi(TAG)
Suriname,SUR,2020,55,f,133,Msemburi(TAG)
Suriname,SUR,2020,60,f,160,Msemburi(TAG)
Suriname,SUR,2020,65,f,170,Msemburi(TAG)
Suriname,SUR,2020,70,f,198,Msemburi(TAG)
Suriname,SUR,2020,75,f,169,Msemburi(TAG)
Suriname,SUR,2020,80,f,222,Msemburi(TAG)
Suriname,SUR,2020,85,f,299,Msemburi(TAG)
Suriname,SUR,2020,TOT,f,1924,Msemburi(TAG)
Suriname,SUR,2020,0,m,231,Msemburi(TAG)
Suriname,SUR,2020,10,m,9,Msemburi(TAG)
Suriname,SUR,2020,15,m,37,Msemburi(TAG)
Suriname,SUR,2020,20,m,38,Msemburi(TAG)
Suriname,SUR,2020,25,m,50,Msemburi(TAG)
Suriname,SUR,2020,30,m,74,Msemburi(TAG)
Suriname,SUR,2020,35,m,59,Msemburi(TAG)
Suriname,SUR,2020,40,m,87,Msemburi(TAG)
Suriname,SUR,2020,45,m,121,Msemburi(TAG)
Suriname,SUR,2020,5,m,7,Msemburi(TAG)
Suriname,SUR,2020,50,m,181,Msemburi(TAG)
Suriname,SUR,2020,55,m,239,Msemburi(TAG)
Suriname,SUR,2020,60,m,262,Msemburi(TAG)
Suriname,SUR,2020,65,m,241,Msemburi(TAG)
Suriname,SUR,2020,70,m,224,Msemburi(TAG)
Suriname,SUR,2020,75,m,236,Msemburi(TAG)
Suriname,SUR,2020,80,m,203,Msemburi(TAG)
Suriname,SUR,2020,85,m,262,Msemburi(TAG)
Suriname,SUR,2020,TOT,m,2561,Msemburi(TAG)
Suriname,SUR,2020,0,t,422,Msemburi(TAG)
Suriname,SUR,2020,10,t,23,Msemburi(TAG)
Suriname,SUR,2020,15,t,53,Msemburi(TAG)
Suriname,SUR,2020,20,t,63,Msemburi(TAG)
Suriname,SUR,2020,25,t,71,Msemburi(TAG)
Suriname,SUR,2020,30,t,109,Msemburi(TAG)
Suriname,SUR,2020,35,t,93,Msemburi(TAG)
Suriname,SUR,2020,40,t,133,Msemburi(TAG)
Suriname,SUR,2020,45,t,195,Msemburi(TAG)
Suriname,SUR,2020,5,t,15,Msemburi(TAG)
Suriname,SUR,2020,50,t,290,Msemburi(TAG)
Suriname,SUR,2020,55,t,372,Msemburi(TAG)
Suriname,SUR,2020,60,t,422,Msemburi(TAG)
Suriname,SUR,2020,65,t,411,Msemburi(TAG)
Suriname,SUR,2020,70,t,422,Msemburi(TAG)
Suriname,SUR,2020,75,t,405,Msemburi(TAG)
Suriname,SUR,2020,80,t,425,Msemburi(TAG)
Suriname,SUR,2020,85,t,561,Msemburi(TAG)
Suriname,SUR,2020,TOT,t,4485,Msemburi(TAG)
Suriname,SUR,2021,0,f,226,Msemburi(TAG)
Suriname,SUR,2021,10,f,8,Msemburi(TAG)
Suriname,SUR,2021,15,f,18,Msemburi(TAG)
Suriname,SUR,2021,20,f,16,Msemburi(TAG)
Suriname,SUR,2021,25,f,35,Msemburi(TAG)
Suriname,SUR,2021,30,f,55,Msemburi(TAG)
Suriname,SUR,2021,35,f,70,Msemburi(TAG)
Suriname,SUR,2021,40,f,69,Msemburi(TAG)
