Country,Code,Year,Sex,Age,Population
Slovakia,SVK,2021,m,70,104300
Slovakia,SVK,2021,m,75,62519
Slovakia,SVK,2021,m,80,33735
Slovakia,SVK,2021,m,85,16913
Slovakia,SVK,2021,m,90,5765
Slovakia,SVK,2021,m,95,1146
Slovakia,SVK,2021,m,100,69
Slovakia,SVK,2021,t,0,56831
Slovakia,SVK,2021,t,1,227244
Slovakia,SVK,2021,t,5,282523
Slovakia,SVK,2021,t,10,284649
Slovakia,SVK,2021,t,15,264499
Slovakia,SVK,2021,t,20,280378
Slovakia,SVK,2021,t,25,351044
Slovakia,SVK,2021,t,30,403220
Slovakia,SVK,2021,t,35,431191
Slovakia,SVK,2021,t,40,458252
Slovakia,SVK,2021,t,45,415767
Slovakia,SVK,2021,t,50,350733
Slovakia,SVK,2021,t,55,355194
Slovakia,SVK,2021,t,60,358676
Slovakia,SVK,2021,t,65,338220
Slovakia,SVK,2021,t,70,248926
Slovakia,SVK,2021,t,75,167441
Slovakia,SVK,2021,t,80,102980
Slovakia,SVK,2021,t,85,57606
Slovakia,SVK,2021,t,90,21236
Slovakia,SVK,2021,t,95,3930
Slovakia,SVK,2021,t,100,186
Slovenia,SVN,2015,f,0,10103
Slovenia,SVN,2015,f,1,42668
Slovenia,SVN,2015,f,5,50560
Slovenia,SVN,2015,f,10,43984
Slovenia,SVN,2015,f,15,45503
Slovenia,SVN,2015,f,20,52389
Slovenia,SVN,2015,f,25,63733
Slovenia,SVN,2015,f,30,71107
Slovenia,SVN,2015,f,35,74806
Slovenia,SVN,2015,f,40,69800
Slovenia,SVN,2015,f,45,74866
Slovenia,SVN,2015,f,50,75463
Slovenia,SVN,2015,f,55,74434
Slovenia,SVN,2015,f,60,73271
Slovenia,SVN,2015,f,65,55009
Slovenia,SVN,2015,f,70,50104
Slovenia,SVN,2015,f,75,43763
Slovenia,SVN,2015,f,80,37272
Slovenia,SVN,2015,f,85,22712
Slovenia,SVN,2015,f,90,9078
Slovenia,SVN,2015,f,95,1113
Slovenia,SVN,2015,f,100,210
Slovenia,SVN,2015,m,0,10652
Slovenia,SVN,2015,m,1,45244
Slovenia,SVN,2015,m,5,53774
Slovenia,SVN,2015,m,10,46855
Slovenia,SVN,2015,m,15,49029
Slovenia,SVN,2015,m,20,55180
Slovenia,SVN,2015,m,25,69077
Slovenia,SVN,2015,m,30,78177
Slovenia,SVN,2015,m,35,83571
Slovenia,SVN,2015,m,40,77732
Slovenia,SVN,2015,m,45,78092
Slovenia,SVN,2015,m,50,77615
Slovenia,SVN,2015,m,55,76463
Slovenia,SVN,2015,m,60,73956
Slovenia,SVN,2015,m,65,50773
Slovenia,SVN,2015,m,70,40796
Slovenia,SVN,2015,m,75,30867
Slovenia,SVN,2015,m,80,20049
Slovenia,SVN,2015,m,85,8738
Slovenia,SVN,2015,m,90,2334
Slovenia,SVN,2015,m,95,236
Slovenia,SVN,2015,m,100,41
Slovenia,SVN,2015,t,0,20755
Slovenia,SVN,2015,t,1,87912
Slovenia,SVN,2015,t,5,104334
Slovenia,SVN,2015,t,10,90839
Slovenia,SVN,2015,t,15,94532
Slovenia,SVN,2015,t,20,107569
Slovenia,SVN,2015,t,25,132810
Slovenia,SVN,2015,t,30,149284
Slovenia,SVN,2015,t,35,158377
Slovenia,SVN,2015,t,40,147532
Slovenia,SVN,2015,t,45,152958
Slovenia,SVN,2015,t,50,153078
Slovenia,SVN,2015,t,55,150897
Slovenia,SVN,2015,t,60,147227
Slovenia,SVN,2015,t,65,105782
Slovenia,SVN,2015,t,70,90900
Slovenia,SVN,2015,t,75,74630
Slovenia,SVN,2015,t,80,57321
Slovenia,SVN,2015,t,85,31450
Slovenia,SVN,2015,t,90,11412
Slovenia,SVN,2015,t,95,1349
Slovenia,SVN,2015,t,100,251
Slovenia,SVN,2016,f,0,9853
Slovenia,SVN,2016,f,1,42127
Slovenia,SVN,2016,f,5,51759
Slovenia,SVN,2016,f,10,44984
Slovenia,SVN,2016,f,15,44897
Slovenia,SVN,2016,f,20,50753
Slovenia,SVN,2016,f,25,61794
Slovenia,SVN,2016,f,30,70013
Slovenia,SVN,2016,f,35,74986
Slovenia,SVN,2016,f,40,70246
Slovenia,SVN,2016,f,45,73888
Slovenia,SVN,2016,f,50,75460
Slovenia,SVN,2016,f,55,74217
Slovenia,SVN,2016,f,60,74482
Slovenia,SVN,2016,f,65,57560
Slovenia,SVN,2016,f,70,50113
Slovenia,SVN,2016,f,75,43742
Slovenia,SVN,2016,f,80,37024
Slovenia,SVN,2016,f,85,23444
Slovenia,SVN,2016,f,90,10028
Slovenia,SVN,2016,f,95,1511
Slovenia,SVN,2016,f,100,204
Slovenia,SVN,2016,m,0,10380
Slovenia,SVN,2016,m,1,44584
Slovenia,SVN,2016,m,5,55028
Slovenia,SVN,2016,m,10,47827
Slovenia,SVN,2016,m,15,48388
Slovenia,SVN,2016,m,20,53449
Slovenia,SVN,2016,m,25,66575
Slovenia,SVN,2016,m,30,76697
Slovenia,SVN,2016,m,35,83504
Slovenia,SVN,2016,m,40,78674
Slovenia,SVN,2016,m,45,77773
Slovenia,SVN,2016,m,50,77432
Slovenia,SVN,2016,m,55,75933
Slovenia,SVN,2016,m,60,75169
Slovenia,SVN,2016,m,65,53885
Slovenia,SVN,2016,m,70,41221
Slovenia,SVN,2016,m,75,31391
Slovenia,SVN,2016,m,80,20599
Slovenia,SVN,2016,m,85,9498
Slovenia,SVN,2016,m,90,2752
Slovenia,SVN,2016,m,95,321
Slovenia,SVN,2016,m,100,40
Slovenia,SVN,2016,t,0,20233
Slovenia,SVN,2016,t,1,86711
Slovenia,SVN,2016,t,5,106787
Slovenia,SVN,2016,t,10,92811
Slovenia,SVN,2016,t,15,93285
Slovenia,SVN,2016,t,20,104202
Slovenia,SVN,2016,t,25,128369
Slovenia,SVN,2016,t,30,146710
Slovenia,SVN,2016,t,35,158490
Slovenia,SVN,2016,t,40,148920
Slovenia,SVN,2016,t,45,151661
Slovenia,SVN,2016,t,50,152892
Slovenia,SVN,2016,t,55,150150
Slovenia,SVN,2016,t,60,149651
Slovenia,SVN,2016,t,65,111445
Slovenia,SVN,2016,t,70,91334
Slovenia,SVN,2016,t,75,75133
Slovenia,SVN,2016,t,80,57623
Slovenia,SVN,2016,t,85,32942
Slovenia,SVN,2016,t,90,12780
Slovenia,SVN,2016,t,95,1832
Slovenia,SVN,2016,t,100,244
Slovenia,SVN,2017,f,0,9642
Slovenia,SVN,2017,f,1,41630
Slovenia,SVN,2017,f,5,52558
Slovenia,SVN,2017,f,10,46340
Slovenia,SVN,2017,f,15,44383
Slovenia,SVN,2017,f,20,49383
Slovenia,SVN,2017,f,25,59615
Slovenia,SVN,2017,f,30,68854
Slovenia,SVN,2017,f,35,74539
Slovenia,SVN,2017,f,40,71414
Slovenia,SVN,2017,f,45,72484
Slovenia,SVN,2017,f,50,75467
Slovenia,SVN,2017,f,55,74196
Slovenia,SVN,2017,f,60,74554
Slovenia,SVN,2017,f,65,61134
Slovenia,SVN,2017,f,70,49896
Slovenia,SVN,2017,f,75,44116
Slovenia,SVN,2017,f,80,36610
Slovenia,SVN,2017,f,85,24137
Slovenia,SVN,2017,f,90,10446
Slovenia,SVN,2017,f,95,2167
Slovenia,SVN,2017,f,100,188
Slovenia,SVN,2017,m,0,10163
Slovenia,SVN,2017,m,1,44017
Slovenia,SVN,2017,m,5,55840
Slovenia,SVN,2017,m,10,49239
Slovenia,SVN,2017,m,15,47708
Slovenia,SVN,2017,m,20,52212
Slovenia,SVN,2017,m,25,63741
Slovenia,SVN,2017,m,30,75207
Slovenia,SVN,2017,m,35,82709
Slovenia,SVN,2017,m,40,80111
Slovenia,SVN,2017,m,45,77304
Slovenia,SVN,2017,m,50,77317
Slovenia,SVN,2017,m,55,75645
Slovenia,SVN,2017,m,60,75121
Slovenia,SVN,2017,m,65,58000
Slovenia,SVN,2017,m,70,41488
Slovenia,SVN,2017,m,75,32036
Slovenia,SVN,2017,m,80,21069
Slovenia,SVN,2017,m,85,10168
Slovenia,SVN,2017,m,90,3033
Slovenia,SVN,2017,m,95,477
Slovenia,SVN,2017,m,100,37
Slovenia,SVN,2017,t,0,19805
Slovenia,SVN,2017,t,1,85647
Slovenia,SVN,2017,t,5,108398
Slovenia,SVN,2017,t,10,95579
Slovenia,SVN,2017,t,15,92091
Slovenia,SVN,2017,t,20,101595
Slovenia,SVN,2017,t,25,123356
Slovenia,SVN,2017,t,30,144061
Slovenia,SVN,2017,t,35,157248
Slovenia,SVN,2017,t,40,151525
Slovenia,SVN,2017,t,45,149788
Slovenia,SVN,2017,t,50,152784
Slovenia,SVN,2017,t,55,149841
Slovenia,SVN,2017,t,60,149675
Slovenia,SVN,2017,t,65,119134
Slovenia,SVN,2017,t,70,91384
Slovenia,SVN,2017,t,75,76152
Slovenia,SVN,2017,t,80,57679
Slovenia,SVN,2017,t,85,34305
Slovenia,SVN,2017,t,90,13479
Slovenia,SVN,2017,t,95,2644
Slovenia,SVN,2017,t,100,225
Slovenia,SVN,2018,f,0,9470
Slovenia,SVN,2018,f,1,41188
Slovenia,SVN,2018,f,5,52927
Slovenia,SVN,2018,f,10,47910
Slovenia,SVN,2018,f,15,44058
Slovenia,SVN,2018,f,20,48252
Slovenia,SVN,2018,f,25,57342
Slovenia,SVN,2018,f,30,67582
Slovenia,SVN,2018,f,35,73625
Slovenia,SVN,2018,f,40,72942
Slovenia,SVN,2018,f,45,70993
Slovenia,SVN,2018,f,50,75383
Slovenia,SVN,2018,f,55,74320
Slovenia,SVN,2018,f,60,73888
Slovenia,SVN,2018,f,65,65100
Slovenia,SVN,2018,f,70,49822
Slovenia,SVN,2018,f,75,44711
Slovenia,SVN,2018,f,80,36263
Slovenia,SVN,2018,f,85,24735
Slovenia,SVN,2018,f,90,10662
Slovenia,SVN,2018,f,95,2671
Slovenia,SVN,2018,f,100,169
Slovenia,SVN,2018,m,0,9995
Slovenia,SVN,2018,m,1,43540
Slovenia,SVN,2018,m,5,56175
Slovenia,SVN,2018,m,10,50921
Slovenia,SVN,2018,m,15,47146
Slovenia,SVN,2018,m,20,51343
Slovenia,SVN,2018,m,25,60809
Slovenia,SVN,2018,m,30,73612
Slovenia,SVN,2018,m,35,81377
Slovenia,SVN,2018,m,40,81707
Slovenia,SVN,2018,m,45,76884
Slovenia,SVN,2018,m,50,77232
Slovenia,SVN,2018,m,55,75539
Slovenia,SVN,2018,m,60,74275
Slovenia,SVN,2018,m,65,62426
Slovenia,SVN,2018,m,70,41950
Slovenia,SVN,2018,m,75,32764
Slovenia,SVN,2018,m,80,21558
Slovenia,SVN,2018,m,85,10697
Slovenia,SVN,2018,m,90,3239
Slovenia,SVN,2018,m,95,600
Slovenia,SVN,2018,m,100,34
Slovenia,SVN,2018,t,0,19465
Slovenia,SVN,2018,t,1,84728
Slovenia,SVN,2018,t,5,109102
Slovenia,SVN,2018,t,10,98831
Slovenia,SVN,2018,t,15,91204
Slovenia,SVN,2018,t,20,99595
Slovenia,SVN,2018,t,25,118151
Slovenia,SVN,2018,t,30,141194
Slovenia,SVN,2018,t,35,155002
Slovenia,SVN,2018,t,40,154649
Slovenia,SVN,2018,t,45,147877
Slovenia,SVN,2018,t,50,152615
Slovenia,SVN,2018,t,55,149859
Slovenia,SVN,2018,t,60,148163
Slovenia,SVN,2018,t,65,127526
Slovenia,SVN,2018,t,70,91772
Slovenia,SVN,2018,t,75,77475
Slovenia,SVN,2018,t,80,57821
Slovenia,SVN,2018,t,85,35432
Slovenia,SVN,2018,t,90,13901
Slovenia,SVN,2018,t,95,3271
Slovenia,SVN,2018,t,100,203
Slovenia,SVN,2019,f,0,9328
Slovenia,SVN,2019,f,1,40689
Slovenia,SVN,2019,f,5,52972
Slovenia,SVN,2019,f,10,49427
Slovenia,SVN,2019,f,15,44082
Slovenia,SVN,2019,f,20,47293
Slovenia,SVN,2019,f,25,55181
Slovenia,SVN,2019,f,30,66098
Slovenia,SVN,2019,f,35,72534
Slovenia,SVN,2019,f,40,74231
Slovenia,SVN,2019,f,45,69952
Slovenia,SVN,2019,f,50,75047
Slovenia,SVN,2019,f,55,74448
Slovenia,SVN,2019,f,60,73155
Slovenia,SVN,2019,f,65,68497
Slovenia,SVN,2019,f,70,50472
Slovenia,SVN,2019,f,75,45297
Slovenia,SVN,2019,f,80,36229
Slovenia,SVN,2019,f,85,25296
Slovenia,SVN,2019,f,90,10791
Slovenia,SVN,2019,f,95,2794
Slovenia,SVN,2019,f,100,157
Slovenia,SVN,2019,m,0,9857
Slovenia,SVN,2019,m,1,43008
Slovenia,SVN,2019,m,5,56157
Slovenia,SVN,2019,m,10,52555
Slovenia,SVN,2019,m,15,46973
Slovenia,SVN,2019,m,20,50611
Slovenia,SVN,2019,m,25,58126
Slovenia,SVN,2019,m,30,71744
Slovenia,SVN,2019,m,35,79851
Slovenia,SVN,2019,m,40,82937
Slovenia,SVN,2019,m,45,76825
Slovenia,SVN,2019,m,50,77118
Slovenia,SVN,2019,m,55,75486
Slovenia,SVN,2019,m,60,73368
Slovenia,SVN,2019,m,65,66151
Slovenia,SVN,2019,m,70,43154
Slovenia,SVN,2019,m,75,33503
Slovenia,SVN,2019,m,80,22124
Slovenia,SVN,2019,m,85,11138
Slovenia,SVN,2019,m,90,3337
Slovenia,SVN,2019,m,95,629
Slovenia,SVN,2019,m,100,32
Slovenia,SVN,2019,t,0,19185
Slovenia,SVN,2019,t,1,83697
Slovenia,SVN,2019,t,5,109129
Slovenia,SVN,2019,t,10,101982
Slovenia,SVN,2019,t,15,91055
Slovenia,SVN,2019,t,20,97904
Slovenia,SVN,2019,t,25,113307
Slovenia,SVN,2019,t,30,137842
Slovenia,SVN,2019,t,35,152385
Slovenia,SVN,2019,t,40,157168
Slovenia,SVN,2019,t,45,146777
Slovenia,SVN,2019,t,50,152165
Slovenia,SVN,2019,t,55,149934
Slovenia,SVN,2019,t,60,146523
Slovenia,SVN,2019,t,65,134648
Slovenia,SVN,2019,t,70,93626
Slovenia,SVN,2019,t,75,78800
Slovenia,SVN,2019,t,80,58353
Slovenia,SVN,2019,t,85,36434
Slovenia,SVN,2019,t,90,14128
Slovenia,SVN,2019,t,95,3423
Slovenia,SVN,2019,t,100,189
Slovenia,SVN,2020,f,0,9206
Slovenia,SVN,2020,f,1,40033
Slovenia,SVN,2020,f,5,52886
Slovenia,SVN,2020,f,10,50652
Slovenia,SVN,2020,f,15,44537
Slovenia,SVN,2020,f,20,46455
Slovenia,SVN,2020,f,25,53263
Slovenia,SVN,2020,f,30,64347
Slovenia,SVN,2020,f,35,71441
Slovenia,SVN,2020,f,40,74903
Slovenia,SVN,2020,f,45,69662
Slovenia,SVN,2020,f,50,74372
Slovenia,SVN,2020,f,55,74481
Slovenia,SVN,2020,f,60,72762
Slovenia,SVN,2020,f,65,70749
Slovenia,SVN,2020,f,70,52146
Slovenia,SVN,2020,f,75,45766
Slovenia,SVN,2020,f,80,36590
Slovenia,SVN,2020,f,85,25766
Slovenia,SVN,2020,f,90,11045
Slovenia,SVN,2020,f,95,2481
Slovenia,SVN,2020,f,100,159
Slovenia,SVN,2020,m,0,9734
Slovenia,SVN,2020,m,1,42299
Slovenia,SVN,2020,m,5,56013
Slovenia,SVN,2020,m,10,53854
Slovenia,SVN,2020,m,15,47333
Slovenia,SVN,2020,m,20,49861
Slovenia,SVN,2020,m,25,55915
Slovenia,SVN,2020,m,30,69516
Slovenia,SVN,2020,m,35,78345
Slovenia,SVN,2020,m,40,83470
Slovenia,SVN,2020,m,45,77291
Slovenia,SVN,2020,m,50,76940
Slovenia,SVN,2020,m,55,75409
Slovenia,SVN,2020,m,60,72831
Slovenia,SVN,2020,m,65,68599
Slovenia,SVN,2020,m,70,45362
Slovenia,SVN,2020,m,75,34221
Slovenia,SVN,2020,m,80,22778
Slovenia,SVN,2020,m,85,11512
Slovenia,SVN,2020,m,90,3381
Slovenia,SVN,2020,m,95,534
Slovenia,SVN,2020,m,100,32
Slovenia,SVN,2020,t,0,18940
Slovenia,SVN,2020,t,1,82332
Slovenia,SVN,2020,t,5,108899
Slovenia,SVN,2020,t,10,104506
Slovenia,SVN,2020,t,15,91870
Slovenia,SVN,2020,t,20,96316
Slovenia,SVN,2020,t,25,109178
Slovenia,SVN,2020,t,30,133863
Slovenia,SVN,2020,t,35,149786
Slovenia,SVN,2020,t,40,158373
Slovenia,SVN,2020,t,45,146953
Slovenia,SVN,2020,t,50,151312
Slovenia,SVN,2020,t,55,149890
Slovenia,SVN,2020,t,60,145593
Slovenia,SVN,2020,t,65,139348
Slovenia,SVN,2020,t,70,97508
Slovenia,SVN,2020,t,75,79987
Slovenia,SVN,2020,t,80,59368
Slovenia,SVN,2020,t,85,37278
Slovenia,SVN,2020,t,90,14426
Slovenia,SVN,2020,t,95,3015
Slovenia,SVN,2020,t,100,191
Slovenia,SVN,2021,f,0,9126
Slovenia,SVN,2021,f,1,38942
Slovenia,SVN,2021,f,5,52703
Slovenia,SVN,2021,f,10,51718
Slovenia,SVN,2021,f,15,45530
Slovenia,SVN,2021,f,20,45797
Slovenia,SVN,2021,f,25,51609
Slovenia,SVN,2021,f,30,62399
Slovenia,SVN,2021,f,35,70339
Slovenia,SVN,2021,f,40,75065
Slovenia,SVN,2021,f,45,70096
Slovenia,SVN,2021,f,50,73385
Slovenia,SVN,2021,f,55,74470
Slovenia,SVN,2021,f,60,72561
Slovenia,SVN,2021,f,65,71885
Slovenia,SVN,2021,f,70,54542
Slovenia,SVN,2021,f,75,45666
Slovenia,SVN,2021,f,80,36610
Slovenia,SVN,2021,f,85,25827
Slovenia,SVN,2021,f,90,11975
Slovenia,SVN,2021,f,95,2811
Slovenia,SVN,2021,f,100,178
Slovenia,SVN,2021,m,0,9645
Slovenia,SVN,2021,m,1,41145
Slovenia,SVN,2021,m,5,55773
Slovenia,SVN,2021,m,10,54946
Slovenia,SVN,2021,m,15,48304
Slovenia,SVN,2021,m,20,49172
Slovenia,SVN,2021,m,25,54172
Slovenia,SVN,2021,m,30,67014
Slovenia,SVN,2021,m,35,76856
Slovenia,SVN,2021,m,40,83379
Slovenia,SVN,2021,m,45,78211
Slovenia,SVN,2021,m,50,76629
Slovenia,SVN,2021,m,55,75251
Slovenia,SVN,2021,m,60,72389
Slovenia,SVN,2021,m,65,69738
Slovenia,SVN,2021,m,70,48234
Slovenia,SVN,2021,m,75,34576
Slovenia,SVN,2021,m,80,23304
Slovenia,SVN,2021,m,85,12139
Slovenia,SVN,2021,m,90,3934
Slovenia,SVN,2021,m,95,644
Slovenia,SVN,2021,m,100,34
Slovenia,SVN,2021,t,0,18771
Slovenia,SVN,2021,t,1,80087
Slovenia,SVN,2021,t,5,108476
Slovenia,SVN,2021,t,10,106664
Slovenia,SVN,2021,t,15,93834
Slovenia,SVN,2021,t,20,94969
Slovenia,SVN,2021,t,25,105781
Slovenia,SVN,2021,t,30,129413
Slovenia,SVN,2021,t,35,147195
Slovenia,SVN,2021,t,40,158444
Slovenia,SVN,2021,t,45,148307
Slovenia,SVN,2021,t,50,150014
Slovenia,SVN,2021,t,55,149721
Slovenia,SVN,2021,t,60,144950
Slovenia,SVN,2021,t,65,141623
Slovenia,SVN,2021,t,70,102776
Slovenia,SVN,2021,t,75,80242
Slovenia,SVN,2021,t,80,59914
Slovenia,SVN,2021,t,85,37966
Slovenia,SVN,2021,t,90,15909
Slovenia,SVN,2021,t,95,3455
Slovenia,SVN,2021,t,100,212
South Africa,ZAF,2015,f,0,568018
South Africa,ZAF,2015,f,1,2311532
South Africa,ZAF,2015,f,5,2720924
South Africa,ZAF,2015,f,10,2425065
South Africa,ZAF,2015,f,15,2408505
South Africa,ZAF,2015,f,20,2555762
South Africa,ZAF,2015,f,25,2664684
South Africa,ZAF,2015,f,30,2408916
South Africa,ZAF,2015,f,35,1962629
South Africa,ZAF,2015,f,40,1708628
South Africa,ZAF,2015,f,45,1460528
South Africa,ZAF,2015,f,50,1247382
South Africa,ZAF,2015,f,55,1061125
South Africa,ZAF,2015,f,60,868507
South Africa,ZAF,2015,f,65,629227
South Africa,ZAF,2015,f,70,478957
South Africa,ZAF,2015,f,75,321400
South Africa,ZAF,2015,f,80,174400
South Africa,ZAF,2015,f,85,61739
South Africa,ZAF,2015,f,90,10606
South Africa,ZAF,2015,f,95,799
South Africa,ZAF,2015,f,100,32
South Africa,ZAF,2015,m,0,582350
South Africa,ZAF,2015,m,1,2370367
South Africa,ZAF,2015,m,5,2781000
South Africa,ZAF,2015,m,10,2464036
South Africa,ZAF,2015,m,15,2447045
South Africa,ZAF,2015,m,20,2602457
South Africa,ZAF,2015,m,25,2719818
South Africa,ZAF,2015,m,30,2456389
South Africa,ZAF,2015,m,35,1969114
South Africa,ZAF,2015,m,40,1669539
South Africa,ZAF,2015,m,45,1392604
South Africa,ZAF,2015,m,50,1144125
South Africa,ZAF,2015,m,55,920544
South Africa,ZAF,2015,m,60,709157
South Africa,ZAF,2015,m,65,477350
South Africa,ZAF,2015,m,70,328302
South Africa,ZAF,2015,m,75,188630
South Africa,ZAF,2015,m,80,86636
South Africa,ZAF,2015,m,85,24150
South Africa,ZAF,2015,m,90,3190
South Africa,ZAF,2015,m,95,194
South Africa,ZAF,2015,m,100,7
South Africa,ZAF,2015,t,0,1150368
South Africa,ZAF,2015,t,1,4681899
South Africa,ZAF,2015,t,5,5501924
South Africa,ZAF,2015,t,10,4889101
South Africa,ZAF,2015,t,15,4855550
South Africa,ZAF,2015,t,20,5158219
South Africa,ZAF,2015,t,25,5384502
South Africa,ZAF,2015,t,30,4865305
South Africa,ZAF,2015,t,35,3931743
South Africa,ZAF,2015,t,40,3378167
South Africa,ZAF,2015,t,45,2853132
South Africa,ZAF,2015,t,50,2391507
South Africa,ZAF,2015,t,55,1981669
South Africa,ZAF,2015,t,60,1577664
South Africa,ZAF,2015,t,65,1106577
South Africa,ZAF,2015,t,70,807259
South Africa,ZAF,2015,t,75,510030
South Africa,ZAF,2015,t,80,261036
South Africa,ZAF,2015,t,85,85889
South Africa,ZAF,2015,t,90,13796
South Africa,ZAF,2015,t,95,993
South Africa,ZAF,2015,t,100,39
South Africa,ZAF,2016,f,0,563960
South Africa,ZAF,2016,f,1,2307123
South Africa,ZAF,2016,f,5,2777272
South Africa,ZAF,2016,f,10,2472530
South Africa,ZAF,2016,f,15,2401855
South Africa,ZAF,2016,f,20,2530293
South Africa,ZAF,2016,f,25,2671017
South Africa,ZAF,2016,f,30,2480786
South Africa,ZAF,2016,f,35,2034542
South Africa,ZAF,2016,f,40,1745594
South Africa,ZAF,2016,f,45,1497529
South Africa,ZAF,2016,f,50,1275587
South Africa,ZAF,2016,f,55,1084669
South Africa,ZAF,2016,f,60,896056
South Africa,ZAF,2016,f,65,653915
South Africa,ZAF,2016,f,70,486350
South Africa,ZAF,2016,f,75,329347
South Africa,ZAF,2016,f,80,180821
South Africa,ZAF,2016,f,85,68025
South Africa,ZAF,2016,f,90,13550
South Africa,ZAF,2016,f,95,1081
South Africa,ZAF,2016,f,100,34
South Africa,ZAF,2016,m,0,578521
South Africa,ZAF,2016,m,1,2365771
South Africa,ZAF,2016,m,5,2841083
South Africa,ZAF,2016,m,10,2513951
South Africa,ZAF,2016,m,15,2438474
South Africa,ZAF,2016,m,20,2574473
South Africa,ZAF,2016,m,25,2724626
South Africa,ZAF,2016,m,30,2529615
South Africa,ZAF,2016,m,35,2045346
South Africa,ZAF,2016,m,40,1707647
South Africa,ZAF,2016,m,45,1427523
South Africa,ZAF,2016,m,50,1171353
South Africa,ZAF,2016,m,55,941710
South Africa,ZAF,2016,m,60,729760
South Africa,ZAF,2016,m,65,495044
South Africa,ZAF,2016,m,70,333011
South Africa,ZAF,2016,m,75,194725
South Africa,ZAF,2016,m,80,90806
South Africa,ZAF,2016,m,85,27782
South Africa,ZAF,2016,m,90,4204
South Africa,ZAF,2016,m,95,280
South Africa,ZAF,2016,m,100,8
South Africa,ZAF,2016,t,0,1142481
South Africa,ZAF,2016,t,1,4672894
South Africa,ZAF,2016,t,5,5618355
South Africa,ZAF,2016,t,10,4986481
South Africa,ZAF,2016,t,15,4840329
South Africa,ZAF,2016,t,20,5104766
South Africa,ZAF,2016,t,25,5395643
South Africa,ZAF,2016,t,30,5010401
South Africa,ZAF,2016,t,35,4079888
South Africa,ZAF,2016,t,40,3453241
South Africa,ZAF,2016,t,45,2925052
South Africa,ZAF,2016,t,50,2446940
South Africa,ZAF,2016,t,55,2026379
South Africa,ZAF,2016,t,60,1625816
South Africa,ZAF,2016,t,65,1148959
South Africa,ZAF,2016,t,70,819361
South Africa,ZAF,2016,t,75,524072
South Africa,ZAF,2016,t,80,271627
South Africa,ZAF,2016,t,85,95807
South Africa,ZAF,2016,t,90,17754
South Africa,ZAF,2016,t,95,1361
South Africa,ZAF,2016,t,100,42
South Africa,ZAF,2017,f,0,560696
South Africa,ZAF,2017,f,1,2304512
South Africa,ZAF,2017,f,5,2820029
South Africa,ZAF,2017,f,10,2532236
South Africa,ZAF,2017,f,15,2398254
South Africa,ZAF,2017,f,20,2505776
South Africa,ZAF,2017,f,25,2660991
South Africa,ZAF,2017,f,30,2544937
South Africa,ZAF,2017,f,35,2118514
South Africa,ZAF,2017,f,40,1779012
South Africa,ZAF,2017,f,45,1536942
South Africa,ZAF,2017,f,50,1304848
South Africa,ZAF,2017,f,55,1108384
South Africa,ZAF,2017,f,60,920769
South Africa,ZAF,2017,f,65,685018
South Africa,ZAF,2017,f,70,493149
South Africa,ZAF,2017,f,75,338207
South Africa,ZAF,2017,f,80,186245
South Africa,ZAF,2017,f,85,72450
South Africa,ZAF,2017,f,90,15700
South Africa,ZAF,2017,f,95,1609
South Africa,ZAF,2017,f,100,36
South Africa,ZAF,2017,m,0,575440
South Africa,ZAF,2017,m,1,2363141
South Africa,ZAF,2017,m,5,2885915
South Africa,ZAF,2017,m,10,2576608
South Africa,ZAF,2017,m,15,2432553
South Africa,ZAF,2017,m,20,2546653
South Africa,ZAF,2017,m,25,2712038
South Africa,ZAF,2017,m,30,2593798
South Africa,ZAF,2017,m,35,2133664
South Africa,ZAF,2017,m,40,1743216
South Africa,ZAF,2017,m,45,1464251
South Africa,ZAF,2017,m,50,1199358
South Africa,ZAF,2017,m,55,963633
South Africa,ZAF,2017,m,60,748261
South Africa,ZAF,2017,m,65,516856
South Africa,ZAF,2017,m,70,336222
South Africa,ZAF,2017,m,75,200643
South Africa,ZAF,2017,m,80,93399
South Africa,ZAF,2017,m,85,30300
South Africa,ZAF,2017,m,90,5037
South Africa,ZAF,2017,m,95,443
South Africa,ZAF,2017,m,100,8
South Africa,ZAF,2017,t,0,1136136
South Africa,ZAF,2017,t,1,4667653
South Africa,ZAF,2017,t,5,5705944
South Africa,ZAF,2017,t,10,5108844
South Africa,ZAF,2017,t,15,4830807
South Africa,ZAF,2017,t,20,5052429
South Africa,ZAF,2017,t,25,5373029
South Africa,ZAF,2017,t,30,5138735
South Africa,ZAF,2017,t,35,4252178
South Africa,ZAF,2017,t,40,3522228
South Africa,ZAF,2017,t,45,3001193
South Africa,ZAF,2017,t,50,2504206
South Africa,ZAF,2017,t,55,2072017
South Africa,ZAF,2017,t,60,1669030
South Africa,ZAF,2017,t,65,1201874
South Africa,ZAF,2017,t,70,829371
South Africa,ZAF,2017,t,75,538850
South Africa,ZAF,2017,t,80,279644
South Africa,ZAF,2017,t,85,102750
South Africa,ZAF,2017,t,90,20737
South Africa,ZAF,2017,t,95,2052
South Africa,ZAF,2017,t,100,44
South Africa,ZAF,2018,f,0,558296
South Africa,ZAF,2018,f,1,2303120
South Africa,ZAF,2018,f,5,2848034
South Africa,ZAF,2018,f,10,2599653
South Africa,ZAF,2018,f,15,2400570
South Africa,ZAF,2018,f,20,2483249
