Country,iso3,sex,age,Nx,Dxhat_WM,Dxhat_spinoff,Dx_observed
Tunisia,TUN,Male,70,112162,4153.21262358028,4268.390580634603,4579.5911323999
Tunisia,TUN,Male,75,76636,4963.0184903528,6080.623171094818,4894.63881383225
Tunisia,TUN,Male,80,49027,5822.43670484232,7479.4497897821,6002.48740413221
Tunisia,TUN,Male,85,31310,7313.03669953314,6630.421399361421,8312.49162095035
Turkey,TUR,Female,0,3210418,4843.91443168544,4232.018181448064,NA
Turkey,TUR,Female,5,3349383,474.159517016122,1190.2674699970628,NA
Turkey,TUR,Female,10,3311135,572.28055708058,1084.881228583256,NA
Turkey,TUR,Female,15,3332948,820.821066365704,1085.5826144708722,NA
Turkey,TUR,Female,20,3320753,893.942874602341,1271.1054348381826,NA
Turkey,TUR,Female,25,3159473,913.717569725455,1554.7798675546082,NA
Turkey,TUR,Female,30,3176459,1213.99686445338,1881.736983259019,NA
Turkey,TUR,Female,35,3191500,1856.8252378662,2258.337313969294,NA
Turkey,TUR,Female,40,3030868,2965.70210274736,2632.851789115999,NA
Turkey,TUR,Female,45,2776683,4182.07176492713,3201.341955878827,NA
Turkey,TUR,Female,50,2439491,6188.92629003404,4061.4822837065603,NA
Turkey,TUR,Female,55,2163508,8697.60139710323,5607.703397855192,NA
Turkey,TUR,Female,60,1865429,12794.859743887,8086.874357448224,NA
Turkey,TUR,Female,65,1533573,18544.6867698054,12040.024535688166,NA
Turkey,TUR,Female,70,1108614,25477.625374905,18381.34116757214,NA
Turkey,TUR,Female,75,799192,34209.6693832738,29617.856044846758,NA
Turkey,TUR,Female,80,521526,41816.219794675,42843.67590518167,NA
Turkey,TUR,Female,85,411989,70226.7436214988,52183.334718513965,NA
Turkey,TUR,Male,0,3356730,5557.99070670025,5768.581624167161,NA
Turkey,TUR,Male,5,3502739,523.925489729687,1616.9181696055994,NA
Turkey,TUR,Male,10,3462103,746.398968954526,1368.2780710343602,NA
Turkey,TUR,Male,15,3488963,1458.97227947019,1951.9561839700395,NA
Turkey,TUR,Male,20,3449266,1940.70430678722,3009.4336375779317,NA
Turkey,TUR,Male,25,3244671,2029.35051367829,3520.5524058153183,NA
Turkey,TUR,Male,30,3218521,2372.45975984379,4193.358094929796,NA
Turkey,TUR,Male,35,3188251,3460.55721585975,4926.655182814351,NA
Turkey,TUR,Male,40,2977206,5505.95875602316,5635.15929992699,NA
Turkey,TUR,Male,45,2661822,8587.72089788362,6466.615116848189,NA
Turkey,TUR,Male,50,2315977,13711.4387953322,7698.756664226464,NA
Turkey,TUR,Male,55,1989447,19222.6041186211,10240.100058686638,NA
Turkey,TUR,Male,60,1580771,25598.6227352339,13886.673579567612,NA
Turkey,TUR,Male,65,1212619,29878.232165808,19173.205905420404,NA
Turkey,TUR,Male,70,861882,34765.268890942,27577.579274959615,NA
Turkey,TUR,Male,75,583891,36603.2579608338,38980.313129054324,NA
Turkey,TUR,Male,80,355837,32234.2646822219,48138.66922047261,NA
Turkey,TUR,Male,85,185429,35476.0190887138,39207.18331594829,NA
Tuvalu,TUV,Female,0,678,0.751193169691351,NA,NA
Tuvalu,TUV,Female,5,647,0.0773619249408307,NA,NA
Tuvalu,TUV,Female,10,610,0.0865531300360241,NA,NA
Tuvalu,TUV,Female,15,566,0.0933362864530904,NA,NA
Tuvalu,TUV,Female,20,503,0.993614443351013,NA,NA
Tuvalu,TUV,Female,25,456,0.991723619289224,NA,NA
Tuvalu,TUV,Female,30,457,0.999609723570594,NA,NA
Tuvalu,TUV,Female,35,390,1.01371127721171,NA,NA
Tuvalu,TUV,Female,40,260,1.03163546005728,NA,NA
Tuvalu,TUV,Female,45,270,2.06704557078063,NA,NA
Tuvalu,TUV,Female,50,253,3.10351834806154,NA,NA
Tuvalu,TUV,Female,55,249,4.09179534940284,NA,NA
Tuvalu,TUV,Female,60,215,5.10131467004287,NA,NA
Tuvalu,TUV,Female,65,230,6.07454039136599,NA,NA
Tuvalu,TUV,Female,70,136,7.13968008200988,NA,NA
Tuvalu,TUV,Female,75,72,6.1807722804673,NA,NA
Tuvalu,TUV,Female,80,35,5.2735738788968,NA,NA
Tuvalu,TUV,Female,85,18,6.33986912621893,NA,NA
Tuvalu,TUV,Male,0,711,1.47797198989841,NA,NA
Tuvalu,TUV,Male,5,679,0.0728507998433547,NA,NA
Tuvalu,TUV,Male,10,645,0.081710637398958,NA,NA
Tuvalu,TUV,Male,15,595,0.938413964301473,NA,NA
Tuvalu,TUV,Male,20,508,0.966048358421255,NA,NA
Tuvalu,TUV,Male,25,434,1.9451286043449,NA,NA
Tuvalu,TUV,Male,30,465,1.96770095220468,NA,NA
Tuvalu,TUV,Male,35,397,2.01549077219418,NA,NA
Tuvalu,TUV,Male,40,235,3.11608384512882,NA,NA
Tuvalu,TUV,Male,45,261,3.19045030492298,NA,NA
Tuvalu,TUV,Male,50,199,4.30923533362196,NA,NA
Tuvalu,TUV,Male,55,160,5.4094043781578796,NA,NA
Tuvalu,TUV,Male,60,150,6.55548245933094,NA,NA
Tuvalu,TUV,Male,65,168,6.64496418879693,NA,NA
Tuvalu,TUV,Male,70,86,5.52675808406046,NA,NA
Tuvalu,TUV,Male,75,37,5.45820650134611,NA,NA
Tuvalu,TUV,Male,80,12,4.29946794582971,NA,NA
Tuvalu,TUV,Male,85,5,5.04222532748159,NA,NA
United Republic of Tanzania,TZA,Female,0,4813932,41691.4181890769,41474.64219051793,NA
United Republic of Tanzania,TZA,Female,5,4262107,5738.46715424375,4694.578399752419,NA
United Republic of Tanzania,TZA,Female,10,3785386,2182.06897239118,3044.6544376178053,NA
United Republic of Tanzania,TZA,Female,15,3192431,2954.88111387729,3762.4348116678702,NA
United Republic of Tanzania,TZA,Female,20,2622051,3535.09458440564,4537.263982157073,NA
United Republic of Tanzania,TZA,Female,25,2289014,4249.08535210398,5120.352100426398,NA
United Republic of Tanzania,TZA,Female,30,1956286,5050.06706293946,5302.7228716342015,NA
United Republic of Tanzania,TZA,Female,35,1634573,5741.52940670528,5601.307027962038,NA
United Republic of Tanzania,TZA,Female,40,1345482,6419.22789081524,6069.563856554677,NA
United Republic of Tanzania,TZA,Female,45,1072698,6990.16709569538,6058.5983234045,NA
United Republic of Tanzania,TZA,Female,50,841848,7977.4296129018,6776.704297601871,NA
United Republic of Tanzania,TZA,Female,55,654836,8766.96053159652,7294.597184229475,NA
United Republic of Tanzania,TZA,Female,60,503457,10366.9108777537,8724.157541047414,NA
United Republic of Tanzania,TZA,Female,65,369649,11382.1689096299,10592.815061947205,NA
United Republic of Tanzania,TZA,Female,70,271826,13445.5768384873,12952.858048695516,NA
United Republic of Tanzania,TZA,Female,75,162150,12172.3953950604,12691.340171527308,NA
United Republic of Tanzania,TZA,Female,80,77358,9243.55389492762,10724.154441405382,NA
United Republic of Tanzania,TZA,Female,85,28021,5950.43749643103,6160.926798513147,NA
United Republic of Tanzania,TZA,Male,0,4924670,50602.0375997789,49108.84285704872,NA
United Republic of Tanzania,TZA,Male,5,4361607,6511.61165789613,5637.158903222342,NA
United Republic of Tanzania,TZA,Male,10,3869194,2730.44992950545,3473.693618551456,NA
United Republic of Tanzania,TZA,Male,15,3242031,3951.71170369299,5119.271520528607,NA
United Republic of Tanzania,TZA,Male,20,2640504,4645.53443749241,6364.062163103534,NA
United Republic of Tanzania,TZA,Male,25,2294680,5339.34282834151,6291.213652435785,NA
United Republic of Tanzania,TZA,Male,30,1946604,6186.80450577638,6416.353321066258,NA
United Republic of Tanzania,TZA,Male,35,1624465,7300.39979522635,6862.962578415074,NA
United Republic of Tanzania,TZA,Male,40,1339311,8799.98274976181,7507.997668050073,NA
United Republic of Tanzania,TZA,Male,45,1063236,9569.29076136747,8100.197640096611,NA
United Republic of Tanzania,TZA,Male,50,818935,10531.2499486314,9403.64273008026,NA
United Republic of Tanzania,TZA,Male,55,611016,11038.4187090291,9782.649790423568,NA
United Republic of Tanzania,TZA,Male,60,444732,12385.869733014,11104.560425690319,NA
United Republic of Tanzania,TZA,Male,65,304962,12524.6990442535,12132.768714971005,NA
United Republic of Tanzania,TZA,Male,70,200387,12525.2659052644,12877.40071539372,NA
United Republic of Tanzania,TZA,Male,75,106873,9856.55698006353,11284.638657713613,NA
United Republic of Tanzania,TZA,Male,80,44498,6397.05006197581,8003.614831991144,NA
United Republic of Tanzania,TZA,Male,85,13403,3423.43720514465,3742.399633561263,NA
Uganda,UGA,Female,0,3857588,29264.6081272249,31861.454344722522,NA
Uganda,UGA,Female,5,3498879,4880.51315983721,2822.90379031283,NA
Uganda,UGA,Female,10,3072370,2627.5061057868,1908.9225609082978,NA
Uganda,UGA,Female,15,2620836,2692.21391176471,2579.213795387387,NA
Uganda,UGA,Female,20,2204507,3035.58399604258,3632.1207696106176,NA
Uganda,UGA,Female,25,1831057,3482.94210637777,4481.983003789831,NA
Uganda,UGA,Female,30,1483160,3882.94991257735,4689.330889010906,NA
Uganda,UGA,Female,35,1174826,4009.49694756903,4891.47206726631,NA
Uganda,UGA,Female,40,919352,4156.94065724499,4812.069374809921,NA
Uganda,UGA,Female,45,705745,4280.22624821457,4537.549085147303,NA
Uganda,UGA,Female,50,550341,4962.30662277932,4709.734120213682,NA
Uganda,UGA,Female,55,416791,5327.62009522488,4655.767176670613,NA
Uganda,UGA,Female,60,312644,6164.77659937627,5137.853759074955,NA
Uganda,UGA,Female,65,234344,6990.42255712803,6016.589158766112,NA
Uganda,UGA,Female,70,156616,7527.0732281049,6463.949102159775,NA
Uganda,UGA,Female,75,94367,7065.28507722251,6319.749170037681,NA
Uganda,UGA,Female,80,42317,5033.91148378783,5011.383307259404,NA
Uganda,UGA,Female,85,18671,4177.64382540134,3679.0866951196194,NA
Uganda,UGA,Male,0,3938451,37866.2644017906,43456.784655282834,NA
Uganda,UGA,Male,5,3561034,6210.52880888543,4642.410221627466,NA
Uganda,UGA,Male,10,3119806,3829.71597449598,3022.338701217106,NA
Uganda,UGA,Male,15,2636412,4196.63025864133,4419.426101637788,NA
Uganda,UGA,Male,20,2123674,4459.53833511226,5460.820691073408,NA
Uganda,UGA,Male,25,1713437,4558.45162890799,5428.470175686241,NA
Uganda,UGA,Male,30,1365364,5070.03147647881,5548.361278049467,NA
Uganda,UGA,Male,35,1077750,5842.64718446876,5917.762459060356,NA
Uganda,UGA,Male,40,846052,6805.06348925967,6164.6482591041195,NA
Uganda,UGA,Male,45,662255,7477.26051810425,6505.528658381744,NA
Uganda,UGA,Male,50,515252,8365.02133173291,7276.537541158484,NA
Uganda,UGA,Male,55,370051,8489.9620909951,7048.548764028478,NA
Uganda,UGA,Male,60,255090,8804.15202699175,7330.989496134097,NA
Uganda,UGA,Male,65,172247,8669.2327870022,7621.642622298409,NA
Uganda,UGA,Male,70,104873,7822.6554056002,7291.121775924787,NA
Uganda,UGA,Male,75,56142,6109.53671483848,6269.938143465268,NA
Uganda,UGA,Male,80,21328,3499.94101708662,3966.9773694522423,NA
Uganda,UGA,Male,85,7371,2198.58949374917,2261.294054118534,NA
Ukraine,UKR,Female,0,1026310,1338.4325539731,1097.7828385336393,1073.11482094593
Ukraine,UKR,Female,5,1201003,150.631320990498,152.77937966614655,145.015516344044
Ukraine,UKR,Female,10,1166308,150.334861538717,167.59259886066332,144.015409334775
Ukraine,UKR,Female,15,958718,264.600917417044,245.24841358668866,269.028785493434
Ukraine,UKR,Female,20,1045248,366.844915983168,417.90634206525505,316.03381492909
Ukraine,UKR,Female,25,1343703,842.71023525039,920.212980861176,730.078116766569
Ukraine,UKR,Female,30,1759947,1774.9352353889701,1950.2557263396955,1759.18822930465
Ukraine,UKR,Female,35,1795255,2812.56233898138,2790.2942311991656,2635.28196942453
Ukraine,UKR,Female,40,1710174,4132.33105405004,3509.2640055125967,3807.40738428812
Ukraine,UKR,Female,45,1595651,5094.69041636308,4266.533059929845,5335.57089445157
Ukraine,UKR,Female,50,1503996,6625.32478420934,5955.699467351181,6834.73130134621
Ukraine,UKR,Female,55,1723704,10424.6328506103,10502.232191970088,11263.2051383906
Ukraine,UKR,Female,60,1701998,16595.4791482487,16299.406080444107,17868.9119346141
Ukraine,UKR,Female,65,1612778,25865.2348466474,24153.62036822474,25360.7135410502
Ukraine,UKR,Female,70,1135678,29687.3413245995,30058.259095310994,32981.5289516821
Ukraine,UKR,Female,75,837583,45039.6507071894,43477.667666843,41397.429434683
Ukraine,UKR,Female,80,867345,75705.8900885966,74047.02230850067,75600.0890446829
Ukraine,UKR,Female,85,485212,83850.4155561499,42069.38422710688,83581.9430856609
Ukraine,UKR,Male,0,1087540,1712.73352964594,1578.5810044092864,1315.14071718909
Ukraine,UKR,Male,5,1274658,183.868516841119,259.2847796470504,195.020866807508
Ukraine,UKR,Male,10,1237435,252.29412158373,308.7465093227306,229.024505122664
Ukraine,UKR,Male,15,1021056,660.106647860229,560.2526297549582,663.070947145528
Ukraine,UKR,Male,20,1100799,1309.90025816179,1306.2667960719675,1148.12284664112
Ukraine,UKR,Male,25,1408741,2741.27476702683,2776.086817785928,2365.25307692183
Ukraine,UKR,Male,30,1824887,5869.12022158017,6025.452600693811,5269.5638318398
Ukraine,UKR,Male,35,1828869,8686.55770291608,8150.974754746529,7973.85318490391
Ukraine,UKR,Male,40,1627017,11310.0327324379,9429.612913323796,10701.1449991812
Ukraine,UKR,Male,45,1473562,13762.032342668,12104.123721516324,13539.4486914874
Ukraine,UKR,Male,50,1298962,17682.0539682928,16208.974961956716,17211.8416295242
Ukraine,UKR,Male,55,1380075,26507.718714654002,25632.671189792418,25871.7682227868
Ukraine,UKR,Male,60,1225646,35026.4486026404,34146.577550959475,36212.8746986311
Ukraine,UKR,Male,65,999434,40774.4471308292,36823.591976250056,40058.2861492715
Ukraine,UKR,Male,70,633399,36448.8303225074,35222.414006424595,38694.1401886282
Ukraine,UKR,Male,75,376770,35953.6842193414,35592.715422471,32305.456613416
Ukraine,UKR,Male,80,319817,42318.04578065,44962.19445615632,42415.5383701191
Ukraine,UKR,Male,85,144481,25117.1105080096,20047.596525529858,29562.1630869904
Uruguay,URY,Female,0,115658,100.002298751158,187.23253476547146,108.766723737312
Uruguay,URY,Female,5,115718,9.63102176594936,20.658803116969793,13.9700379112144
Uruguay,URY,Female,10,113959,11.1798484535326,21.19436733390466,14.9678977620154
Uruguay,URY,Female,15,120242,39.9441500074519,46.04357816742689,47.8972728384493
Uruguay,URY,Female,20,124869,51.8418365517071,48.72057792953803,60.8694508988626
Uruguay,URY,Female,25,126815,66.063486914926,74.70951383934957,74.8394888100771
Uruguay,URY,Female,30,118842,78.6673757444473,93.89525064792525,103.777424483307
Uruguay,URY,Female,35,110995,117.5437245926,113.80866722427004,114.753882842118
Uruguay,URY,Female,40,118233,171.321007100809,195.7978296201557,188.595511801394
Uruguay,URY,Female,45,111679,215.919981655048,275.9492147430282,277.405038522685
Uruguay,URY,Female,50,101540,306.729056705667,365.94864298875433,323.306591659533
Uruguay,URY,Female,55,101984,499.093896612079,570.8129568973711,549.820777791366
Uruguay,URY,Female,60,95541,777.122360961639,835.7694299077779,802.279320044026
Uruguay,URY,Female,65,81040,998.550153327131,1119.6117170963955,1075.69291916351
Uruguay,URY,Female,70,70486,1426.32628803217,1536.9987738513676,1416.96098813746
Uruguay,URY,Female,75,57744,1901.02461276093,1953.8667489842883,1835.06426562309
Uruguay,URY,Female,80,46053,2640.34244255508,2444.2576299281136,2502.63250580898
Uruguay,URY,Female,85,63993,7091.93380565934,2777.085134647051,6817.37850067262
Uruguay,URY,Male,0,120998,100.456885747388,226.42930778125955,141.696098813746
Uruguay,URY,Male,5,120696,6.94809812409501,21.091582358781967,9.97859850801026
Uruguay,URY,Male,10,119355,14.9818423007281,26.554549292370506,23.9486364192247
Uruguay,URY,Male,15,125373,88.6777783374214,87.54609173882824,116.74960254372
Uruguay,URY,Male,20,129196,199.683680554682,143.2702502855365,252.45854225266
Uruguay,URY,Male,25,130680,178.097858226309,159.59964798394154,214.539867922221
Uruguay,URY,Male,30,120774,170.46049984648,159.25696041565303,219.529167176226
Uruguay,URY,Male,35,110535,196.532584420534,192.50198519403872,224.518466430231
Uruguay,URY,Male,40,116131,261.884700266714,314.58950086467536,312.330133300722
Uruguay,URY,Male,45,108977,333.600133544199,429.0521062014981,390.163201663202
Uruguay,URY,Male,50,94801,469.026501146829,590.7587172200973,517.889262565733
Uruguay,URY,Male,55,92752,779.78768219574,933.3814326132263,904.061024825731
Uruguay,URY,Male,60,83283,1199.71240986378,1315.5895154549619,1336.13434022258
Uruguay,URY,Male,65,68057,1574.88825436268,1694.9421863294178,1690.37458725694
Uruguay,URY,Male,70,53325,2122.35321286436,2021.4598146500173,1966.78176592882
Uruguay,URY,Male,75,38711,2369.3543192646,2268.0974270049674,2227.22318698789
Uruguay,URY,Male,80,24278,2333.35900720203,2209.6407233147606,2288.09263788676
Uruguay,URY,Male,85,20414,3762.78739776698,1922.437781231364,3472.55228078758
United States of America,USA,Female,0,9621269,9665.43866089807,10511.833101704993,10094.0119472172
United States of America,USA,Female,5,9798759,914.658182685076,1006.7161490272264,963.889701594867
United States of America,USA,Female,10,10311974,1187.92668202836,1229.9363116492045,1296.77944389825
United States of America,USA,Female,15,10408587,2903.47471789904,3240.8854115723357,3298.09270061171
United States of America,USA,Female,20,10936013,5267.94086404913,5854.002678573291,5993.00906218416
United States of America,USA,Female,25,11690875,7905.15522881803,8461.388849074856,9113.22933332631
United States of America,USA,Female,30,11349965,11316.4736271515,11572.322957229797,12476.9062816754
United States of America,USA,Female,35,10756920,14177.1247664401,14152.751072818688,15958.8336160964
United States of America,USA,Female,40,10176017,17343.042846009,18019.78787450349,19929.661706378
United States of America,USA,Female,45,10084699,26228.509626894,27434.491598343044,28215.1383372006
United States of America,USA,Female,50,10258272,43060.2608336498,44518.082117565566,42954.7011658157
United States of America,USA,Female,55,10840205,73281.1328926034,70400.49190483705,69597.8049587658
United States of America,USA,Female,60,10619257,96755.0335326081,96820.26129030886,99919.588829349
United States of America,USA,Female,65,9353753,124998.6172269,123307.02757857826,123783.311699247
United States of America,USA,Female,70,7709344,163092.24115816,160348.69916420156,158897.714158275
United States of America,USA,Female,75,5400748,185220.550226638,178624.39595207875,182667.03545946
United States of America,USA,Female,80,3655579,211382.3768622,208725.95563816672,211034.210007325
United States of America,USA,Female,85,4244395,626751.169347006,245348.2307506666,623435.909385773
United States of America,USA,Male,0,10055063,12635.2420447841,12661.758316227646,12720.3629588823
United States of America,USA,Male,5,10246393,1244.78217120366,1203.2267809252428,1236.16369977733
United States of America,USA,Male,10,10777513,1746.88978296824,1714.9249886039026,2100.68332904283
United States of America,USA,Male,15,10834321,6888.23034925915,7641.698367675669,8926.41359734709
United States of America,USA,Male,20,11322732,14805.0987261166,16670.451377389465,17464.2902118864
United States of America,USA,Male,25,12144455,20403.602732712,21908.38376496217,23462.267777687
United States of America,USA,Male,30,11702514,24021.587222085,24164.57583221571,28209.1761328609
United States of America,USA,Male,35,10858871,26910.7489958121,26569.50635544391,31955.4278596781
United States of America,USA,Male,40,10118582,29773.3784855588,30107.00608431341,36290.9441154084
United States of America,USA,Male,45,9969099,41809.88860838,42246.112320646746,48113.9953211565
United States of America,USA,Male,50,10319535,67492.2770022329,70369.2429575881,71591.1686096929
United States of America,USA,Male,55,10702065,115183.376758391,111572.48703250264,113552.169052215
United States of America,USA,Male,60,10049886,154569.132182999,152969.911071103,157410.144175505
United States of America,USA,Male,65,8465274,183659.033082793,178463.35368521803,182768.392933236
United States of America,USA,Male,70,6645519,227183.292184217,206595.09220009283,209436.339244268
United States of America,USA,Male,75,4326986,213380.667395502,207327.74502568934,215878.501033381
United States of America,USA,Male,80,2805623,216938.866189026,220978.85764468976,213562.184647384
United States of America,USA,Male,85,2441585,414387.393797542,208184.15890614977,398701.547506398
Uzbekistan,UZB,Female,0,1664767,3655.59130159618,5882.121816512793,NA
Uzbekistan,UZB,Female,5,1598165,382.377724195561,286.86009454325506,NA
Uzbekistan,UZB,Female,10,1424805,361.238420422683,264.7083423905926,NA
