Country,iso3,sex,age,predicted_dx_tag2,Nx,baseline_dx_tag1,observed,predicted_dx_tag1
Lesotho,LSO,Male,25,805.0747280681958,96776,789.829441263382,NA,692.740649073723
Lesotho,LSO,Male,30,1269.3160715274566,90607,1212.13421187583,NA,1113.34955192489
Lesotho,LSO,Male,35,1744.137656276302,80767,1634.43898248829,NA,1594.00212305163
Lesotho,LSO,Male,40,1869.0060506342413,63047,1729.05915514909,NA,1766.16618734358
Lesotho,LSO,Male,45,1757.443853447907,45385,1610.53493886871,NA,1707.1768533066
Lesotho,LSO,Male,50,1620.0086639540561,34316,1471.0946844212,NA,1620.15708368074
Lesotho,LSO,Male,55,1617.453337573083,28707,1450.17864625408,NA,1657.55369271464
Lesotho,LSO,Male,60,1550.1036919378691,22494,1365.51849176809,NA,1599.10138948652
Lesotho,LSO,Male,65,1428.2857932090326,16281,1240.02226276533,NA,1470.11931764688
Lesotho,LSO,Male,70,1298.2948644921864,11490,1123.49005011992,NA,1321.82227210649
Lesotho,LSO,Male,75,940.8552588634727,6428,819.709495787848,NA,958.483867076274
Lesotho,LSO,Male,80,569.0684860583627,2770,501.984916011027,NA,600.792986021693
Lesotho,LSO,Male,85,331.97629934177615,965,300.792548879623,NA,363.385724828114
Lithuania,LTU,Female,0,36.56961182537657,70376,41.5365121707236,38.3700737666088,30.7630336471309
Lithuania,LTU,Female,5,6.79777164331608,75414,7.22374124708236,2.95154413589298,5.22046752572889
Lithuania,LTU,Female,10,6.344787857109291,59154,6.32077359119707,6.88693631708362,5.52040171559681
Lithuania,LTU,Female,15,13.44139840591557,59115,12.6415471823941,20.6608089512509,12.961288109821
Lithuania,LTU,Female,20,21.089935500986975,65192,18.9623207735912,19.6769609059532,20.326074905076
Lithuania,LTU,Female,25,38.177265123099566,87266,33.4098032677559,30.4992894042275,34.9818541238241
Lithuania,LTU,Female,30,76.03476333955722,89530,65.9166388796266,62.9662748990503,68.8946372774182
Lithuania,LTU,Female,35,98.57132323150624,73018,85.781927309103,83.6270838503012,91.2408614834051
Lithuania,LTU,Female,40,149.63070841721478,81052,131.833277759253,140.690270477566,146.047623296014
Lithuania,LTU,Female,45,235.04253752710937,100556,210.391463821274,295.154413589298,242.656568238009
Lithuania,LTU,Female,50,363.8353961277196,96838,329.583194398133,437.812380157459,387.050299549689
Lithuania,LTU,Female,55,639.5192820957923,127997,576.996332110704,673.935911028898,685.885816103656
Lithuania,LTU,Female,60,828.8509465979985,105453,729.597865955319,993.686525750637,897.283344680295
Lithuania,LTU,Female,65,1218.9402373185303,99981,1047.44248082694,1219.9715761691,1330.87177788896
Lithuania,LTU,Female,70,1443.889131281275,69856,1238.87162387462,1783.71650612466,1578.40228644962
Lithuania,LTU,Female,75,2586.0345798716958,77646,2254.71023674558,2772.48379164881,2746.07141062669
Lithuania,LTU,Female,80,3577.8893227717085,55337,3181.15505168389,4138.06487852196,3604.04924864615
Lithuania,LTU,Female,85,11464.73956216129,68523,10462.6862287429,9548.2452796138,10917.1715668301
Lithuania,LTU,Male,0,48.42110181169907,74742,53.2750916972324,47.2247061742877,46.0356053255557
Lithuania,LTU,Male,5,8.91765723514611,80143,9.02967655885295,17.7092648153579,8.06431961298371
Lithuania,LTU,Male,10,11.535117387255823,61526,10.8356118706235,6.88693631708362,9.93713333534345
Lithuania,LTU,Male,15,40.73214956791218,63046,36.1187062354118,39.3539218119064,35.3528257108345
Lithuania,LTU,Male,20,65.54209611834236,68453,55.9839946648883,76.7401475332175,56.945966493084
Lithuania,LTU,Male,25,160.31526505718594,95967,134.542180726909,105.27174084685,134.633511473791
Lithuania,LTU,Male,30,234.5138712544731,96833,195.943981327109,195.785761014234,203.466969775361
Lithuania,LTU,Male,35,297.75322088569175,78184,248.316105368456,315.815222540549,273.709113587392
Lithuania,LTU,Male,40,437.76473952721335,80127,364.798932977659,463.392429335198,420.666827127968
Lithuania,LTU,Male,45,684.5895967081392,94174,576.093364454818,783.143044056938,676.370195326138
Lithuania,LTU,Male,50,930.7445123095207,88016,799.126375458486,1099.94211464278,945.860855811641
Lithuania,LTU,Male,55,1564.906266104075,107707,1357.1603867956,1762.07184912811,1617.60164469615
Lithuania,LTU,Male,60,1916.4380126979374,81130,1638.88629543181,2237.27045500688,1999.51160935297
Lithuania,LTU,Male,65,2313.022987256041,66247,1932.35078359453,2439.9431523382,2413.84187881077
Lithuania,LTU,Male,70,2181.5091215156417,38601,1796.00266755585,2578.66572672517,2236.10119108206
Lithuania,LTU,Male,75,2790.573739308359,37180,2290.82894298099,2731.16217374631,2789.05373783132
Lithuania,LTU,Male,80,2986.5429468398297,28005,2467.81060353451,2817.7408017325,2938.803802119
Lithuania,LTU,Male,85,4143.127933525737,19906,3509.83527842614,3625.48004692188,4010.99314763788
Luxembourg,LUX,Female,0,7.897161899131681,16147,8.46870588235294,14.8328332618946,6.95321458165597
Luxembourg,LUX,Female,5,1.0367959485080631,15924,1.05858823529412,0.988855550792971,0.909004334111646
Luxembourg,LUX,Female,10,1.0826938379895736,15519,1.05858823529412,0.015519,0.99908332106376
Luxembourg,LUX,Female,15,2.2383516524658407,16735,2.11717647058823,5.93313330475782,2.16087061699503
Luxembourg,LUX,Female,20,1.1430331657143078,19254,1.05858823529412,2.96656665237891,1.07766284063359
Luxembourg,LUX,Female,25,6.916527198823351,22072,6.3515294117647,4.94427775396486,6.4195027887454
Luxembourg,LUX,Female,30,3.4510993646826433,24496,3.17576470588235,3.95542220317188,3.18029139974233
Luxembourg,LUX,Female,35,12.544924594097177,24516,11.6444705882353,9.88855550792971,11.987200434641
Luxembourg,LUX,Female,40,16.89974577009481,22437,15.8788235294118,14.8328332618946,16.3738330324845
Luxembourg,LUX,Female,45,36.673520950835275,22746,34.9334117647059,23.7325332190313,35.8753223436545
Luxembourg,LUX,Female,50,44.98798667167885,22698,43.4021176470588,35.598799828547,44.1088155672669
Luxembourg,LUX,Female,55,60.95072580888507,20690,59.2809411764706,61.3090441491642,60.049284896282
Luxembourg,LUX,Female,60,85.81681663946024,17152,83.6284705882353,66.253321903129,85.0137990293774
Luxembourg,LUX,Female,65,126.89201635434426,13623,123.854823529412,126.5735105015,126.938876585114
Luxembourg,LUX,Female,70,174.48018642161082,11456,171.491294117647,157.228032576082,176.794763862456
Luxembourg,LUX,Female,75,224.31388490275256,8601,222.303529411765,222.492498928418,230.991936211988
Luxembourg,LUX,Female,80,323.99332805338696,7013,321.810823529412,328.300042863266,330.600458792939
Luxembourg,LUX,Female,85,1178.428602435558,8310,1147.50964705882,1153.0055722246,1169.31348103087
Luxembourg,LUX,Male,0,9.924397273301276,17102,10.5858823529412,13.8439777111016,9.30633805386872
Luxembourg,LUX,Male,5,1.0380468403648824,16733,1.05858823529412,2.96656665237891,0.97028541766418
Luxembourg,LUX,Male,10,1.0808159046322063,15962,1.05858823529412,0.015962,1.02336742809031
Luxembourg,LUX,Male,15,6.694165813215776,17685,6.3515294117647,6.92198885555079,6.43830658780533
Luxembourg,LUX,Male,20,6.837715334590233,20581,6.35152941176471,5.93313330475782,6.48367637004491
Luxembourg,LUX,Male,25,6.905287904308946,23626,6.35152941176471,6.92198885555079,6.57496787644858
Luxembourg,LUX,Male,30,10.357076191420061,24642,9.52729411764706,9.88855550792971,9.90785274060995
Luxembourg,LUX,Male,35,19.42892502103245,24662,17.996,22.7436776682383,19.0952161909316
Luxembourg,LUX,Male,40,24.860667056980102,24118,23.2889411764706,19.7771110158594,24.5804786101434
Luxembourg,LUX,Male,45,55.7068602607369,25299,52.9294117647059,53.3981997428204,54.812679191848
Luxembourg,LUX,Male,50,83.5011222901533,25485,80.4527058823529,68.231033004715,80.9995133482375
Luxembourg,LUX,Male,55,102.49301601577895,21983,99.507294117647,136.46206600943,99.4876416295986
Luxembourg,LUX,Male,60,158.3960769515569,17629,153.495294117647,173.04972138877,154.78782472044
Luxembourg,LUX,Male,65,238.9914225004388,13719,230.772235294118,198.759965709387,236.189519678067
Luxembourg,LUX,Male,70,269.94563644401387,10767,261.471294117647,265.013287612516,269.635556649993
Luxembourg,LUX,Male,75,273.1393273914215,7049,266.764235294118,289.73467638234,277.76926007598
Luxembourg,LUX,Male,80,331.2014988264946,5240,326.045176470588,387.631375910844,337.729522452015
Luxembourg,LUX,Male,85,705.9782075632293,4305,685.965176470588,719.886840977282,710.688258561888
Latvia,LVA,Female,0,17.61115949822273,54579,31.3236301369863,33.5189554070639,25.6698202472971
Latvia,LVA,Female,5,3.4239332094497104,45018,5.69520547945206,3.94340651847811,4.92581758513075
Latvia,LVA,Female,10,3.6579862987530904,49615,5.69520547945205,6.90096140733669,5.37594493725651
Latvia,LVA,Female,15,5.848198506530105,42712,8.54280821917809,8.87266466657576,8.68605582576905
Latvia,LVA,Female,20,10.336657606860339,33372,14.2380136986301,16.759477703532,14.4875782015748
Latvia,LVA,Female,25,17.39551115569463,57397,22.7808219178082,16.759477703532,22.9339622191774
Latvia,LVA,Female,30,35.39951415692742,69510,44.6124429223744,39.4340651847811,44.7823551706226
Latvia,LVA,Female,35,52.35645805175137,59546,64.5456621004566,67.0379108141279,66.245585547578
Latvia,LVA,Female,40,83.61968841152142,61129,102.513698630137,114.358789035865,105.404053783766
Latvia,LVA,Female,45,141.61654532160418,68512,174.65296803653,191.255216146188,178.753020424457
Latvia,LVA,Female,50,210.0371822668069,62553,261.979452054795,256.321423701077,265.979360174803
Latvia,LVA,Female,55,343.3353135699444,78577,431.886415525114,414.057684440202,436.962808036973
Latvia,LVA,Female,60,483.8923022780688,73215,609.38698630137,696.997102141006,618.466560982807
Latvia,LVA,Female,65,703.1790625947889,72450,887.502853881279,871.492840583663,906.503148348809
Latvia,LVA,Female,70,803.2539672039547,47888,1021.3401826484,1258.93253102414,1049.79074741771
Latvia,LVA,Female,75,1536.1645498755768,60410,1906.9446347032,2043.67042820128,1973.02770785216
Latvia,LVA,Female,80,2015.7643841910353,35036,2257.1997716895,3112.33359470885,2313.27987376048
Latvia,LVA,Female,85,9304.629235988406,45347,7602.15011415525,6255.2285899359,7730.24724966948
Latvia,LVA,Male,0,25.146860450845594,59441,38.9172374429224,45.3491749624983,34.1029432681686
Latvia,LVA,Male,5,5.253563146935916,48731,7.59360730593607,6.90096140733669,6.97350228121521
Latvia,LVA,Male,10,5.639318350557482,52557,7.59360730593607,6.90096140733669,7.32757960562377
Latvia,LVA,Male,15,22.01359906452569,43840,27.5268264840183,29.5755488885858,27.7994244381027
Latvia,LVA,Male,20,34.370561413139264,36159,39.8664383561644,47.3208782217373,40.5899275986207
Latvia,LVA,Male,25,83.60724994207295,61295,90.1740867579909,73.9388722214646,92.8947199029268
Latvia,LVA,Male,30,177.9337270338123,72749,180.348173515982,141.962634665212,186.60202663413
Latvia,LVA,Male,35,182.33452043575107,61417,177.500570776256,197.170325923906,186.506646911986
Latvia,LVA,Male,40,314.73820290237336,59619,301.845890410959,323.359334515205,315.770328532566
Latvia,LVA,Male,45,435.28564955391835,64627,419.546803652968,480.10974362471,432.799377096766
Latvia,LVA,Male,50,635.4829657742482,56624,622.675799086758,666.435701622801,628.663380201569
Latvia,LVA,Male,55,1069.294025628224,66488,1063.10502283105,1001.62525569344,1068.34719027922
Latvia,LVA,Male,60,1285.5618286626407,56716,1281.42123287671,1389.06494613392,1295.83829490984
Latvia,LVA,Male,65,1540.3737943270924,47763,1525.36586757991,1657.21658939043,1559.81055253569
Latvia,LVA,Male,70,1366.9346679043526,26833,1339.32248858447,1703.55161598254,1379.29173412417
Latvia,LVA,Male,75,1884.4139771711687,27573,1824.36415525114,1809.03774035183,1892.47453026688
Latvia,LVA,Male,80,1546.3954881038642,14438,1479.80422374429,1840.58499249966,1529.08294367672
Latvia,LVA,Male,85,2538.611035954976,12466,2391.03710045662,2089.01960316378,2468.51593355627
Morocco,MAR,Female,0,4693.129618361051,1618708,6566.85445609825,NA,5270.84017285779
Morocco,MAR,Female,5,411.448327576112,1669826,513.132885370538,NA,403.546188165445
Morocco,MAR,Female,10,237.99053547999642,1521630,267.992478594329,NA,227.460375172355
Morocco,MAR,Female,15,627.490494582736,1451080,652.322777353639,NA,615.120236551678
Morocco,MAR,Female,20,789.8593362010257,1408722,776.970441816117,NA,782.612057743353
Morocco,MAR,Female,25,1052.6381566986358,1487258,1003.41369892295,NA,1050.2123620717
Morocco,MAR,Female,30,1426.2872237478418,1444119,1342.03985404602,NA,1442.35362675374
Morocco,MAR,Female,35,2127.353505362654,1422751,1995.40136193685,NA,2186.07793654911
Morocco,MAR,Female,40,3009.6112762950324,1248720,2821.19213900077,NA,3101.33016940137
Morocco,MAR,Female,45,4529.260667113616,1116799,4229.71074742678,NA,4651.1001036428
Morocco,MAR,Female,50,6631.848423528719,1008565,6128.5101694052,NA,6787.42426969048
Morocco,MAR,Female,55,9682.87435612692,916089,8798.04764997662,NA,9890.47591927654
Morocco,MAR,Female,60,13059.202967784871,791202,11630.6658248864,NA,13209.6388149893
Morocco,MAR,Female,65,14421.819651541553,587089,12695.3646255035,NA,14334.2868891323
Morocco,MAR,Female,70,13880.159153449496,341850,12306.8794045954,NA,13605.7245544509
Morocco,MAR,Female,75,19353.99405147225,284028,17522.3454318129,NA,18976.4994779037
Morocco,MAR,Female,80,19793.835803916438,186224,18363.7171669347,NA,19417.9768130226
Morocco,MAR,Female,85,18709.834208962027,89011,18064.5627722247,NA,18485.9577908261
Morocco,MAR,Male,0,6306.4891667120755,1706330,8466.69260861387,NA,7110.48922018916
Morocco,MAR,Male,5,503.65462065465096,1757751,610.773555866145,NA,508.934026255877
Morocco,MAR,Male,10,323.732094420034,1605973,359.400765866814,NA,311.020936432975
Morocco,MAR,Male,15,1232.1074489829061,1518513,1277.63856074041,NA,1169.49946585914
Morocco,MAR,Male,20,1576.30894872513,1465622,1554.97961416942,NA,1499.81003471245
Morocco,MAR,Male,25,1644.1991734349717,1521676,1563.28945846692,NA,1590.95119862453
Morocco,MAR,Male,30,1787.9274642356813,1418440,1654.6977457394,NA,1763.28957622
Morocco,MAR,Male,35,2239.441820788973,1321046,2033.83439181278,NA,2245.01342792603
Morocco,MAR,Male,40,2949.675934450128,1111753,2644.60794767892,NA,2983.56876275134
Morocco,MAR,Male,45,4447.876126939482,975160,3950.29223292339,NA,4543.53137974297
Morocco,MAR,Male,50,7300.144636460578,916000,6424.54837250359,NA,7498.51800806658
Morocco,MAR,Male,55,12170.705165989744,903130,10575.3155991041,NA,12524.8104388492
Morocco,MAR,Male,60,17411.98147641443,776036,14865.2727176878,NA,17830.373686848
Morocco,MAR,Male,65,20162.29919425508,580692,16964.5471333433,NA,20367.5760116118
Morocco,MAR,Male,70,19096.210782012866,340255,16015.1474223541,NA,18875.0273825103
Morocco,MAR,Male,75,20706.83022117099,230945,17483.912401937,NA,20135.2617628091
Morocco,MAR,Male,80,16867.120898449142,124233,14419.6573172344,NA,16271.8465067255
Morocco,MAR,Male,85,11040.18421543414,43332,9694.47210356928,NA,10537.3675633958
Monaco,MCO,Female,0,6.462789673247102e-4,1238,0.1,NA,0.0946881082150861
Monaco,MCO,Female,5,4.398239910119321e-4,759,0.0999999999999999,NA,0.0918824211082971
Monaco,MCO,Female,10,5.017679870104914e-4,772,0.1,NA,0.0924766690165501
Monaco,MCO,Female,15,5.884843333314381e-4,859,0.1,NA,0.0932574262723276
Monaco,MCO,Female,20,6.615596209861776e-4,935,0.1,NA,0.0955063704580518
Monaco,MCO,Female,25,6.867388205500216e-4,922,0.1,NA,0.093873481901691
Monaco,MCO,Female,30,7.356712366245151e-4,940,0.1,NA,0.0962498255317067
Monaco,MCO,Female,35,0.805191607182153,990,0.950623164695577,NA,0.93543415388697
Monaco,MCO,Female,40,0.8096972893245363,1160,0.950623164695577,NA,0.942374704493935
Monaco,MCO,Female,45,2.4146547048899025,1267,2.85186949408673,NA,2.76910755601751
Monaco,MCO,Female,50,3.979189817805486,1559,4.75311582347788,NA,4.51382282943608
Monaco,MCO,Female,55,5.523859770026895,1468,6.65436215286903,NA,6.28462991310435
Monaco,MCO,Female,60,7.882267942369325,1356,9.50623164695576,NA,9.23020357546477
Monaco,MCO,Female,65,11.010824790753889,1296,13.3087243057381,NA,13.3042309276198
Monaco,MCO,Female,70,19.517226362401804,1294,23.7655791173894,NA,24.2648303569936
Monaco,MCO,Female,75,25.588525393603337,1119,30.4199412702584,NA,31.6317821712303
Monaco,MCO,Female,80,33.68596482146521,799,36.1236802584319,NA,38.4107139657815
Monaco,MCO,Female,85,147.00889669425658,1309,115.025402928165,NA,125.285495062503
Monaco,MCO,Male,0,7.481802451726139e-4,1289,0.1,NA,0.0930299700685724
Monaco,MCO,Male,5,4.916263231901224e-4,752,0.1,NA,0.0913580800652542
Monaco,MCO,Male,10,5.852428661703576e-4,794,0.1,NA,0.0951119253923191
Monaco,MCO,Male,15,7.053206017535452e-4,897,0.1,NA,0.0980355263326173
Monaco,MCO,Male,20,0.8346663642558939,1004,0.950623164695577,NA,0.92184871800029
Monaco,MCO,Male,25,0.8976270176630688,971,0.950623164695576,NA,0.898653441336946
Monaco,MCO,Male,30,0.9551690893452242,963,0.950623164695576,NA,0.923486237125436
Monaco,MCO,Male,35,0.9944956262599368,966,0.950623164695577,NA,0.943583871238911
Monaco,MCO,Male,40,2.0189599553553412,954,1.90124632939115,NA,1.87275253833752
Monaco,MCO,Male,45,4.0177909120686355,1214,3.80249265878231,NA,3.71132037084634
Monaco,MCO,Male,50,7.9043337203788955,1561,7.60498531756461,NA,7.41542732096549
Monaco,MCO,Male,55,11.685183920336423,1506,11.4074779763469,NA,11.1065070947074
Monaco,MCO,Male,60,15.540119804217257,1341,15.2099706351292,NA,15.0534723165414
Monaco,MCO,Male,65,19.553090699169694,1336,19.0124632939115,NA,19.4824153185996
Monaco,MCO,Male,70,34.583102647696634,1248,33.2718107643452,NA,35.3064624443524
Monaco,MCO,Male,75,36.99983795174117,971,35.1730570937363,NA,38.1808647458636
Monaco,MCO,Male,80,43.50288678167019,674,40.8767960819098,NA,44.2278975510014
Monaco,MCO,Male,85,86.34206677148336,761,79.8523458344284,NA,85.4096341609026
Republic of Moldova,MDA,Female,0,191.38127013931785,98566,221.581318181669,143.537142292295,177.055326737169
Republic of Moldova,MDA,Female,5,18.450202026438053,107224,19.9857659536407,15.0563435970939,15.7633902097634
Republic of Moldova,MDA,Female,10,21.39221578700049,105482,21.7236586452616,12.0450748776751,18.8188845475285
Republic of Moldova,MDA,Female,15,21.75326187140661,97800,20.8547122994511,25.0939059951564,19.8706003501769
Republic of Moldova,MDA,Female,20,27.494807922120234,118028,25.1994440285035,27.1014184747689,25.9099128580394
Republic of Moldova,MDA,Female,25,55.52322484949753,161950,49.5299417111964,60.2253743883754,53.1139073757389
Republic of Moldova,MDA,Female,30,108.16300953831579,205820,95.5840980391511,133.499579894232,105.733217295276
Republic of Moldova,MDA,Female,35,160.6451315401007,175173,142.507200712916,149.559679731132,159.796708022773
Republic of Moldova,MDA,Female,40,264.1357970365661,152172,237.222352406257,268.002916028271,266.907280874172
