Country,iso3,sex,age,mx,Cluster,variant
Tajikistan,TJK,Female,10,1.402481901904099e-4,6,mx_pred_median
Tajikistan,TJK,Female,15,4.4466906109562554e-4,6,mx_pred_median
Tajikistan,TJK,Female,20,7.036162298666807e-4,6,mx_pred_median
Tajikistan,TJK,Female,25,9.471324511947051e-4,6,mx_pred_median
Tajikistan,TJK,Female,30,0.0012656770270272485,6,mx_pred_median
Tajikistan,TJK,Female,35,0.0016570007270956789,6,mx_pred_median
Tajikistan,TJK,Female,40,0.002326752287237496,6,mx_pred_median
Tajikistan,TJK,Female,45,0.0034424539430314375,6,mx_pred_median
Tajikistan,TJK,Female,50,0.005460543941915761,6,mx_pred_median
Tajikistan,TJK,Female,55,0.00988921442652339,6,mx_pred_median
Tajikistan,TJK,Female,60,0.018145237832626192,6,mx_pred_median
Tajikistan,TJK,Female,65,0.033442210847533634,6,mx_pred_median
Tajikistan,TJK,Female,70,0.05651331981091103,6,mx_pred_median
Tajikistan,TJK,Female,75,0.09382964495405556,6,mx_pred_median
Tajikistan,TJK,Female,80,0.15028949153981708,6,mx_pred_median
Tajikistan,TJK,Female,85,0.22865366134347592,6,mx_pred_median
Tajikistan,TJK,Female,0,0.005710118297449901,6,mx_pred_qm
Tajikistan,TJK,Female,5,1.1090755814448884e-4,6,mx_pred_qm
Tajikistan,TJK,Female,10,1.3158608546564863e-4,6,mx_pred_qm
Tajikistan,TJK,Female,15,4.291764799062021e-4,6,mx_pred_qm
Tajikistan,TJK,Female,20,6.9424517655808e-4,6,mx_pred_qm
Tajikistan,TJK,Female,25,9.501555392789641e-4,6,mx_pred_qm
Tajikistan,TJK,Female,30,0.0012849316029113777,6,mx_pred_qm
Tajikistan,TJK,Female,35,0.001695728489238422,6,mx_pred_qm
Tajikistan,TJK,Female,40,0.0023927695221398365,6,mx_pred_qm
Tajikistan,TJK,Female,45,0.0035490635274525997,6,mx_pred_qm
Tajikistan,TJK,Female,50,0.005634968464765476,6,mx_pred_qm
Tajikistan,TJK,Female,55,0.010206564334516879,6,mx_pred_qm
Tajikistan,TJK,Female,60,0.018729755916958413,6,mx_pred_qm
Tajikistan,TJK,Female,65,0.03454958140870157,6,mx_pred_qm
Tajikistan,TJK,Female,70,0.05852492843207601,6,mx_pred_qm
Tajikistan,TJK,Female,75,0.09762780598228607,6,mx_pred_qm
Tajikistan,TJK,Female,80,0.15759549492402533,6,mx_pred_qm
Tajikistan,TJK,Female,85,0.2425775636355963,6,mx_pred_qm
Tajikistan,TJK,Female,0,0.005266183851346283,6,mx_WM
Tajikistan,TJK,Female,5,9.340495390937644e-5,6,mx_WM
Tajikistan,TJK,Female,10,1.1917381248347502e-4,6,mx_WM
Tajikistan,TJK,Female,15,4.2907462437707846e-4,6,mx_WM
Tajikistan,TJK,Female,20,7.067900439710154e-4,6,mx_WM
Tajikistan,TJK,Female,25,9.433140700678333e-4,6,mx_WM
Tajikistan,TJK,Female,30,0.0012255414914801729,6,mx_WM
Tajikistan,TJK,Female,35,0.0015962289298484238,6,mx_WM
Tajikistan,TJK,Female,40,0.002347839748864628,6,mx_WM
Tajikistan,TJK,Female,45,0.003528380350370409,6,mx_WM
Tajikistan,TJK,Female,50,0.005598808797062901,6,mx_WM
Tajikistan,TJK,Female,55,0.009834187585829657,6,mx_WM
Tajikistan,TJK,Female,60,0.017378289934586504,6,mx_WM
Tajikistan,TJK,Female,65,0.030862957951973285,6,mx_WM
Tajikistan,TJK,Female,70,0.052502478301344045,6,mx_WM
Tajikistan,TJK,Female,75,0.0965761418510281,6,mx_WM
Tajikistan,TJK,Female,80,0.1668929426376484,6,mx_WM
Tajikistan,TJK,Female,85,0.262841652106733,6,mx_WM
Tajikistan,TJK,Male,0,0.008460020861678554,6,mx_pred_mean
Tajikistan,TJK,Male,5,1.4704143023077965e-4,6,mx_pred_mean
Tajikistan,TJK,Male,10,2.1370602176881746e-4,6,mx_pred_mean
Tajikistan,TJK,Male,15,6.873139196375053e-4,6,mx_pred_mean
Tajikistan,TJK,Male,20,0.001179843200712402,6,mx_pred_mean
Tajikistan,TJK,Male,25,0.0015043006958120595,6,mx_pred_mean
Tajikistan,TJK,Male,30,0.0020539555773446084,6,mx_pred_mean
Tajikistan,TJK,Male,35,0.002898901249283896,6,mx_pred_mean
Tajikistan,TJK,Male,40,0.003947127480857463,6,mx_pred_mean
Tajikistan,TJK,Male,45,0.005494520532351609,6,mx_pred_mean
Tajikistan,TJK,Male,50,0.008319669950484252,6,mx_pred_mean
Tajikistan,TJK,Male,55,0.014716561084343296,6,mx_pred_mean
Tajikistan,TJK,Male,60,0.02496650584609348,6,mx_pred_mean
Tajikistan,TJK,Male,65,0.0445744262728063,6,mx_pred_mean
Tajikistan,TJK,Male,70,0.07468431152924632,6,mx_pred_mean
Tajikistan,TJK,Male,75,0.12243104358670183,6,mx_pred_mean
Tajikistan,TJK,Male,80,0.2060712408378077,6,mx_pred_mean
Tajikistan,TJK,Male,85,0.28921803558927145,6,mx_pred_mean
Tajikistan,TJK,Male,0,0.008544980445962323,6,mx_pred_median
Tajikistan,TJK,Male,5,1.485180907484253e-4,6,mx_pred_median
Tajikistan,TJK,Male,10,2.158521600662609e-4,6,mx_pred_median
Tajikistan,TJK,Male,15,6.942162554401696e-4,6,mx_pred_median
Tajikistan,TJK,Male,20,0.0011916917516192464,6,mx_pred_median
Tajikistan,TJK,Male,25,0.001519407604393444,6,mx_pred_median
Tajikistan,TJK,Male,30,0.002074582383689612,6,mx_pred_median
Tajikistan,TJK,Male,35,0.002928013405039266,6,mx_pred_median
Tajikistan,TJK,Male,40,0.003986766426833084,6,mx_pred_median
Tajikistan,TJK,Male,45,0.005549699140998045,6,mx_pred_median
Tajikistan,TJK,Male,50,0.008403220063649233,6,mx_pred_median
Tajikistan,TJK,Male,55,0.014864351844230909,6,mx_pred_median
Tajikistan,TJK,Male,60,0.025217231463959353,6,mx_pred_median
Tajikistan,TJK,Male,65,0.04502206402544821,6,mx_pred_median
Tajikistan,TJK,Male,70,0.07543432718095544,6,mx_pred_median
Tajikistan,TJK,Male,75,0.12366055480619202,6,mx_pred_median
Tajikistan,TJK,Male,80,0.20814070700587906,6,mx_pred_median
Tajikistan,TJK,Male,85,0.2921225017215405,6,mx_pred_median
Tajikistan,TJK,Male,0,0.006580141835792399,6,mx_pred_qm
Tajikistan,TJK,Male,5,1.1813598911148954e-4,6,mx_pred_qm
Tajikistan,TJK,Male,10,1.7764066898871798e-4,6,mx_pred_qm
Tajikistan,TJK,Male,15,5.91656525443374e-4,6,mx_pred_qm
Tajikistan,TJK,Male,20,0.0010520459844816407,6,mx_pred_qm
Tajikistan,TJK,Male,25,0.001388830718257518,6,mx_pred_qm
Tajikistan,TJK,Male,30,0.0019611894079298348,6,mx_pred_qm
Tajikistan,TJK,Male,35,0.0028575026655675646,6,mx_pred_qm
Tajikistan,TJK,Male,40,0.004006556664383452,6,mx_pred_qm
Tajikistan,TJK,Male,45,0.005724931856663555,6,mx_pred_qm
Tajikistan,TJK,Male,50,0.008863632947165452,6,mx_pred_qm
Tajikistan,TJK,Male,55,0.01595854140940999,6,mx_pred_qm
Tajikistan,TJK,Male,60,0.027412153234529335,6,mx_pred_qm
Tajikistan,TJK,Male,65,0.049259307179049305,6,mx_pred_qm
Tajikistan,TJK,Male,70,0.08252185526953264,6,mx_pred_qm
Tajikistan,TJK,Male,75,0.1342732241678847,6,mx_pred_qm
Tajikistan,TJK,Male,80,0.22253381080779236,6,mx_pred_qm
Tajikistan,TJK,Male,85,0.3048656686878047,6,mx_pred_qm
Tajikistan,TJK,Male,0,0.006491741961239207,6,mx_WM
Tajikistan,TJK,Male,5,1.0541480534331107e-4,6,mx_WM
Tajikistan,TJK,Male,10,1.7268366385152806e-4,6,mx_WM
Tajikistan,TJK,Male,15,6.305636300654784e-4,6,mx_WM
Tajikistan,TJK,Male,20,0.001133828211525894,6,mx_WM
Tajikistan,TJK,Male,25,0.0014435315727811602,6,mx_WM
Tajikistan,TJK,Male,30,0.0019519804495558167,6,mx_WM
Tajikistan,TJK,Male,35,0.0027619264732101894,6,mx_WM
Tajikistan,TJK,Male,40,0.003961387505832076,6,mx_WM
Tajikistan,TJK,Male,45,0.0057742314687653055,6,mx_WM
Tajikistan,TJK,Male,50,0.0089902071294966,6,mx_WM
Tajikistan,TJK,Male,55,0.015658753339279914,6,mx_WM
Tajikistan,TJK,Male,60,0.025648967936146783,6,mx_WM
Tajikistan,TJK,Male,65,0.044716777403892294,6,mx_WM
Tajikistan,TJK,Male,70,0.07700084184423472,6,mx_WM
Tajikistan,TJK,Male,75,0.13585407475748656,6,mx_WM
Tajikistan,TJK,Male,80,0.24006910349360497,6,mx_WM
Tajikistan,TJK,Male,85,0.35678256163648336,6,mx_WM
Turkmenistan,TKM,Female,0,0.007948164416029281,6,mx_pred_mean
Turkmenistan,TKM,Female,5,3.5135610961963936e-4,6,mx_pred_mean
Turkmenistan,TKM,Female,10,3.3673808852569546e-4,6,mx_pred_mean
Turkmenistan,TKM,Female,15,8.608821051986201e-4,6,mx_pred_mean
Turkmenistan,TKM,Female,20,8.668065891179534e-4,6,mx_pred_mean
Turkmenistan,TKM,Female,25,9.486949082090813e-4,6,mx_pred_mean
Turkmenistan,TKM,Female,30,0.0012042069897645836,6,mx_pred_mean
Turkmenistan,TKM,Female,35,0.0015724648515269178,6,mx_pred_mean
Turkmenistan,TKM,Female,40,0.002419886630742989,6,mx_pred_mean
Turkmenistan,TKM,Female,45,0.003764413560267074,6,mx_pred_mean
Turkmenistan,TKM,Female,50,0.005520961085034679,6,mx_pred_mean
Turkmenistan,TKM,Female,55,0.012080397860604386,6,mx_pred_mean
Turkmenistan,TKM,Female,60,0.01404958699238879,6,mx_pred_mean
Turkmenistan,TKM,Female,65,0.030377482373470453,6,mx_pred_mean
Turkmenistan,TKM,Female,70,0.05022967849773679,6,mx_pred_mean
Turkmenistan,TKM,Female,75,0.06531515693233479,6,mx_pred_mean
Turkmenistan,TKM,Female,80,0.07607961485312364,6,mx_pred_mean
Turkmenistan,TKM,Female,85,0.1224802976209931,6,mx_pred_mean
Turkmenistan,TKM,Female,0,0.007847669673207233,6,mx_pred_median
Turkmenistan,TKM,Female,5,3.4691364466458996e-4,6,mx_pred_median
Turkmenistan,TKM,Female,10,3.324804504304727e-4,6,mx_pred_median
Turkmenistan,TKM,Female,15,8.49997312027059e-4,6,mx_pred_median
Turkmenistan,TKM,Female,20,8.558468881492379e-4,6,mx_pred_median
Turkmenistan,TKM,Female,25,9.36699830373904e-4,6,mx_pred_median
Turkmenistan,TKM,Female,30,0.001188981276580185,6,mx_pred_median
Turkmenistan,TKM,Female,35,0.0015525829715632604,6,mx_pred_median
Turkmenistan,TKM,Female,40,0.0023892901468397887,6,mx_pred_median
Turkmenistan,TKM,Female,45,0.003716817190487413,6,mx_pred_median
Turkmenistan,TKM,Female,50,0.005451155336772583,6,mx_pred_median
Turkmenistan,TKM,Female,55,0.011927656118908512,6,mx_pred_median
Turkmenistan,TKM,Female,60,0.013871947281173377,6,mx_pred_median
Turkmenistan,TKM,Female,65,0.02999339654951007,6,mx_pred_median
Turkmenistan,TKM,Female,70,0.04959458612188153,6,mx_pred_median
Turkmenistan,TKM,Female,75,0.0644893272747274,6,mx_pred_median
Turkmenistan,TKM,Female,80,0.07511768189244585,6,mx_pred_median
Turkmenistan,TKM,Female,85,0.12093168521617591,6,mx_pred_median
Turkmenistan,TKM,Female,0,0.006772293579522375,6,mx_pred_qm
Turkmenistan,TKM,Female,5,3.125582364360098e-4,6,mx_pred_qm
Turkmenistan,TKM,Female,10,3.1031836068691796e-4,6,mx_pred_qm
Turkmenistan,TKM,Female,15,8.161034404523626e-4,6,mx_pred_qm
Turkmenistan,TKM,Female,20,8.400434597666234e-4,6,mx_pred_qm
Turkmenistan,TKM,Female,25,9.347879075126571e-4,6,mx_pred_qm
Turkmenistan,TKM,Female,30,0.0012007726444289355,6,mx_pred_qm
Turkmenistan,TKM,Female,35,0.0015805822215952993,6,mx_pred_qm
Turkmenistan,TKM,Female,40,0.0024442648775901553,6,mx_pred_qm
Turkmenistan,TKM,Female,45,0.0038119350497920223,6,mx_pred_qm
Turkmenistan,TKM,Female,50,0.0055959367616271,6,mx_pred_qm
Turkmenistan,TKM,Female,55,0.012246205692326227,6,mx_pred_qm
Turkmenistan,TKM,Female,60,0.014244117217488096,6,mx_pred_qm
Turkmenistan,TKM,Female,65,0.030824931145667023,6,mx_pred_qm
Turkmenistan,TKM,Female,70,0.05109201110202967,6,mx_pred_qm
Turkmenistan,TKM,Female,75,0.06674979856519787,6,mx_pred_qm
Turkmenistan,TKM,Female,80,0.07835848253963948,6,mx_pred_qm
Turkmenistan,TKM,Female,85,0.12762660927244832,6,mx_pred_qm
Turkmenistan,TKM,Female,0,0.006424480110024602,6,mx_WM
Turkmenistan,TKM,Female,5,2.6801745195078724e-4,6,mx_WM
Turkmenistan,TKM,Female,10,2.874750772130383e-4,6,mx_WM
Turkmenistan,TKM,Female,15,8.0876648966254e-4,6,mx_WM
Turkmenistan,TKM,Female,20,8.643821910302442e-4,6,mx_WM
Turkmenistan,TKM,Female,25,9.312335851691947e-4,6,mx_WM
Turkmenistan,TKM,Female,30,0.001145042231569704,6,mx_WM
Turkmenistan,TKM,Female,35,0.0015171594216993815,6,mx_WM
Turkmenistan,TKM,Female,40,0.0023845792168203034,6,mx_WM
Turkmenistan,TKM,Female,45,0.0037278946603432964,6,mx_WM
Turkmenistan,TKM,Female,50,0.005576614599983912,6,mx_WM
Turkmenistan,TKM,Female,55,0.011931437902582765,6,mx_WM
Turkmenistan,TKM,Female,60,0.013439890025636624,6,mx_WM
Turkmenistan,TKM,Female,65,0.027680379277530684,6,mx_WM
Turkmenistan,TKM,Female,70,0.044831515015833774,6,mx_WM
Turkmenistan,TKM,Female,75,0.06755415061877663,6,mx_WM
Turkmenistan,TKM,Female,80,0.08184577073632053,6,mx_WM
Turkmenistan,TKM,Female,85,0.13418478023740293,6,mx_WM
Turkmenistan,TKM,Male,0,0.0105000937280641,6,mx_pred_mean
Turkmenistan,TKM,Male,5,4.358765825996918e-4,6,mx_pred_mean
Turkmenistan,TKM,Male,10,4.6541522950141787e-4,6,mx_pred_mean
Turkmenistan,TKM,Male,15,0.001091705364889036,6,mx_pred_mean
Turkmenistan,TKM,Male,20,0.0011822579812962477,6,mx_pred_mean
Turkmenistan,TKM,Male,25,0.001626077769410564,6,mx_pred_mean
Turkmenistan,TKM,Male,30,0.002776698638541972,6,mx_pred_mean
Turkmenistan,TKM,Male,35,0.004006974872418995,6,mx_pred_mean
Turkmenistan,TKM,Male,40,0.005988676296090197,6,mx_pred_mean
Turkmenistan,TKM,Male,45,0.008998032271019026,6,mx_pred_mean
Turkmenistan,TKM,Male,50,0.012398800226489278,6,mx_pred_mean
Turkmenistan,TKM,Male,55,0.01813426305122718,6,mx_pred_mean
Turkmenistan,TKM,Male,60,0.027761902477021302,6,mx_pred_mean
Turkmenistan,TKM,Male,65,0.048799744200531396,6,mx_pred_mean
Turkmenistan,TKM,Male,70,0.06184831916529249,6,mx_pred_mean
Turkmenistan,TKM,Male,75,0.06827509956037511,6,mx_pred_mean
Turkmenistan,TKM,Male,80,0.10786714808767975,6,mx_pred_mean
Turkmenistan,TKM,Male,85,0.13176195349719494,6,mx_pred_mean
Turkmenistan,TKM,Male,0,0.010605299042449693,6,mx_pred_median
Turkmenistan,TKM,Male,5,4.4024383246367687e-4,6,mx_pred_median
Turkmenistan,TKM,Male,10,4.700784407838725e-4,6,mx_pred_median
Turkmenistan,TKM,Male,15,0.001102643667832239,6,mx_pred_median
Turkmenistan,TKM,Male,20,0.0011941035729479406,6,mx_pred_median
Turkmenistan,TKM,Male,25,0.0016423701975904223,6,mx_pred_median
Turkmenistan,TKM,Male,30,0.002804519671457239,6,mx_pred_median
Turkmenistan,TKM,Male,35,0.004047122614154033,6,mx_pred_median
Turkmenistan,TKM,Male,40,0.006048679624517615,6,mx_pred_median
Turkmenistan,TKM,Male,45,0.009088187734240668,6,mx_pred_median
Turkmenistan,TKM,Male,50,0.012523029562875636,6,mx_pred_median
Turkmenistan,TKM,Male,55,0.018315958652701313,6,mx_pred_median
Turkmenistan,TKM,Male,60,0.02804006186813522,6,mx_pred_median
Turkmenistan,TKM,Male,65,0.049288691496004754,6,mx_pred_median
Turkmenistan,TKM,Male,70,0.06246800619195343,6,mx_pred_median
Turkmenistan,TKM,Male,75,0.06895917948384847,6,mx_pred_median
Turkmenistan,TKM,Male,80,0.1089479191284288,6,mx_pred_median
Turkmenistan,TKM,Male,85,0.1330821376879973,6,mx_pred_median
Turkmenistan,TKM,Male,0,0.008124109291542373,6,mx_pred_qm
Turkmenistan,TKM,Male,5,3.4835720805611453e-4,6,mx_pred_qm
Turkmenistan,TKM,Male,10,3.8484424017058374e-4,6,mx_pred_qm
Turkmenistan,TKM,Male,15,9.348430944161374e-4,6,mx_pred_qm
Turkmenistan,TKM,Male,20,0.0010486762779713323,6,mx_pred_qm
Turkmenistan,TKM,Male,25,0.0014933951282094249,6,mx_pred_qm
Turkmenistan,TKM,Male,30,0.0026373999905089404,6,mx_pred_qm
Turkmenistan,TKM,Male,35,0.003929059468990424,6,mx_pred_qm
Turkmenistan,TKM,Male,40,0.006046996755755561,6,mx_pred_qm
Turkmenistan,TKM,Male,45,0.009326245165932792,6,mx_pred_qm
Turkmenistan,TKM,Male,50,0.013140263930738375,6,mx_pred_qm
Turkmenistan,TKM,Male,55,0.01956165202326453,6,mx_pred_qm
Turkmenistan,TKM,Male,60,0.03032168767849302,6,mx_pred_qm
Turkmenistan,TKM,Male,65,0.05364618503929802,6,mx_pred_qm
Turkmenistan,TKM,Male,70,0.06798079878470034,6,mx_pred_qm
Turkmenistan,TKM,Male,75,0.074486740206462,6,mx_pred_qm
Turkmenistan,TKM,Male,80,0.11587415387790995,6,mx_pred_qm
Turkmenistan,TKM,Male,85,0.13816305708269852,6,mx_pred_qm
Turkmenistan,TKM,Male,0,0.008335786817826946,6,mx_WM
Turkmenistan,TKM,Male,5,3.195882660273068e-4,6,mx_WM
Turkmenistan,TKM,Male,10,3.8151660356890865e-4,6,mx_WM
Turkmenistan,TKM,Male,15,9.88130601950951e-4,6,mx_WM
Turkmenistan,TKM,Male,20,0.0011492163092583,6,mx_WM
Turkmenistan,TKM,Male,25,0.0015661722476425308,6,mx_WM
Turkmenistan,TKM,Male,30,0.0026013377536794904,6,mx_WM
Turkmenistan,TKM,Male,35,0.003849866757872523,6,mx_WM
Turkmenistan,TKM,Male,40,0.005984340517245478,6,mx_WM
Turkmenistan,TKM,Male,45,0.00927314720860013,6,mx_WM
Turkmenistan,TKM,Male,50,0.01301133042432416,6,mx_WM
Turkmenistan,TKM,Male,55,0.019046370887460952,6,mx_WM
Turkmenistan,TKM,Male,60,0.028893025829473517,6,mx_WM
Turkmenistan,TKM,Male,65,0.04912361810323141,6,mx_WM
Turkmenistan,TKM,Male,70,0.061964102116242814,6,mx_WM
Turkmenistan,TKM,Male,75,0.07681508289326044,6,mx_WM
Turkmenistan,TKM,Male,80,0.1263988752977671,6,mx_WM
Turkmenistan,TKM,Male,85,0.1585499939797497,6,mx_WM
Timor-Leste,TLS,Female,0,0.008934776925679844,6,mx_pred_mean
Timor-Leste,TLS,Female,5,9.506812152101288e-4,6,mx_pred_mean
Timor-Leste,TLS,Female,10,6.335851053958252e-4,6,mx_pred_mean
Timor-Leste,TLS,Female,15,6.214952947825962e-4,6,mx_pred_mean
Timor-Leste,TLS,Female,20,8.197111635521493e-4,6,mx_pred_mean
Timor-Leste,TLS,Female,25,0.0010291860615660989,6,mx_pred_mean
Timor-Leste,TLS,Female,30,0.0013616297710338156,6,mx_pred_mean
Timor-Leste,TLS,Female,35,0.001949364434741522,6,mx_pred_mean
Timor-Leste,TLS,Female,40,0.002946046057647625,6,mx_pred_mean
Timor-Leste,TLS,Female,45,0.004510670527409626,6,mx_pred_mean
Timor-Leste,TLS,Female,50,0.006902526265824455,6,mx_pred_mean
Timor-Leste,TLS,Female,55,0.01041185239557107,6,mx_pred_mean
Timor-Leste,TLS,Female,60,0.01648587489675454,6,mx_pred_mean
Timor-Leste,TLS,Female,65,0.02595576686422032,6,mx_pred_mean
Timor-Leste,TLS,Female,70,0.04321752278528631,6,mx_pred_mean
Timor-Leste,TLS,Female,75,0.07015775833708046,6,mx_pred_mean
Timor-Leste,TLS,Female,80,0.1143474673496941,6,mx_pred_mean
Timor-Leste,TLS,Female,85,0.20943637357626804,6,mx_pred_mean
Timor-Leste,TLS,Female,0,0.008825501528127737,6,mx_pred_median
Timor-Leste,TLS,Female,5,9.390540566809859e-4,6,mx_pred_median
Timor-Leste,TLS,Female,10,6.258361414484176e-4,6,mx_pred_median
Timor-Leste,TLS,Female,15,6.138941933808437e-4,6,mx_pred_median
Timor-Leste,TLS,Female,20,8.096858138405508e-4,6,mx_pred_median
Timor-Leste,TLS,Female,25,0.0010165987617411327,6,mx_pred_median
Timor-Leste,TLS,Female,30,0.0013449765702000208,6,mx_pred_median
Timor-Leste,TLS,Female,35,0.001925523036645944,6,mx_pred_median
Timor-Leste,TLS,Female,40,0.0029100149002013785,6,mx_pred_median
Timor-Leste,TLS,Female,45,0.004455503474084257,6,mx_pred_median
Timor-Leste,TLS,Female,50,0.006818105993434226,6,mx_pred_median
Timor-Leste,TLS,Female,55,0.010284511856546556,6,mx_pred_median
Timor-Leste,TLS,Female,60,0.016284246971589516,6,mx_pred_median
Timor-Leste,TLS,Female,65,0.02563831890033154,6,mx_pred_median
Timor-Leste,TLS,Female,70,0.04268895760421213,6,mx_pred_median
Timor-Leste,TLS,Female,75,0.06929970480117019,6,mx_pred_median
Timor-Leste,TLS,Female,80,0.11294895846047932,6,mx_pred_median
Timor-Leste,TLS,Female,85,0.20687489463003483,6,mx_pred_median
Timor-Leste,TLS,Female,0,0.007745735325448546,6,mx_pred_qm
Timor-Leste,TLS,Female,5,8.604553821336038e-4,6,mx_pred_qm
Timor-Leste,TLS,Female,10,5.940598399799744e-4,6,mx_pred_qm
Timor-Leste,TLS,Female,15,5.994450497214039e-4,6,mx_pred_qm
Timor-Leste,TLS,Female,20,8.082587324324369e-4,6,mx_pred_qm
Timor-Leste,TLS,Female,25,0.0010317878670815285,6,mx_pred_qm
Timor-Leste,TLS,Female,30,0.0013814293690330747,6,mx_pred_qm
Timor-Leste,TLS,Female,35,0.0019936053436815653,6,mx_pred_qm
Timor-Leste,TLS,Female,40,0.003027629889584787,6,mx_pred_qm
Timor-Leste,TLS,Female,45,0.004647284647355907,6,mx_pred_qm
Timor-Leste,TLS,Female,50,0.007118298317062302,6,mx_pred_qm
Timor-Leste,TLS,Female,55,0.010738863432507099,6,mx_pred_qm
Timor-Leste,TLS,Female,60,0.017005679343012076,6,mx_pred_qm
Timor-Leste,TLS,Female,65,0.02679749552382658,6,mx_pred_qm
Timor-Leste,TLS,Female,70,0.044726248649492345,6,mx_pred_qm
Timor-Leste,TLS,Female,75,0.07294939486465714,6,mx_pred_qm
Timor-Leste,TLS,Female,80,0.11982688411567212,6,mx_pred_qm
Timor-Leste,TLS,Female,85,0.22204301328689435,6,mx_pred_qm
Timor-Leste,TLS,Female,0,0.00709063703200864,6,mx_WM
Timor-Leste,TLS,Female,5,7.914243112678583e-4,6,mx_WM
Timor-Leste,TLS,Female,10,5.795382898072694e-4,6,mx_WM
Timor-Leste,TLS,Female,15,5.930959429898142e-4,6,mx_WM
Timor-Leste,TLS,Female,20,7.976789733998499e-4,6,mx_WM
Timor-Leste,TLS,Female,25,9.856987721152126e-4,6,mx_WM
Timor-Leste,TLS,Female,30,0.0012916682129482772,6,mx_WM
Timor-Leste,TLS,Female,35,0.0018398967918621125,6,mx_WM
Timor-Leste,TLS,Female,40,0.0030268184552895254,6,mx_WM
Timor-Leste,TLS,Female,45,0.0046911568021601865,6,mx_WM
Timor-Leste,TLS,Female,50,0.006946650499759693,6,mx_WM
Timor-Leste,TLS,Female,55,0.010269174936633577,6,mx_WM
Timor-Leste,TLS,Female,60,0.01585410726646695,6,mx_WM
Timor-Leste,TLS,Female,65,0.025847934798542492,6,mx_WM
Timor-Leste,TLS,Female,70,0.04364445257129567,6,mx_WM
Timor-Leste,TLS,Female,75,0.06952971834817205,6,mx_WM
Timor-Leste,TLS,Female,80,0.116977455087506,6,mx_WM
Timor-Leste,TLS,Female,85,0.22645162140549885,6,mx_WM
Timor-Leste,TLS,Male,0,0.010699192755078931,6,mx_pred_mean
Timor-Leste,TLS,Male,5,0.0010998060439912295,6,mx_pred_mean
Timor-Leste,TLS,Male,10,8.507592387629048e-4,6,mx_pred_mean
Timor-Leste,TLS,Male,15,0.0010536609122031118,6,mx_pred_mean
Timor-Leste,TLS,Male,20,0.0014711661522805058,6,mx_pred_mean
Timor-Leste,TLS,Male,25,0.0015181614231480568,6,mx_pred_mean
Timor-Leste,TLS,Male,30,0.001787701716958114,6,mx_pred_mean
Timor-Leste,TLS,Male,35,0.0024045938402549364,6,mx_pred_mean
Timor-Leste,TLS,Male,40,0.0035484762185116715,6,mx_pred_mean
Timor-Leste,TLS,Male,45,0.005490497302475308,6,mx_pred_mean
Timor-Leste,TLS,Male,50,0.009008104287363441,6,mx_pred_mean
Timor-Leste,TLS,Male,55,0.014357291891053035,6,mx_pred_mean
Timor-Leste,TLS,Male,60,0.023504246440500625,6,mx_pred_mean
Timor-Leste,TLS,Male,65,0.036178319005986816,6,mx_pred_mean
Timor-Leste,TLS,Male,70,0.05553132794189723,6,mx_pred_mean
Timor-Leste,TLS,Male,75,0.08388521185419265,6,mx_pred_mean
Timor-Leste,TLS,Male,80,0.12877759033527214,6,mx_pred_mean
Timor-Leste,TLS,Male,85,0.2276963964086992,6,mx_pred_mean
Timor-Leste,TLS,Male,0,0.010810917759892846,6,mx_pred_median
Timor-Leste,TLS,Male,5,0.0011112906333777476,6,mx_pred_median
Timor-Leste,TLS,Male,10,8.596431875076497e-4,6,mx_pred_median
Timor-Leste,TLS,Male,15,0.001064663636724758,6,mx_pred_median
Timor-Leste,TLS,Male,20,0.0014865286239368449,6,mx_pred_median
