Country,iso3,cluster,sex,age,source,lmx
Luxembourg,LUX,1,Male,70,lmx_pred_w,-3.6871699227898977
Luxembourg,LUX,1,Male,75,lmx_pred_w,-3.2338502724504172
Luxembourg,LUX,1,Male,80,lmx_pred_w,-2.7418314316184644
Luxembourg,LUX,1,Male,85,lmx_pred_w,-1.8012985381139708
Latvia,LVA,5,Female,0,lmx_pred_w,-7.662088479949036
Latvia,LVA,5,Female,5,lmx_pred_w,-9.12032742079424
Latvia,LVA,5,Female,10,lmx_pred_w,-9.130114125505747
Latvia,LVA,5,Female,15,lmx_pred_w,-8.500516228990527
Latvia,LVA,5,Female,20,lmx_pred_w,-7.742180897505278
Latvia,LVA,5,Female,25,lmx_pred_w,-7.825128437890386
Latvia,LVA,5,Female,30,lmx_pred_w,-7.34741170205455
Latvia,LVA,5,Female,35,lmx_pred_w,-6.801135572680271
Latvia,LVA,5,Female,40,lmx_pred_w,-6.3629405679946895
Latvia,LVA,5,Female,45,lmx_pred_w,-5.9487591124785775
Latvia,LVA,5,Female,50,lmx_pred_w,-5.460350763932256
Latvia,LVA,5,Female,55,lmx_pred_w,-5.1919862307234554
Latvia,LVA,5,Female,60,lmx_pred_w,-4.773912471318757
Latvia,LVA,5,Female,65,lmx_pred_w,-4.38105744447798
Latvia,LVA,5,Female,70,lmx_pred_w,-3.8202740949750487
Latvia,LVA,5,Female,75,lmx_pred_w,-3.42158538369527
Latvia,LVA,5,Female,80,lmx_pred_w,-2.7177097280427063
Latvia,LVA,5,Female,85,lmx_pred_w,-1.7692031744082846
Latvia,LVA,5,Male,0,lmx_pred_w,-7.463355809523628
Latvia,LVA,5,Male,5,lmx_pred_w,-8.851953078923625
Latvia,LVA,5,Male,10,lmx_pred_w,-8.878008316405923
Latvia,LVA,5,Male,15,lmx_pred_w,-7.363286604805002
Latvia,LVA,5,Male,20,lmx_pred_w,-6.792161212131782
Latvia,LVA,5,Male,25,lmx_pred_w,-6.491986744676251
Latvia,LVA,5,Male,30,lmx_pred_w,-5.965792290033104
Latvia,LVA,5,Male,35,lmx_pred_w,-5.796975070049642
Latvia,LVA,5,Male,40,lmx_pred_w,-5.240714453304033
Latvia,LVA,5,Male,45,lmx_pred_w,-5.006113270816623
Latvia,LVA,5,Male,50,lmx_pred_w,-4.500592255748749
Latvia,LVA,5,Male,55,lmx_pred_w,-4.130908708010142
Latvia,LVA,5,Male,60,lmx_pred_w,-3.7788985401760717
Latvia,LVA,5,Male,65,lmx_pred_w,-3.421686907977301
Latvia,LVA,5,Male,70,lmx_pred_w,-2.968062342042547
Latvia,LVA,5,Male,75,lmx_pred_w,-2.678951785052536
Latvia,LVA,5,Male,80,lmx_pred_w,-2.2451954472323865
Latvia,LVA,5,Male,85,lmx_pred_w,-1.6193878049383201
Morocco,MAR,3,Female,0,lmx_pred_w,-5.727193803729225
Morocco,MAR,3,Female,5,lmx_pred_w,-8.327939037377385
Morocco,MAR,3,Female,10,lmx_pred_w,-8.808316638513034
Morocco,MAR,3,Female,15,lmx_pred_w,-7.766000909450865
Morocco,MAR,3,Female,20,lmx_pred_w,-7.495556351416881
Morocco,MAR,3,Female,25,lmx_pred_w,-7.255697041797011
Morocco,MAR,3,Female,30,lmx_pred_w,-6.9089784836992125
Morocco,MAR,3,Female,35,lmx_pred_w,-6.478238558644131
Morocco,MAR,3,Female,40,lmx_pred_w,-5.998043199286849
Morocco,MAR,3,Female,45,lmx_pred_w,-5.4811180635453836
Morocco,MAR,3,Female,50,lmx_pred_w,-5.001212279596175
Morocco,MAR,3,Female,55,lmx_pred_w,-4.528541255787945
Morocco,MAR,3,Female,60,lmx_pred_w,-4.092606531738062
Morocco,MAR,3,Female,65,lmx_pred_w,-3.712522074772441
Morocco,MAR,3,Female,70,lmx_pred_w,-3.223881417059693
Morocco,MAR,3,Female,75,lmx_pred_w,-2.7058714808227577
Morocco,MAR,3,Female,80,lmx_pred_w,-2.260750973349479
Morocco,MAR,3,Female,85,lmx_pred_w,-1.5717485520653582
Morocco,MAR,3,Male,0,lmx_pred_w,-5.4805290954927415
Morocco,MAR,3,Male,5,lmx_pred_w,-8.147227315249049
Morocco,MAR,3,Male,10,lmx_pred_w,-8.549380131758811
Morocco,MAR,3,Male,15,lmx_pred_w,-7.168910995213013
Morocco,MAR,3,Male,20,lmx_pred_w,-6.884696548161071
Morocco,MAR,3,Male,25,lmx_pred_w,-6.8632355624798755
Morocco,MAR,3,Male,30,lmx_pred_w,-6.690131813255894
Morocco,MAR,3,Male,35,lmx_pred_w,-6.377467623585374
Morocco,MAR,3,Male,40,lmx_pred_w,-5.9205731724418005
Morocco,MAR,3,Male,45,lmx_pred_w,-5.368897013455929
Morocco,MAR,3,Male,50,lmx_pred_w,-4.8053109625815615
Morocco,MAR,3,Male,55,lmx_pred_w,-4.278154995384073
Morocco,MAR,3,Male,60,lmx_pred_w,-3.773295520884172
Morocco,MAR,3,Male,65,lmx_pred_w,-3.350276270605749
Morocco,MAR,3,Male,70,lmx_pred_w,-2.8918555906376926
Morocco,MAR,3,Male,75,lmx_pred_w,-2.439706992327776
Morocco,MAR,3,Male,80,lmx_pred_w,-2.032722428397819
Morocco,MAR,3,Male,85,lmx_pred_w,-1.4139636369580955
Monaco,MCO,5,Female,0,lmx_pred_w,-9.478419313149972
Monaco,MCO,5,Female,5,lmx_pred_w,-9.019247328138947
Monaco,MCO,5,Female,10,lmx_pred_w,-9.029783443151183
Monaco,MCO,5,Female,15,lmx_pred_w,-9.128160507304285
Monaco,MCO,5,Female,20,lmx_pred_w,-9.189108856641873
Monaco,MCO,5,Female,25,lmx_pred_w,-9.192352564071845
Monaco,MCO,5,Female,30,lmx_pred_w,-9.18668799373753
Monaco,MCO,5,Female,35,lmx_pred_w,-6.964449464884561
Monaco,MCO,5,Female,40,lmx_pred_w,-7.115527592126605
Monaco,MCO,5,Female,45,lmx_pred_w,-6.125882093976778
Monaco,MCO,5,Female,50,lmx_pred_w,-5.844655440560729
Monaco,MCO,5,Female,55,lmx_pred_w,-5.453549253018042
Monaco,MCO,5,Female,60,lmx_pred_w,-4.989813364382136
Monaco,MCO,5,Female,65,lmx_pred_w,-4.578955777413689
Monaco,MCO,5,Female,70,lmx_pred_w,-3.9764654834915047
Monaco,MCO,5,Female,75,lmx_pred_w,-3.566028328249358
Monaco,MCO,5,Female,80,lmx_pred_w,-3.035024515562952
Monaco,MCO,5,Female,85,lmx_pred_w,-2.3464236723807423
Monaco,MCO,5,Male,0,lmx_pred_w,-9.536455581880428
Monaco,MCO,5,Male,5,lmx_pred_w,-9.015704872292659
Monaco,MCO,5,Male,10,lmx_pred_w,-9.029784380092558
Monaco,MCO,5,Male,15,lmx_pred_w,-9.121481214464406
Monaco,MCO,5,Male,20,lmx_pred_w,-6.993121449399846
Monaco,MCO,5,Male,25,lmx_pred_w,-6.985184280630856
Monaco,MCO,5,Male,30,lmx_pred_w,-6.949652794202277
Monaco,MCO,5,Male,35,lmx_pred_w,-6.931233858601929
Monaco,MCO,5,Male,40,lmx_pred_w,-6.233254377196852
Monaco,MCO,5,Male,45,lmx_pred_w,-5.790288263208908
Monaco,MCO,5,Male,50,lmx_pred_w,-5.349519317325689
Monaco,MCO,5,Male,55,lmx_pred_w,-4.90968124705574
Monaco,MCO,5,Male,60,lmx_pred_w,-4.489562199991186
Monaco,MCO,5,Male,65,lmx_pred_w,-4.227923073907113
Monaco,MCO,5,Male,70,lmx_pred_w,-3.565231529667798
Monaco,MCO,5,Male,75,lmx_pred_w,-3.235992001065727
Monaco,MCO,5,Male,80,lmx_pred_w,-2.72387435461809
Monaco,MCO,5,Male,85,lmx_pred_w,-2.1871744512414244
Republic of Moldova,MDA,2,Female,0,lmx_pred_w,-6.32201938937109
Republic of Moldova,MDA,2,Female,5,lmx_pred_w,-8.824985207029775
Republic of Moldova,MDA,2,Female,10,lmx_pred_w,-8.631434738352791
Republic of Moldova,MDA,2,Female,15,lmx_pred_w,-8.501438586016425
Republic of Moldova,MDA,2,Female,20,lmx_pred_w,-8.424051532122565
Republic of Moldova,MDA,2,Female,25,lmx_pred_w,-8.02260412149617
Republic of Moldova,MDA,2,Female,30,lmx_pred_w,-7.57383817575766
Republic of Moldova,MDA,2,Female,35,lmx_pred_w,-6.999626903507735
Republic of Moldova,MDA,2,Female,40,lmx_pred_w,-6.345865403575834
Republic of Moldova,MDA,2,Female,45,lmx_pred_w,-5.9440873856550995
Republic of Moldova,MDA,2,Female,50,lmx_pred_w,-5.531047411063751
Republic of Moldova,MDA,2,Female,55,lmx_pred_w,-4.994861922517607
Republic of Moldova,MDA,2,Female,60,lmx_pred_w,-4.5683621484816515
Republic of Moldova,MDA,2,Female,65,lmx_pred_w,-3.900291115080747
Republic of Moldova,MDA,2,Female,70,lmx_pred_w,-3.711485361892615
Republic of Moldova,MDA,2,Female,75,lmx_pred_w,-2.864981336697647
Republic of Moldova,MDA,2,Female,80,lmx_pred_w,-2.3793331457463194
Republic of Moldova,MDA,2,Female,85,lmx_pred_w,-1.9676652686770293
Republic of Moldova,MDA,2,Male,0,lmx_pred_w,-6.0495233994185655
Republic of Moldova,MDA,2,Male,5,lmx_pred_w,-8.56330266786854
Republic of Moldova,MDA,2,Male,10,lmx_pred_w,-8.22277034237174
Republic of Moldova,MDA,2,Male,15,lmx_pred_w,-7.647973233648732
Republic of Moldova,MDA,2,Male,20,lmx_pred_w,-7.197103616591366
Republic of Moldova,MDA,2,Male,25,lmx_pred_w,-6.85693964472391
Republic of Moldova,MDA,2,Male,30,lmx_pred_w,-6.424932737819737
Republic of Moldova,MDA,2,Male,35,lmx_pred_w,-5.961148946110468
Republic of Moldova,MDA,2,Male,40,lmx_pred_w,-5.336115316545177
Republic of Moldova,MDA,2,Male,45,lmx_pred_w,-4.904744633679606
Republic of Moldova,MDA,2,Male,50,lmx_pred_w,-4.427406019999589
Republic of Moldova,MDA,2,Male,55,lmx_pred_w,-3.99319162250317
Republic of Moldova,MDA,2,Male,60,lmx_pred_w,-3.5397494254838078
Republic of Moldova,MDA,2,Male,65,lmx_pred_w,-3.0587646817597784
Republic of Moldova,MDA,2,Male,70,lmx_pred_w,-3.2442746195037824
Republic of Moldova,MDA,2,Male,75,lmx_pred_w,-2.415465767495058
Republic of Moldova,MDA,2,Male,80,lmx_pred_w,-2.039051224452742
Republic of Moldova,MDA,2,Male,85,lmx_pred_w,-1.9037629027207366
Madagascar,MDG,3,Female,0,lmx_pred_w,-4.834516507090025
Madagascar,MDG,3,Female,5,lmx_pred_w,-6.237653397743932
Madagascar,MDG,3,Female,10,lmx_pred_w,-6.5325054912464475
Madagascar,MDG,3,Female,15,lmx_pred_w,-6.830234720730519
Madagascar,MDG,3,Female,20,lmx_pred_w,-6.48707853263746
Madagascar,MDG,3,Female,25,lmx_pred_w,-6.245916537010657
Madagascar,MDG,3,Female,30,lmx_pred_w,-5.968519354486316
Madagascar,MDG,3,Female,35,lmx_pred_w,-5.623475015534957
Madagascar,MDG,3,Female,40,lmx_pred_w,-5.255390749534207
Madagascar,MDG,3,Female,45,lmx_pred_w,-4.908451365403879
Madagascar,MDG,3,Female,50,lmx_pred_w,-4.480426580087246
Madagascar,MDG,3,Female,55,lmx_pred_w,-4.030381409049354
Madagascar,MDG,3,Female,60,lmx_pred_w,-3.5813799600445466
Madagascar,MDG,3,Female,65,lmx_pred_w,-3.208538609201283
Madagascar,MDG,3,Female,70,lmx_pred_w,-2.7895046611984173
Madagascar,MDG,3,Female,75,lmx_pred_w,-2.382859305371442
Madagascar,MDG,3,Female,80,lmx_pred_w,-1.9109586094624624
Madagascar,MDG,3,Female,85,lmx_pred_w,-1.3371856648015876
Madagascar,MDG,3,Male,0,lmx_pred_w,-4.6090462881568826
Madagascar,MDG,3,Male,5,lmx_pred_w,-6.126991570307687
Madagascar,MDG,3,Male,10,lmx_pred_w,-6.41285961168742
Madagascar,MDG,3,Male,15,lmx_pred_w,-6.6757663344995315
Madagascar,MDG,3,Male,20,lmx_pred_w,-6.3673643380417095
Madagascar,MDG,3,Male,25,lmx_pred_w,-6.227733846476964
Madagascar,MDG,3,Male,30,lmx_pred_w,-5.954876972958521
Madagascar,MDG,3,Male,35,lmx_pred_w,-5.572375588232686
Madagascar,MDG,3,Male,40,lmx_pred_w,-5.113050636200467
Madagascar,MDG,3,Male,45,lmx_pred_w,-4.720134422800707
Madagascar,MDG,3,Male,50,lmx_pred_w,-4.2547215030307255
Madagascar,MDG,3,Male,55,lmx_pred_w,-3.8339825329723207
Madagascar,MDG,3,Male,60,lmx_pred_w,-3.387401769885338
Madagascar,MDG,3,Male,65,lmx_pred_w,-3.036859306421479
Madagascar,MDG,3,Male,70,lmx_pred_w,-2.6629875878257274
Madagascar,MDG,3,Male,75,lmx_pred_w,-2.27990366435201
Madagascar,MDG,3,Male,80,lmx_pred_w,-1.8228313714015956
Madagascar,MDG,3,Male,85,lmx_pred_w,-1.2329333994548688
Maldives,MDV,6,Female,0,lmx_pred_w,-6.8357565778463245
Maldives,MDV,6,Female,5,lmx_pred_w,-8.881704540928691
Maldives,MDV,6,Female,10,lmx_pred_w,-8.679655390821118
Maldives,MDV,6,Female,15,lmx_pred_w,-8.08126841068535
Maldives,MDV,6,Female,20,lmx_pred_w,-7.99042957060043
Maldives,MDV,6,Female,25,lmx_pred_w,-7.698953779551881
Maldives,MDV,6,Female,30,lmx_pred_w,-7.92837998155202
Maldives,MDV,6,Female,35,lmx_pred_w,-7.878085623928201
Maldives,MDV,6,Female,40,lmx_pred_w,-7.232437495361325
Maldives,MDV,6,Female,45,lmx_pred_w,-7.025149016597576
Maldives,MDV,6,Female,50,lmx_pred_w,-6.238090437257074
Maldives,MDV,6,Female,55,lmx_pred_w,-5.4462413186192045
Maldives,MDV,6,Female,60,lmx_pred_w,-5.105458643142455
Maldives,MDV,6,Female,65,lmx_pred_w,-4.706074915328983
Maldives,MDV,6,Female,70,lmx_pred_w,-3.5042898383126224
Maldives,MDV,6,Female,75,lmx_pred_w,-3.146097371813621
Maldives,MDV,6,Female,80,lmx_pred_w,-2.5560408942624133
Maldives,MDV,6,Female,85,lmx_pred_w,-1.906577271864524
Maldives,MDV,6,Male,0,lmx_pred_w,-6.693885283874874
Maldives,MDV,6,Male,5,lmx_pred_w,-8.980677847727994
Maldives,MDV,6,Male,10,lmx_pred_w,-8.481603976545884
Maldives,MDV,6,Male,15,lmx_pred_w,-7.518146705303903
Maldives,MDV,6,Male,20,lmx_pred_w,-8.10179158358808
Maldives,MDV,6,Male,25,lmx_pred_w,-7.997009409026169
Maldives,MDV,6,Male,30,lmx_pred_w,-7.871701817530161
Maldives,MDV,6,Male,35,lmx_pred_w,-7.524380433652572
Maldives,MDV,6,Male,40,lmx_pred_w,-7.4417417447544825
Maldives,MDV,6,Male,45,lmx_pred_w,-6.278901417429207
Maldives,MDV,6,Male,50,lmx_pred_w,-6.067811379758928
Maldives,MDV,6,Male,55,lmx_pred_w,-4.96417071710652
Maldives,MDV,6,Male,60,lmx_pred_w,-4.559926894300222
Maldives,MDV,6,Male,65,lmx_pred_w,-4.007980665860906
Maldives,MDV,6,Male,70,lmx_pred_w,-3.22189960080073
Maldives,MDV,6,Male,75,lmx_pred_w,-2.8763344660213805
Maldives,MDV,6,Male,80,lmx_pred_w,-2.3331514773633555
Maldives,MDV,6,Male,85,lmx_pred_w,-1.6524392606804985
Mexico,MEX,8,Female,0,lmx_pred_w,-6.3559297179737655
Mexico,MEX,8,Female,5,lmx_pred_w,-8.678770526373915
Mexico,MEX,8,Female,10,lmx_pred_w,-8.439048045822515
Mexico,MEX,8,Female,15,lmx_pred_w,-7.704298522724965
Mexico,MEX,8,Female,20,lmx_pred_w,-7.392993825548449
Mexico,MEX,8,Female,25,lmx_pred_w,-7.149609508230711
Mexico,MEX,8,Female,30,lmx_pred_w,-6.864703053049525
Mexico,MEX,8,Female,35,lmx_pred_w,-6.495810573249919
Mexico,MEX,8,Female,40,lmx_pred_w,-6.055316274345842
Mexico,MEX,8,Female,45,lmx_pred_w,-5.582297779800565
Mexico,MEX,8,Female,50,lmx_pred_w,-5.126071557666858
Mexico,MEX,8,Female,55,lmx_pred_w,-4.625584414479808
Mexico,MEX,8,Female,60,lmx_pred_w,-4.173395061910428
Mexico,MEX,8,Female,65,lmx_pred_w,-3.801906075910732
Mexico,MEX,8,Female,70,lmx_pred_w,-3.3861591319046873
Mexico,MEX,8,Female,75,lmx_pred_w,-3.0131008205036176
Mexico,MEX,8,Female,80,lmx_pred_w,-2.5348371473522113
Mexico,MEX,8,Female,85,lmx_pred_w,-1.9216052989807664
Mexico,MEX,8,Male,0,lmx_pred_w,-6.161847297481775
Mexico,MEX,8,Male,5,lmx_pred_w,-8.56615167231325
Mexico,MEX,8,Male,10,lmx_pred_w,-8.158175397778395
Mexico,MEX,8,Male,15,lmx_pred_w,-6.855619893819182
Mexico,MEX,8,Male,20,lmx_pred_w,-6.173781685807705
Mexico,MEX,8,Male,25,lmx_pred_w,-5.898017537950284
Mexico,MEX,8,Male,30,lmx_pred_w,-5.666113881894056
Mexico,MEX,8,Male,35,lmx_pred_w,-5.389192370995478
Mexico,MEX,8,Male,40,lmx_pred_w,-5.035647581770543
Mexico,MEX,8,Male,45,lmx_pred_w,-4.680632641273131
Mexico,MEX,8,Male,50,lmx_pred_w,-4.291982527912271
Mexico,MEX,8,Male,55,lmx_pred_w,-3.9002632694770165
Mexico,MEX,8,Male,60,lmx_pred_w,-3.511399632849852
Mexico,MEX,8,Male,65,lmx_pred_w,-3.223863100239437
Mexico,MEX,8,Male,70,lmx_pred_w,-2.8374267566000237
Mexico,MEX,8,Male,75,lmx_pred_w,-2.521579292375582
Mexico,MEX,8,Male,80,lmx_pred_w,-2.1119152940004433
Mexico,MEX,8,Male,85,lmx_pred_w,-1.6513182694263535
Marshall Islands,MHL,6,Female,0,lmx_pred_w,-5.947727100044841
Marshall Islands,MHL,6,Female,5,lmx_pred_w,-8.370172552512917
Marshall Islands,MHL,6,Female,10,lmx_pred_w,-8.339333456801056
Marshall Islands,MHL,6,Female,15,lmx_pred_w,-7.534850909587259
Marshall Islands,MHL,6,Female,20,lmx_pred_w,-6.544908650950264
Marshall Islands,MHL,6,Female,25,lmx_pred_w,-5.927531208978961
Marshall Islands,MHL,6,Female,30,lmx_pred_w,-6.001430783358568
Marshall Islands,MHL,6,Female,35,lmx_pred_w,-5.506023014211162
Marshall Islands,MHL,6,Female,40,lmx_pred_w,-4.330808093298231
Marshall Islands,MHL,6,Female,45,lmx_pred_w,-4.123079207944971
Marshall Islands,MHL,6,Female,50,lmx_pred_w,-3.9405417125814135
Marshall Islands,MHL,6,Female,55,lmx_pred_w,-3.810964445821067
Marshall Islands,MHL,6,Female,60,lmx_pred_w,-3.7547320222417033
Marshall Islands,MHL,6,Female,65,lmx_pred_w,-3.5410301659200307
Marshall Islands,MHL,6,Female,70,lmx_pred_w,-3.343769056628837
Marshall Islands,MHL,6,Female,75,lmx_pred_w,-2.752957148122698
Marshall Islands,MHL,6,Female,80,lmx_pred_w,-2.662870557567308
Marshall Islands,MHL,6,Female,85,lmx_pred_w,-1.9292903593639938
Marshall Islands,MHL,6,Male,0,lmx_pred_w,-5.7631551586482255
Marshall Islands,MHL,6,Male,5,lmx_pred_w,-7.725237566991113
Marshall Islands,MHL,6,Male,10,lmx_pred_w,-7.719148102858591
Marshall Islands,MHL,6,Male,15,lmx_pred_w,-6.9523456568515485
Marshall Islands,MHL,6,Male,20,lmx_pred_w,-6.138639630236441
Marshall Islands,MHL,6,Male,25,lmx_pred_w,-5.4621218644729375
Marshall Islands,MHL,6,Male,30,lmx_pred_w,-5.426869569804274
Marshall Islands,MHL,6,Male,35,lmx_pred_w,-5.02124063090071
Marshall Islands,MHL,6,Male,40,lmx_pred_w,-3.857969512229305
Marshall Islands,MHL,6,Male,45,lmx_pred_w,-3.8489507359732302
Marshall Islands,MHL,6,Male,50,lmx_pred_w,-3.748786455646095
Marshall Islands,MHL,6,Male,55,lmx_pred_w,-3.6125576814689166
Marshall Islands,MHL,6,Male,60,lmx_pred_w,-3.378843879288559
Marshall Islands,MHL,6,Male,65,lmx_pred_w,-3.346275846638041
Marshall Islands,MHL,6,Male,70,lmx_pred_w,-3.1118050607025975
Marshall Islands,MHL,6,Male,75,lmx_pred_w,-2.441906760975437
Marshall Islands,MHL,6,Male,80,lmx_pred_w,-2.1500720289067585
Marshall Islands,MHL,6,Male,85,lmx_pred_w,-1.3603682236390346
North Macedonia,MKD,2,Female,0,lmx_pred_w,-7.193864512239181
North Macedonia,MKD,2,Female,5,lmx_pred_w,-9.601548327467272
North Macedonia,MKD,2,Female,10,lmx_pred_w,-9.384913017123077
North Macedonia,MKD,2,Female,15,lmx_pred_w,-8.385880075250562
North Macedonia,MKD,2,Female,20,lmx_pred_w,-8.477207549180086
North Macedonia,MKD,2,Female,25,lmx_pred_w,-8.168968178050571
North Macedonia,MKD,2,Female,30,lmx_pred_w,-7.538317157982904
North Macedonia,MKD,2,Female,35,lmx_pred_w,-7.1965067752303415
North Macedonia,MKD,2,Female,40,lmx_pred_w,-6.924199004823485
North Macedonia,MKD,2,Female,45,lmx_pred_w,-6.053860480165567
North Macedonia,MKD,2,Female,50,lmx_pred_w,-5.539940583499363
North Macedonia,MKD,2,Female,55,lmx_pred_w,-5.005142395099628
North Macedonia,MKD,2,Female,60,lmx_pred_w,-4.55227611217951
North Macedonia,MKD,2,Female,65,lmx_pred_w,-3.966385736629764
North Macedonia,MKD,2,Female,70,lmx_pred_w,-3.435081638075941
North Macedonia,MKD,2,Female,75,lmx_pred_w,-2.7530863730240704
North Macedonia,MKD,2,Female,80,lmx_pred_w,-2.0364434847547117
North Macedonia,MKD,2,Female,85,lmx_pred_w,-1.3618224692640626
North Macedonia,MKD,2,Male,0,lmx_pred_w,-6.921582797696726
North Macedonia,MKD,2,Male,5,lmx_pred_w,-9.172151558201818
North Macedonia,MKD,2,Male,10,lmx_pred_w,-8.794204560620132
North Macedonia,MKD,2,Male,15,lmx_pred_w,-7.941342201039564
North Macedonia,MKD,2,Male,20,lmx_pred_w,-7.828017900872431
North Macedonia,MKD,2,Male,25,lmx_pred_w,-7.242873293197982
North Macedonia,MKD,2,Male,30,lmx_pred_w,-7.33530582812161
North Macedonia,MKD,2,Male,35,lmx_pred_w,-6.864266851455367
North Macedonia,MKD,2,Male,40,lmx_pred_w,-6.071693367505497
North Macedonia,MKD,2,Male,45,lmx_pred_w,-5.513291720047974
North Macedonia,MKD,2,Male,50,lmx_pred_w,-5.00062588618651
North Macedonia,MKD,2,Male,55,lmx_pred_w,-4.3395663028994695
North Macedonia,MKD,2,Male,60,lmx_pred_w,-3.8341074285411434
North Macedonia,MKD,2,Male,65,lmx_pred_w,-3.4772662211096033
North Macedonia,MKD,2,Male,70,lmx_pred_w,-2.984298227653775
North Macedonia,MKD,2,Male,75,lmx_pred_w,-2.441595660205582
North Macedonia,MKD,2,Male,80,lmx_pred_w,-1.8021382709604037
North Macedonia,MKD,2,Male,85,lmx_pred_w,-1.1684278769191419
Mali,MLI,3,Female,0,lmx_pred_w,-4.08217594513365
Mali,MLI,3,Female,5,lmx_pred_w,-5.909659696258336
Mali,MLI,3,Female,10,lmx_pred_w,-6.370226313991698
Mali,MLI,3,Female,15,lmx_pred_w,-6.617428307130436
Mali,MLI,3,Female,20,lmx_pred_w,-6.335492250852904
Mali,MLI,3,Female,25,lmx_pred_w,-6.0650368406185
Mali,MLI,3,Female,30,lmx_pred_w,-5.792667951543381
Mali,MLI,3,Female,35,lmx_pred_w,-5.478030871447941
Mali,MLI,3,Female,40,lmx_pred_w,-5.205664884525896
Mali,MLI,3,Female,45,lmx_pred_w,-4.892824201200954
Mali,MLI,3,Female,50,lmx_pred_w,-4.49186060311027
Mali,MLI,3,Female,55,lmx_pred_w,-4.067583388437857
Mali,MLI,3,Female,60,lmx_pred_w,-3.5818388774918994
Mali,MLI,3,Female,65,lmx_pred_w,-3.1823743957750286
Mali,MLI,3,Female,70,lmx_pred_w,-2.716306562013412
Mali,MLI,3,Female,75,lmx_pred_w,-2.3333285629996765
Mali,MLI,3,Female,80,lmx_pred_w,-1.8924331796328706
Mali,MLI,3,Female,85,lmx_pred_w,-1.2560112094226428
Mali,MLI,3,Male,0,lmx_pred_w,-3.915926469826371
Mali,MLI,3,Male,5,lmx_pred_w,-5.876942181953019
Mali,MLI,3,Male,10,lmx_pred_w,-6.28667916542326
Mali,MLI,3,Male,15,lmx_pred_w,-6.596344174269051
Mali,MLI,3,Male,20,lmx_pred_w,-6.3745264784894875
Mali,MLI,3,Male,25,lmx_pred_w,-6.175256622163783
Mali,MLI,3,Male,30,lmx_pred_w,-5.891996352959454
Mali,MLI,3,Male,35,lmx_pred_w,-5.545592135552796
Mali,MLI,3,Male,40,lmx_pred_w,-5.153202277820621
Mali,MLI,3,Male,45,lmx_pred_w,-4.8193209787580775
Mali,MLI,3,Male,50,lmx_pred_w,-4.3969233219433965
Mali,MLI,3,Male,55,lmx_pred_w,-4.002199431939961
Mali,MLI,3,Male,60,lmx_pred_w,-3.52434710594818
Mali,MLI,3,Male,65,lmx_pred_w,-3.1383787576953344
Mali,MLI,3,Male,70,lmx_pred_w,-2.7135085709263067
Mali,MLI,3,Male,75,lmx_pred_w,-2.3242811888418973
Mali,MLI,3,Male,80,lmx_pred_w,-1.8656024658889832
Mali,MLI,3,Male,85,lmx_pred_w,-1.1711359217363475
Malta,MLT,5,Female,0,lmx_pred_w,-6.818218955500968
Malta,MLT,5,Female,5,lmx_pred_w,-11.619340055825367
Malta,MLT,5,Female,10,lmx_pred_w,-9.249514631866617
Malta,MLT,5,Female,15,lmx_pred_w,-8.570594369529482
Malta,MLT,5,Female,20,lmx_pred_w,-9.428395687399709
Malta,MLT,5,Female,25,lmx_pred_w,-9.619375219609328
Malta,MLT,5,Female,30,lmx_pred_w,-8.076502786773837
Malta,MLT,5,Female,35,lmx_pred_w,-7.5663439788013065
Malta,MLT,5,Female,40,lmx_pred_w,-7.529911067229796
Malta,MLT,5,Female,45,lmx_pred_w,-6.705417810303622
Malta,MLT,5,Female,50,lmx_pred_w,-6.080480045594795
Malta,MLT,5,Female,55,lmx_pred_w,-5.691490117543155
Malta,MLT,5,Female,60,lmx_pred_w,-5.345580448230185
Malta,MLT,5,Female,65,lmx_pred_w,-4.864244567958484
Malta,MLT,5,Female,70,lmx_pred_w,-4.335885556814247
Malta,MLT,5,Female,75,lmx_pred_w,-3.801485654494388
Malta,MLT,5,Female,80,lmx_pred_w,-2.949253808014641
Malta,MLT,5,Female,85,lmx_pred_w,-1.9193210505115543
Malta,MLT,5,Male,0,lmx_pred_w,-6.378085031232714
Malta,MLT,5,Male,5,lmx_pred_w,-9.385362359125397
Malta,MLT,5,Male,10,lmx_pred_w,-11.592737732653731
Malta,MLT,5,Male,15,lmx_pred_w,-8.569868413913229
Malta,MLT,5,Male,20,lmx_pred_w,-7.393632727225144
Malta,MLT,5,Male,25,lmx_pred_w,-7.618711016443416
Malta,MLT,5,Male,30,lmx_pred_w,-7.452318183668476
Malta,MLT,5,Male,35,lmx_pred_w,-7.010283948104547
Malta,MLT,5,Male,40,lmx_pred_w,-6.78374965498996
Malta,MLT,5,Male,45,lmx_pred_w,-6.44905922656433
Malta,MLT,5,Male,50,lmx_pred_w,-5.76696365028409
Malta,MLT,5,Male,55,lmx_pred_w,-5.3020602467907745
Malta,MLT,5,Male,60,lmx_pred_w,-4.778684621774984
Malta,MLT,5,Male,65,lmx_pred_w,-4.226949911841295
Malta,MLT,5,Male,70,lmx_pred_w,-3.843080132072744
Malta,MLT,5,Male,75,lmx_pred_w,-3.2676846622230595
Malta,MLT,5,Male,80,lmx_pred_w,-2.671266884071318
